"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:28:47 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:28:47
0,0,19-07 21:28:48
0,0,19-07 21:28:49
0,0,19-07 21:28:50
0,0,19-07 21:28:51
0,0,19-07 21:28:52
0,0,19-07 21:28:53
0,0,19-07 21:28:54
0,0,19-07 21:28:55
0,0,19-07 21:28:56
0,0,19-07 21:28:57
0,0,19-07 21:28:58
0,0,19-07 21:28:59
0,0,19-07 21:29:00
178774,0,19-07 21:29:01
1019648,0,19-07 21:29:02
995690,0,19-07 21:29:03
1145294,0,19-07 21:29:04
950564,0,19-07 21:29:05
1037567,0,19-07 21:29:06
996815,0,19-07 21:29:07
1127160,0,19-07 21:29:08
1109200,0,19-07 21:29:09
1126098,0,19-07 21:29:10
1113620,0,19-07 21:29:11
1027548,0,19-07 21:29:12
1122116,0,19-07 21:29:13
1125300,0,19-07 21:29:14
1123632,0,19-07 21:29:15
1116468,0,19-07 21:29:16
1014449,0,19-07 21:29:17
1154202,0,19-07 21:29:18
1120696,0,19-07 21:29:19
1200382,0,19-07 21:29:20
1119948,0,19-07 21:29:21
1072549,0,19-07 21:29:22
1188430,0,19-07 21:29:23
1173020,0,19-07 21:29:24
1156439,0,19-07 21:29:25
1145036,0,19-07 21:29:26
1001898,0,19-07 21:29:27
1007292,0,19-07 21:29:28
820339,2136,19-07 21:29:29
1050110,0,19-07 21:29:30
671364,356,19-07 21:29:31
1048187,0,19-07 21:29:32
1146143,0,19-07 21:29:33
1173909,0,19-07 21:29:34
1116962,0,19-07 21:29:35
1069776,0,19-07 21:29:36
987172,0,19-07 21:29:37
1071099,1068,19-07 21:29:38
1224165,0,19-07 21:29:39
1085946,1424,19-07 21:29:40
1068979,356,19-07 21:29:41
1080374,356,19-07 21:29:42
1066170,356,19-07 21:29:43
1234125,0,19-07 21:29:44
1090546,712,19-07 21:29:45
1240196,0,19-07 21:29:46
912268,712,19-07 21:29:47
843138,712,19-07 21:29:48
1193320,0,19-07 21:29:49
1228305,0,19-07 21:29:50
1230797,0,19-07 21:29:51
1132580,0,19-07 21:29:52
1204373,0,19-07 21:29:53
559641,1424,19-07 21:29:54
442385,712,19-07 21:29:55
537436,356,19-07 21:29:56
491114,356,19-07 21:29:57
666621,0,19-07 21:29:58
1159720,0,19-07 21:29:59
1050191,0,19-07 21:30:00
1170516,0,19-07 21:30:01
861961,0,19-07 21:30:02
1016808,0,19-07 21:30:03
1114792,0,19-07 21:30:04
1134988,0,19-07 21:30:05
1111630,0,19-07 21:30:06
1029208,0,19-07 21:30:07
1117908,0,19-07 21:30:08
1100240,0,19-07 21:30:09
1091696,0,19-07 21:30:10
1136732,0,19-07 21:30:11
1020580,0,19-07 21:30:12
1125148,0,19-07 21:30:13
1085161,0,19-07 21:30:14
1140135,0,19-07 21:30:15
1135363,0,19-07 21:30:16
1092760,0,19-07 21:30:17
1101466,0,19-07 21:30:18
1158509,0,19-07 21:30:19
1160346,0,19-07 21:30:20
1155583,0,19-07 21:30:21
1063972,0,19-07 21:30:22
1139948,0,19-07 21:30:23
1083264,0,19-07 21:30:24
902302,0,19-07 21:30:25
867281,2136,19-07 21:30:26
959394,356,19-07 21:30:27
701374,356,19-07 21:30:28
1154158,0,19-07 21:30:29
1159956,0,19-07 21:30:30
1164801,0,19-07 21:30:31
1019750,0,19-07 21:30:32
1088844,0,19-07 21:30:33
1093488,0,19-07 21:30:34
1120773,1068,19-07 21:30:35
1163116,0,19-07 21:30:36
1050682,1068,19-07 21:30:37
1057779,712,19-07 21:30:38
1057860,712,19-07 21:30:39
1208034,0,19-07 21:30:40
1240308,356,19-07 21:30:41
993401,356,19-07 21:30:42
1161305,0,19-07 21:30:43
1089831,0,19-07 21:30:44
838776,0,19-07 21:30:45
1213189,0,19-07 21:30:46
1111597,0,19-07 21:30:47
1241945,0,19-07 21:30:48
1235264,0,19-07 21:30:49
1156650,356,19-07 21:30:50
439832,1424,19-07 21:30:51
398440,712,19-07 21:30:52
611429,356,19-07 21:30:53
398718,356,19-07 21:30:54
749161,0,19-07 21:30:55
1156301,0,19-07 21:30:56
938180,0,19-07 21:30:57
1169056,0,19-07 21:30:58
949039,0,19-07 21:30:59
1031678,0,19-07 21:31:00
