"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain24-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 04:49:32 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 04:49:32
0,0,19-07 04:49:33
0,0,19-07 04:49:34
0,0,19-07 04:49:35
0,0,19-07 04:49:36
0,0,19-07 04:49:37
0,0,19-07 04:49:38
0,0,19-07 04:49:39
0,0,19-07 04:49:40
0,0,19-07 04:49:41
0,0,19-07 04:49:42
0,0,19-07 04:49:43
733293,0,19-07 04:49:44
1162404,0,19-07 04:49:45
999194,0,19-07 04:49:46
1092035,0,19-07 04:49:47
1113955,0,19-07 04:49:48
1106132,0,19-07 04:49:49
1169819,0,19-07 04:49:50
948140,0,19-07 04:49:51
1130358,0,19-07 04:49:52
1155600,0,19-07 04:49:53
1128088,0,19-07 04:49:54
1124796,0,19-07 04:49:55
930620,0,19-07 04:49:56
1177532,0,19-07 04:49:57
1175968,0,19-07 04:49:58
1143389,0,19-07 04:49:59
1176749,0,19-07 04:50:00
924363,0,19-07 04:50:01
1182099,0,19-07 04:50:02
1128437,0,19-07 04:50:03
1196701,0,19-07 04:50:04
1199514,0,19-07 04:50:05
1019512,0,19-07 04:50:06
1193851,0,19-07 04:50:07
1189628,0,19-07 04:50:08
1125130,0,19-07 04:50:09
1028310,0,19-07 04:50:10
781517,712,19-07 04:50:11
1074272,0,19-07 04:50:12
740385,712,19-07 04:50:13
1193419,0,19-07 04:50:14
1185568,0,19-07 04:50:15
957893,0,19-07 04:50:16
1162782,0,19-07 04:50:17
1121152,0,19-07 04:50:18
1156900,0,19-07 04:50:19
1179153,1068,19-07 04:50:20
928459,356,19-07 04:50:21
1191191,712,19-07 04:50:22
1122872,712,19-07 04:50:23
1108861,356,19-07 04:50:24
1224158,356,19-07 04:50:25
1022780,0,19-07 04:50:26
1152235,356,19-07 04:50:27
1105539,1068,19-07 04:50:28
1053787,356,19-07 04:50:29
1059674,0,19-07 04:50:30
986720,0,19-07 04:50:31
1206373,0,19-07 04:50:32
1209085,0,19-07 04:50:33
1258016,0,19-07 04:50:34
1039993,356,19-07 04:50:35
563032,1424,19-07 04:50:36
637787,712,19-07 04:50:37
553837,356,19-07 04:50:38
950213,0,19-07 04:50:39
1203917,0,19-07 04:50:40
960937,0,19-07 04:50:41
1214003,0,19-07 04:50:42
980060,0,19-07 04:50:43
1117523,0,19-07 04:50:44
1189184,0,19-07 04:50:45
1016956,0,19-07 04:50:46
1205878,0,19-07 04:50:47
1206500,0,19-07 04:50:48
1184468,0,19-07 04:50:49
