"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain22-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 00:13:52 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 00:13:52
1077120,0,19-07 00:13:53
1077108,0,19-07 00:13:54
1078636,0,19-07 00:13:55
1135240,0,19-07 00:13:56
1097512,0,19-07 00:13:57
1122308,0,19-07 00:13:58
1130796,0,19-07 00:13:59
1099284,0,19-07 00:14:00
1106855,0,19-07 00:14:01
1124482,0,19-07 00:14:02
1129908,0,19-07 00:14:03
1142589,0,19-07 00:14:04
1153728,0,19-07 00:14:05
1151410,0,19-07 00:14:06
1192731,0,19-07 00:14:07
1150524,0,19-07 00:14:08
1129140,0,19-07 00:14:09
1079052,0,19-07 00:14:10
747500,0,19-07 00:14:11
992423,2136,19-07 00:14:12
1008145,356,19-07 00:14:13
627442,356,19-07 00:14:14
1122383,0,19-07 00:14:15
1128160,0,19-07 00:14:16
1143017,0,19-07 00:14:17
1051278,0,19-07 00:14:18
1047664,0,19-07 00:14:19
1048736,0,19-07 00:14:20
1094596,1068,19-07 00:14:21
1053566,1424,19-07 00:14:22
1185705,0,19-07 00:14:23
1040953,356,19-07 00:14:24
959518,712,19-07 00:14:25
1188153,0,19-07 00:14:26
1191874,0,19-07 00:14:27
1107030,712,19-07 00:14:28
1026473,0,19-07 00:14:29
1040421,1068,19-07 00:14:30
877584,356,19-07 00:14:31
1186861,0,19-07 00:14:32
1227401,0,19-07 00:14:33
1182297,0,19-07 00:14:34
1179492,0,19-07 00:14:35
1057652,712,19-07 00:14:36
447360,1424,19-07 00:14:37
