"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:28:48 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:28:48
0,0,19-07 21:28:49
0,0,19-07 21:28:50
0,0,19-07 21:28:51
0,0,19-07 21:28:52
0,0,19-07 21:28:53
0,0,19-07 21:28:54
0,0,19-07 21:28:55
0,0,19-07 21:28:56
0,0,19-07 21:28:57
0,0,19-07 21:28:58
0,0,19-07 21:28:59
0,0,19-07 21:29:00
0,0,19-07 21:29:01
746174,0,19-07 21:29:02
1169597,0,19-07 21:29:03
1115285,0,19-07 21:29:04
1196769,0,19-07 21:29:05
975448,0,19-07 21:29:06
1016483,0,19-07 21:29:07
1155964,0,19-07 21:29:08
1167756,0,19-07 21:29:09
1179878,0,19-07 21:29:10
1160020,0,19-07 21:29:11
1071228,0,19-07 21:29:12
1153916,0,19-07 21:29:13
1112160,0,19-07 21:29:14
1115112,0,19-07 21:29:15
1093148,0,19-07 21:29:16
1055489,0,19-07 21:29:17
1156682,0,19-07 21:29:18
1152456,0,19-07 21:29:19
1197354,0,19-07 21:29:20
1206528,0,19-07 21:29:21
1094733,0,19-07 21:29:22
1212402,0,19-07 21:29:23
1180087,0,19-07 21:29:24
1178224,0,19-07 21:29:25
1231132,0,19-07 21:29:26
1031661,0,19-07 21:29:27
1009674,0,19-07 21:29:28
1064900,2136,19-07 21:29:29
1129500,0,19-07 21:29:30
773971,712,19-07 21:29:31
1075695,0,19-07 21:29:32
1151290,0,19-07 21:29:33
1181259,0,19-07 21:29:34
1102890,0,19-07 21:29:35
1155820,0,19-07 21:29:36
1040223,1068,19-07 21:29:37
1223576,0,19-07 21:29:38
1136082,1068,19-07 21:29:39
1065939,356,19-07 21:29:40
1225047,356,19-07 21:29:41
1011634,712,19-07 21:29:42
1231633,356,19-07 21:29:43
1101182,356,19-07 21:29:44
1196308,0,19-07 21:29:45
1113131,712,19-07 21:29:46
800672,356,19-07 21:29:47
1191055,0,19-07 21:29:48
1182273,0,19-07 21:29:49
1242469,0,19-07 21:29:50
1245212,0,19-07 21:29:51
1073201,0,19-07 21:29:52
628493,2136,19-07 21:29:53
605582,0,19-07 21:29:54
646803,712,19-07 21:29:55
704754,0,19-07 21:29:56
1051331,0,19-07 21:29:57
1162128,0,19-07 21:29:58
1178471,0,19-07 21:29:59
1025909,0,19-07 21:30:00
1133104,0,19-07 21:30:01
994344,0,19-07 21:30:02
1133648,0,19-07 21:30:03
1158890,0,19-07 21:30:04
1156108,0,19-07 21:30:05
1177328,0,19-07 21:30:06
1023080,0,19-07 21:30:07
1149996,0,19-07 21:30:08
1170272,0,19-07 21:30:09
1151268,0,19-07 21:30:10
1158336,0,19-07 21:30:11
1012820,0,19-07 21:30:12
1128506,0,19-07 21:30:13
1203647,0,19-07 21:30:14
1188412,0,19-07 21:30:15
1121745,0,19-07 21:30:16
1069348,0,19-07 21:30:17
1164814,0,19-07 21:30:18
1215539,0,19-07 21:30:19
1214160,0,19-07 21:30:20
1148637,0,19-07 21:30:21
1030456,0,19-07 21:30:22
896528,2136,19-07 21:30:23
1126192,0,19-07 21:30:24
710794,712,19-07 21:30:25
1152894,0,19-07 21:30:26
1081820,0,19-07 21:30:27
1164489,0,19-07 21:30:28
1194678,0,19-07 21:30:29
1143132,0,19-07 21:30:30
1134904,0,19-07 21:30:31
1044356,1068,19-07 21:30:32
1127854,1424,19-07 21:30:33
1189718,0,19-07 21:30:34
1151056,356,19-07 21:30:35
1098619,712,19-07 21:30:36
1091560,356,19-07 21:30:37
1171764,0,19-07 21:30:38
1144124,356,19-07 21:30:39
1105698,712,19-07 21:30:40
1004747,356,19-07 21:30:41
1006834,0,19-07 21:30:42
1207892,0,19-07 21:30:43
1236937,0,19-07 21:30:44
1252953,0,19-07 21:30:45
1236552,0,19-07 21:30:46
929918,712,19-07 21:30:47
580712,1424,19-07 21:30:48
712638,712,19-07 21:30:49
389080,0,19-07 21:30:50
1133329,0,19-07 21:30:51
1064721,0,19-07 21:30:52
1127052,0,19-07 21:30:53
1153483,0,19-07 21:30:54
1008620,0,19-07 21:30:55
1085763,0,19-07 21:30:56
1049744,0,19-07 21:30:57
1192576,0,19-07 21:30:58
1140618,0,19-07 21:30:59
1183180,0,19-07 21:31:00
1130728,0,19-07 21:31:01
1074336,0,19-07 21:31:02
1179112,0,19-07 21:31:03
1193240,0,19-07 21:31:04
1190368,0,19-07 21:31:05
1168583,0,19-07 21:31:06
1095793,0,19-07 21:31:07
1213720,0,19-07 21:31:08
