"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain21-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 00:13:52 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 00:13:52
1099480,0,19-07 00:13:53
1064008,0,19-07 00:13:54
1067116,0,19-07 00:13:55
1081340,0,19-07 00:13:56
1116452,0,19-07 00:13:57
1143108,0,19-07 00:13:58
1130236,0,19-07 00:13:59
1082006,0,19-07 00:14:00
1110716,0,19-07 00:14:01
1089178,0,19-07 00:14:02
1107293,0,19-07 00:14:03
1143829,0,19-07 00:14:04
1176448,0,19-07 00:14:05
1173334,0,19-07 00:14:06
1171275,0,19-07 00:14:07
1126960,0,19-07 00:14:08
1132148,0,19-07 00:14:09
1036279,0,19-07 00:14:10
787505,0,19-07 00:14:11
897169,2136,19-07 00:14:12
1004746,356,19-07 00:14:13
660251,356,19-07 00:14:14
1114711,0,19-07 00:14:15
1146292,0,19-07 00:14:16
1083929,0,19-07 00:14:17
1096750,0,19-07 00:14:18
1052136,0,19-07 00:14:19
1055388,0,19-07 00:14:20
1119382,1068,19-07 00:14:21
1045333,0,19-07 00:14:22
1172994,0,19-07 00:14:23
1003471,1424,19-07 00:14:24
1013683,1068,19-07 00:14:25
1165097,0,19-07 00:14:26
1216008,0,19-07 00:14:27
1051385,712,19-07 00:14:28
1101041,0,19-07 00:14:29
1026525,356,19-07 00:14:30
815671,1068,19-07 00:14:31
1177620,0,19-07 00:14:32
1194941,0,19-07 00:14:33
1159821,0,19-07 00:14:34
1194676,0,19-07 00:14:35
1206865,0,19-07 00:14:36
465191,2136,19-07 00:14:37
