"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:28:48 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:28:48
0,0,19-07 21:28:49
0,0,19-07 21:28:50
0,0,19-07 21:28:51
0,0,19-07 21:28:52
0,0,19-07 21:28:53
0,0,19-07 21:28:54
0,0,19-07 21:28:55
0,0,19-07 21:28:56
0,0,19-07 21:28:57
0,0,19-07 21:28:58
0,0,19-07 21:28:59
0,0,19-07 21:29:00
443307,0,19-07 21:29:01
1094593,0,19-07 21:29:02
1057664,0,19-07 21:29:03
1143096,0,19-07 21:29:04
995626,0,19-07 21:29:05
1083731,0,19-07 21:29:06
1034164,0,19-07 21:29:07
1146148,0,19-07 21:29:08
1149650,0,19-07 21:29:09
1155248,0,19-07 21:29:10
1148288,0,19-07 21:29:11
1038156,0,19-07 21:29:12
1140920,0,19-07 21:29:13
1152632,0,19-07 21:29:14
1149928,0,19-07 21:29:15
1143776,0,19-07 21:29:16
1017992,0,19-07 21:29:17
1126829,0,19-07 21:29:18
1221212,0,19-07 21:29:19
1181384,0,19-07 21:29:20
1207629,0,19-07 21:29:21
1101264,0,19-07 21:29:22
1226706,0,19-07 21:29:23
1222759,0,19-07 21:29:24
1176444,0,19-07 21:29:25
1134725,0,19-07 21:29:26
972915,0,19-07 21:29:27
942789,1068,19-07 21:29:28
1107268,356,19-07 21:29:29
748397,712,19-07 21:29:30
1196051,0,19-07 21:29:31
1084348,0,19-07 21:29:32
1199609,0,19-07 21:29:33
1160214,0,19-07 21:29:34
1128392,0,19-07 21:29:35
1119232,0,19-07 21:29:36
1096328,1068,19-07 21:29:37
1118762,1068,19-07 21:29:38
1189128,356,19-07 21:29:39
1200189,356,19-07 21:29:40
1090858,712,19-07 21:29:41
1141399,356,19-07 21:29:42
1134560,356,19-07 21:29:43
1256740,0,19-07 21:29:44
1099356,712,19-07 21:29:45
941582,356,19-07 21:29:46
1080624,0,19-07 21:29:47
1239365,0,19-07 21:29:48
1253125,0,19-07 21:29:49
1257744,0,19-07 21:29:50
1240629,0,19-07 21:29:51
588628,2136,19-07 21:29:52
493662,356,19-07 21:29:53
670353,356,19-07 21:29:54
335237,0,19-07 21:29:55
1006787,0,19-07 21:29:56
1086717,0,19-07 21:29:57
1091495,0,19-07 21:29:58
1185821,0,19-07 21:29:59
960524,0,19-07 21:30:00
1092903,0,19-07 21:30:01
1057004,0,19-07 21:30:02
1148976,0,19-07 21:30:03
1156638,0,19-07 21:30:04
1162940,0,19-07 21:30:05
1151128,0,19-07 21:30:06
1056576,0,19-07 21:30:07
1167240,0,19-07 21:30:08
1164512,0,19-07 21:30:09
1162948,0,19-07 21:30:10
1131605,0,19-07 21:30:11
1052906,0,19-07 21:30:12
1129696,0,19-07 21:30:13
1195498,0,19-07 21:30:14
1120896,0,19-07 21:30:15
1197881,0,19-07 21:30:16
1108998,0,19-07 21:30:17
1217671,0,19-07 21:30:18
1197064,0,19-07 21:30:19
1186988,0,19-07 21:30:20
1164150,0,19-07 21:30:21
883473,0,19-07 21:30:22
992508,2136,19-07 21:30:23
1105153,356,19-07 21:30:24
732930,356,19-07 21:30:25
1194735,0,19-07 21:30:26
1092036,0,19-07 21:30:27
1187817,0,19-07 21:30:28
1146922,0,19-07 21:30:29
1127536,0,19-07 21:30:30
1112389,1068,19-07 21:30:31
1121959,0,19-07 21:30:32
1111820,1424,19-07 21:30:33
1119994,356,19-07 21:30:34
1266242,0,19-07 21:30:35
1106761,712,19-07 21:30:36
1142311,356,19-07 21:30:37
1156224,356,19-07 21:30:38
1243556,0,19-07 21:30:39
1076779,712,19-07 21:30:40
941871,356,19-07 21:30:41
1123060,0,19-07 21:30:42
1247609,0,19-07 21:30:43
1247353,0,19-07 21:30:44
1249584,0,19-07 21:30:45
1165559,356,19-07 21:30:46
442087,1780,19-07 21:30:47
458869,356,19-07 21:30:48
660696,356,19-07 21:30:49
400835,0,19-07 21:30:50
1083451,0,19-07 21:30:51
1085282,0,19-07 21:30:52
1102191,0,19-07 21:30:53
1161460,0,19-07 21:30:54
987823,0,19-07 21:30:55
1078223,0,19-07 21:30:56
1042484,0,19-07 21:30:57
1156396,0,19-07 21:30:58
1162358,0,19-07 21:30:59
1154220,0,19-07 21:31:00
1155428,0,19-07 21:31:01
1055316,0,19-07 21:31:02
1168620,0,19-07 21:31:03
