"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 00:13:52 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 00:13:52
1149008,0,19-07 00:13:53
1137400,0,19-07 00:13:54
1130756,0,19-07 00:13:55
1178912,0,19-07 00:13:56
1188780,0,19-07 00:13:57
1205144,0,19-07 00:13:58
1181706,0,19-07 00:13:59
1173830,0,19-07 00:14:00
1222777,0,19-07 00:14:01
1164208,0,19-07 00:14:02
1211689,0,19-07 00:14:03
1239876,0,19-07 00:14:04
1233858,0,19-07 00:14:05
1232675,0,19-07 00:14:06
1224576,0,19-07 00:14:07
1159876,0,19-07 00:14:08
1032319,0,19-07 00:14:09
1013658,1068,19-07 00:14:10
1085503,356,19-07 00:14:11
753226,712,19-07 00:14:12
1184535,0,19-07 00:14:13
1151348,0,19-07 00:14:14
1196597,0,19-07 00:14:15
1148078,0,19-07 00:14:16
1167568,0,19-07 00:14:17
1128563,1068,19-07 00:14:18
1242084,0,19-07 00:14:19
1184058,1424,19-07 00:14:20
1088828,356,19-07 00:14:21
1157825,712,19-07 00:14:22
1225426,0,19-07 00:14:23
1236004,356,19-07 00:14:24
1149022,356,19-07 00:14:25
1160099,0,19-07 00:14:26
1080149,1068,19-07 00:14:27
1028944,0,19-07 00:14:28
1238980,0,19-07 00:14:29
1248297,0,19-07 00:14:30
1248613,0,19-07 00:14:31
1259153,0,19-07 00:14:32
919246,2136,19-07 00:14:33
