"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 21:28:49 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 21:28:49
0,0,19-07 21:28:50
0,0,19-07 21:28:51
0,0,19-07 21:28:52
0,0,19-07 21:28:53
0,0,19-07 21:28:54
0,0,19-07 21:28:55
0,0,19-07 21:28:56
0,0,19-07 21:28:57
0,0,19-07 21:28:58
112925,0,19-07 21:28:59
511648,0,19-07 21:29:00
1174657,0,19-07 21:29:01
934929,0,19-07 21:29:02
1128996,0,19-07 21:29:03
899853,0,19-07 21:29:04
1037783,0,19-07 21:29:05
1104904,0,19-07 21:29:06
1025676,0,19-07 21:29:07
1130358,0,19-07 21:29:08
1119340,0,19-07 21:29:09
1126508,0,19-07 21:29:10
1117696,0,19-07 21:29:11
1023500,0,19-07 21:29:12
1106352,0,19-07 21:29:13
1125028,0,19-07 21:29:14
1116316,0,19-07 21:29:15
1088746,0,19-07 21:29:16
995841,0,19-07 21:29:17
1149293,0,19-07 21:29:18
1120261,0,19-07 21:29:19
1187865,0,19-07 21:29:20
1196172,0,19-07 21:29:21
1090886,0,19-07 21:29:22
1198411,0,19-07 21:29:23
1157636,0,19-07 21:29:24
1166880,0,19-07 21:29:25
1091004,0,19-07 21:29:26
723389,0,19-07 21:29:27
966596,2136,19-07 21:29:28
1052331,0,19-07 21:29:29
707950,712,19-07 21:29:30
1153347,0,19-07 21:29:31
1052396,0,19-07 21:29:32
1160369,0,19-07 21:29:33
1095182,0,19-07 21:29:34
1074300,0,19-07 21:29:35
1081008,0,19-07 21:29:36
1059394,1068,19-07 21:29:37
1069608,1068,19-07 21:29:38
1173938,356,19-07 21:29:39
1156511,356,19-07 21:29:40
997290,712,19-07 21:29:41
1124804,356,19-07 21:29:42
1126450,356,19-07 21:29:43
1213890,0,19-07 21:29:44
1041542,712,19-07 21:29:45
997090,356,19-07 21:29:46
931345,356,19-07 21:29:47
1232788,0,19-07 21:29:48
1235477,0,19-07 21:29:49
1234253,0,19-07 21:29:50
1222185,0,19-07 21:29:51
767761,1068,19-07 21:29:52
516126,1068,19-07 21:29:53
465517,0,19-07 21:29:54
516659,712,19-07 21:29:55
454783,0,19-07 21:29:56
955602,0,19-07 21:29:57
1164869,0,19-07 21:29:58
1052864,0,19-07 21:29:59
1139412,0,19-07 21:30:00
941251,0,19-07 21:30:01
942023,0,19-07 21:30:02
1112364,0,19-07 21:30:03
1109676,0,19-07 21:30:04
1137658,0,19-07 21:30:05
1116580,0,19-07 21:30:06
1014648,0,19-07 21:30:07
1113356,0,19-07 21:30:08
1114800,0,19-07 21:30:09
1096252,0,19-07 21:30:10
1110668,0,19-07 21:30:11
1020396,0,19-07 21:30:12
1080252,0,19-07 21:30:13
1080045,0,19-07 21:30:14
1126884,0,19-07 21:30:15
1125548,0,19-07 21:30:16
1076941,0,19-07 21:30:17
1198804,0,19-07 21:30:18
1182114,0,19-07 21:30:19
1154079,0,19-07 21:30:20
1136244,0,19-07 21:30:21
1173396,0,19-07 21:30:22
1002327,0,19-07 21:30:23
833588,0,19-07 21:30:24
997676,2136,19-07 21:30:25
1030643,356,19-07 21:30:26
719256,356,19-07 21:30:27
1048975,0,19-07 21:30:28
1173860,0,19-07 21:30:29
1157581,0,19-07 21:30:30
1066226,0,19-07 21:30:31
1077492,0,19-07 21:30:32
992444,0,19-07 21:30:33
1179464,1068,19-07 21:30:34
1079808,1424,19-07 21:30:35
1064970,356,19-07 21:30:36
1229831,0,19-07 21:30:37
925944,712,19-07 21:30:38
1227703,356,19-07 21:30:39
1059934,356,19-07 21:30:40
1251843,0,19-07 21:30:41
1038177,712,19-07 21:30:42
884071,356,19-07 21:30:43
1028545,356,19-07 21:30:44
1231692,0,19-07 21:30:45
1235397,0,19-07 21:30:46
1237525,0,19-07 21:30:47
1115220,0,19-07 21:30:48
874031,712,19-07 21:30:49
450054,1424,19-07 21:30:50
461628,356,19-07 21:30:51
507453,356,19-07 21:30:52
328302,0,19-07 21:30:53
1062609,0,19-07 21:30:54
1170709,0,19-07 21:30:55
1061384,0,19-07 21:30:56
1133328,0,19-07 21:30:57
821275,0,19-07 21:30:58
1029103,0,19-07 21:30:59
1109324,0,19-07 21:31:00
1106836,0,19-07 21:31:01
1124558,0,19-07 21:31:02
1014940,0,19-07 21:31:03
1127968,0,19-07 21:31:04
1126416,0,19-07 21:31:05
