"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain10-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 00:13:52 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 00:13:52
1066028,0,19-07 00:13:53
1090128,0,19-07 00:13:54
1091760,0,19-07 00:13:55
1071296,0,19-07 00:13:56
1107572,0,19-07 00:13:57
1090180,0,19-07 00:13:58
1099484,0,19-07 00:13:59
1133567,0,19-07 00:14:00
1123493,0,19-07 00:14:01
1113780,0,19-07 00:14:02
1089913,0,19-07 00:14:03
1161525,0,19-07 00:14:04
1177228,0,19-07 00:14:05
1145886,0,19-07 00:14:06
1124023,0,19-07 00:14:07
1147232,0,19-07 00:14:08
1151768,0,19-07 00:14:09
1046122,0,19-07 00:14:10
822882,0,19-07 00:14:11
807012,2136,19-07 00:14:12
988289,356,19-07 00:14:13
638313,356,19-07 00:14:14
1112235,0,19-07 00:14:15
1127988,0,19-07 00:14:16
1118373,0,19-07 00:14:17
1083514,0,19-07 00:14:18
1064060,0,19-07 00:14:19
1068352,0,19-07 00:14:20
1055672,1068,19-07 00:14:21
1175760,0,19-07 00:14:22
1073590,356,19-07 00:14:23
989707,0,19-07 00:14:24
1105906,356,19-07 00:14:25
1045664,1068,19-07 00:14:26
1207591,356,19-07 00:14:27
1025602,712,19-07 00:14:28
1212017,0,19-07 00:14:29
989581,1068,19-07 00:14:30
751578,712,19-07 00:14:31
1147182,0,19-07 00:14:32
1209505,0,19-07 00:14:33
