"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain17-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 01:47:17 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 01:47:17
0,0,27-07 01:47:18
0,0,27-07 01:47:19
95,95,27-07 01:47:20
0,0,27-07 01:47:21
0,0,27-07 01:47:22
0,0,27-07 01:47:23
0,0,27-07 01:47:24
0,0,27-07 01:47:25
0,0,27-07 01:47:26
0,0,27-07 01:47:27
926765,0,27-07 01:47:28
3121782,0,27-07 01:47:29
2642599,95,27-07 01:47:30
3959681,0,27-07 01:47:31
3586158,0,27-07 01:47:32
3587250,42,27-07 01:47:33
3346335,0,27-07 01:47:34
3594689,0,27-07 01:47:35
4244625,0,27-07 01:47:36
2209982,0,27-07 01:47:37
2162701,757,27-07 01:47:38
3473808,0,27-07 01:47:39
3560207,0,27-07 01:47:40
3735661,1259,27-07 01:47:41
2729996,510,27-07 01:47:42
3424798,297,27-07 01:47:43
2003599,247,27-07 01:47:44
3750187,0,27-07 01:47:45
2949178,255,27-07 01:47:46
473622,255,27-07 01:47:47
475038,510,27-07 01:47:48
838661,255,27-07 01:47:49
682721,0,27-07 01:47:50
3190024,0,27-07 01:47:51
2710836,0,27-07 01:47:52
3346457,0,27-07 01:47:53
3293073,0,27-07 01:47:54
3743973,0,27-07 01:47:55
3355225,0,27-07 01:47:56
3060349,0,27-07 01:47:57
3473609,0,27-07 01:47:58
3342842,95,27-07 01:47:59
1798397,1211,27-07 01:48:00
2338498,0,27-07 01:48:01
3604609,0,27-07 01:48:02
3034093,0,27-07 01:48:03
2892000,510,27-07 01:48:04
2507558,510,27-07 01:48:05
2825611,255,27-07 01:48:06
2770830,510,27-07 01:48:07
2834478,247,27-07 01:48:08
4009132,0,27-07 01:48:09
1006800,0,27-07 01:48:10
563797,807,27-07 01:48:11
892634,510,27-07 01:48:12
725356,0,27-07 01:48:13
3310651,0,27-07 01:48:14
2665404,0,27-07 01:48:15
3200708,42,27-07 01:48:16
3940866,0,27-07 01:48:17
3823632,0,27-07 01:48:18
3402973,0,27-07 01:48:19
3528580,0,27-07 01:48:20
3841821,0,27-07 01:48:21
2842749,95,27-07 01:48:22
1888335,1195,27-07 01:48:23
2743257,255,27-07 01:48:24
3326410,0,27-07 01:48:25
3006273,749,27-07 01:48:26
2922676,0,27-07 01:48:27
3442589,510,27-07 01:48:28
3169070,0,27-07 01:48:29
2861073,502,27-07 01:48:30
4140220,0,27-07 01:48:31
1024676,494,27-07 01:48:32
499376,255,27-07 01:48:33
