"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 07:24:24 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 07:24:24
0,0,27-07 07:24:25
95,95,27-07 07:24:26
0,0,27-07 07:24:27
0,0,27-07 07:24:28
0,0,27-07 07:24:29
0,0,27-07 07:24:30
42,42,27-07 07:24:31
0,0,27-07 07:24:32
0,0,27-07 07:24:33
4210506,19688,27-07 07:24:34
12554820,74706,27-07 07:24:35
12251797,72431,27-07 07:24:36
12779884,71376,27-07 07:24:37
12609422,72330,27-07 07:24:38
12267964,70410,27-07 07:24:39
12512018,63726,27-07 07:24:40
12712096,52896,27-07 07:24:41
12806012,74640,27-07 07:24:42
12135448,69984,27-07 07:24:43
12637492,75222,27-07 07:24:44
12884866,77886,27-07 07:24:45
12566895,76175,27-07 07:24:46
12286982,74130,27-07 07:24:47
12420760,76872,27-07 07:24:48
12861830,73854,27-07 07:24:49
12267726,74088,27-07 07:24:50
13344204,82788,27-07 07:24:51
12023626,72906,27-07 07:24:52
12768828,78012,27-07 07:24:53
12516816,76398,27-07 07:24:54
12478482,75528,27-07 07:24:55
12628247,79211,27-07 07:24:56
13044668,79884,27-07 07:24:57
12384094,74934,27-07 07:24:58
12397196,75606,27-07 07:24:59
12277972,76002,27-07 07:25:00
12649274,77292,27-07 07:25:01
12838728,76542,27-07 07:25:02
12661782,74592,27-07 07:25:03
12493252,75438,27-07 07:25:04
12517344,75048,27-07 07:25:05
12890853,67793,27-07 07:25:06
12694686,76836,27-07 07:25:07
12385810,75036,27-07 07:25:08
12370512,76314,27-07 07:25:09
12316702,77112,27-07 07:25:10
12746584,77166,27-07 07:25:11
12804042,77388,27-07 07:25:12
12575900,77736,27-07 07:25:13
12769488,77352,27-07 07:25:14
12490924,77424,27-07 07:25:15
12136987,74381,27-07 07:25:16
12635784,78522,27-07 07:25:17
12684686,77958,27-07 07:25:18
12435662,75966,27-07 07:25:19
12599884,77742,27-07 07:25:20
13094430,79914,27-07 07:25:21
12034838,70632,27-07 07:25:22
12685016,78762,27-07 07:25:23
12855412,79524,27-07 07:25:24
12263418,73470,27-07 07:25:25
12661415,77813,27-07 07:25:26
12660462,77496,27-07 07:25:27
12395282,74526,27-07 07:25:28
12660924,76110,27-07 07:25:29
12947226,79062,27-07 07:25:30
12372840,75222,27-07 07:25:31
12432542,76422,27-07 07:25:32
12889744,79134,27-07 07:25:33
12014178,72474,27-07 07:25:34
13188182,79950,27-07 07:25:35
11990020,73218,27-07 07:25:36
