"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 00:08:20 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 00:08:20
0,0,08-12 00:08:21
95,95,08-12 00:08:22
0,0,08-12 00:08:23
0,0,08-12 00:08:24
0,0,08-12 00:08:25
0,0,08-12 00:08:26
42,42,08-12 00:08:27
0,0,08-12 00:08:28
0,0,08-12 00:08:29
0,0,08-12 00:08:30
0,0,08-12 00:08:31
95,95,08-12 00:08:32
0,0,08-12 00:08:33
0,0,08-12 00:08:34
0,0,08-12 00:08:35
0,0,08-12 00:08:36
42,42,08-12 00:08:37
0,0,08-12 00:08:38
0,0,08-12 00:08:39
296993,0,08-12 00:08:40
1367503,0,08-12 00:08:41
1365556,95,08-12 00:08:42
1291706,0,08-12 00:08:43
1423445,0,08-12 00:08:44
1412372,0,08-12 00:08:45
1399031,0,08-12 00:08:46
1409680,0,08-12 00:08:47
1406297,0,08-12 00:08:48
1403502,0,08-12 00:08:49
1410392,0,08-12 00:08:50
1404294,0,08-12 00:08:51
1400959,95,08-12 00:08:52
1392669,0,08-12 00:08:53
1416943,0,08-12 00:08:54
1411799,0,08-12 00:08:55
1396963,0,08-12 00:08:56
1408605,0,08-12 00:08:57
1394992,0,08-12 00:08:58
1364090,0,08-12 00:08:59
1358292,0,08-12 00:09:00
1380975,0,08-12 00:09:01
1353723,95,08-12 00:09:02
1392900,0,08-12 00:09:03
1281419,1434,08-12 00:09:04
1308227,0,08-12 00:09:05
957108,510,08-12 00:09:06
1389618,42,08-12 00:09:07
1376097,0,08-12 00:09:08
1387900,0,08-12 00:09:09
1395101,0,08-12 00:09:10
1399593,0,08-12 00:09:11
1357630,749,08-12 00:09:12
1356310,552,08-12 00:09:13
1392542,765,08-12 00:09:14
1353306,0,08-12 00:09:15
1372765,255,08-12 00:09:16
1369653,255,08-12 00:09:17
1348581,255,08-12 00:09:18
1342817,0,08-12 00:09:19
1337135,510,08-12 00:09:20
1341384,255,08-12 00:09:21
1377328,0,08-12 00:09:22
1370607,0,08-12 00:09:23
1363727,0,08-12 00:09:24
1361413,0,08-12 00:09:25
1294529,1530,08-12 00:09:26
1252929,0,08-12 00:09:27
880387,0,08-12 00:09:28
1386993,0,08-12 00:09:29
1387625,0,08-12 00:09:30
1378017,0,08-12 00:09:31
1259242,0,08-12 00:09:32
1371844,0,08-12 00:09:33
1397995,0,08-12 00:09:34
1399388,0,08-12 00:09:35
1397537,95,08-12 00:09:36
1404260,0,08-12 00:09:37
1400197,0,08-12 00:09:38
1394410,0,08-12 00:09:39
1380678,0,08-12 00:09:40
1406614,0,08-12 00:09:41
1384997,0,08-12 00:09:42
1320415,0,08-12 00:09:43
1364668,0,08-12 00:09:44
1400338,0,08-12 00:09:45
1409779,95,08-12 00:09:46
1391850,0,08-12 00:09:47
1379027,42,08-12 00:09:48
1391574,0,08-12 00:09:49
1400079,0,08-12 00:09:50
1323672,42,08-12 00:09:51
1366832,0,08-12 00:09:52
1339564,1442,08-12 00:09:53
1351647,0,08-12 00:09:54
941875,255,08-12 00:09:55
1380441,0,08-12 00:09:56
1375980,0,08-12 00:09:57
1406833,0,08-12 00:09:58
1416649,0,08-12 00:09:59
1413707,0,08-12 00:10:00
1380568,749,08-12 00:10:01
1346477,765,08-12 00:10:02
1391158,0,08-12 00:10:03
1365568,255,08-12 00:10:04
1388330,0,08-12 00:10:05
1379679,255,08-12 00:10:06
1347007,255,08-12 00:10:07
1325962,1020,08-12 00:10:08
1279581,255,08-12 00:10:09
1372111,247,08-12 00:10:10
1363404,0,08-12 00:10:11
1369045,0,08-12 00:10:12
1348701,0,08-12 00:10:13
1347549,0,08-12 00:10:14
1339939,1275,08-12 00:10:15
1247268,255,08-12 00:10:16
793410,0,08-12 00:10:17
1360736,0,08-12 00:10:18
1372369,0,08-12 00:10:19
1382507,0,08-12 00:10:20
1305633,0,08-12 00:10:21
1391099,0,08-12 00:10:22
1410105,42,08-12 00:10:23
1406888,0,08-12 00:10:24
1394308,0,08-12 00:10:25
1362044,95,08-12 00:10:26
1401850,0,08-12 00:10:27
1400479,0,08-12 00:10:28
1401288,0,08-12 00:10:29
1392135,0,08-12 00:10:30
1385537,42,08-12 00:10:31
1395753,0,08-12 00:10:32
1345597,0,08-12 00:10:33
1399317,0,08-12 00:10:34
1398081,0,08-12 00:10:35
1374777,95,08-12 00:10:36
1363550,0,08-12 00:10:37
1388892,0,08-12 00:10:38
1392663,0,08-12 00:10:39
1384002,0,08-12 00:10:40
1379173,0,08-12 00:10:41
1335633,1211,08-12 00:10:42
1149976,0,08-12 00:10:43
1153001,510,08-12 00:10:44
1395453,0,08-12 00:10:45
1391397,0,08-12 00:10:46
1409013,0,08-12 00:10:47
1380296,0,08-12 00:10:48
1398040,0,08-12 00:10:49
1367442,749,08-12 00:10:50
1331557,1020,08-12 00:10:51
1380504,255,08-12 00:10:52
1368654,0,08-12 00:10:53
1376368,0,08-12 00:10:54
1360866,0,08-12 00:10:55
1374787,510,08-12 00:10:56
1366157,552,08-12 00:10:57
1306158,502,08-12 00:10:58
1346428,247,08-12 00:10:59
1365066,0,08-12 00:11:00
1360076,0,08-12 00:11:01
1349662,0,08-12 00:11:02
1387800,255,08-12 00:11:03
1309064,1020,08-12 00:11:04
1214370,255,08-12 00:11:05
855186,0,08-12 00:11:06
1353019,0,08-12 00:11:07
1372823,0,08-12 00:11:08
1391903,0,08-12 00:11:09
1258299,0,08-12 00:11:10
1349522,0,08-12 00:11:11
1387291,0,08-12 00:11:12
1380172,0,08-12 00:11:13
1376862,0,08-12 00:11:14
1327193,95,08-12 00:11:15
1357342,0,08-12 00:11:16
1381967,0,08-12 00:11:17
1390172,0,08-12 00:11:18
1395022,0,08-12 00:11:19
1383040,42,08-12 00:11:20
1414366,0,08-12 00:11:21
1400538,0,08-12 00:11:22
1371459,0,08-12 00:11:23
1396305,0,08-12 00:11:24
1407537,95,08-12 00:11:25
1396193,0,08-12 00:11:26
1397427,0,08-12 00:11:27
1384398,0,08-12 00:11:28
1380149,0,08-12 00:11:29
1361923,0,08-12 00:11:30
1371478,733,08-12 00:11:31
1017421,289,08-12 00:11:32
1309811,510,08-12 00:11:33
1386270,0,08-12 00:11:34
1338135,0,08-12 00:11:35
1394766,0,08-12 00:11:36
1391922,0,08-12 00:11:37
1372843,0,08-12 00:11:38
1368859,0,08-12 00:11:39
1318866,765,08-12 00:11:40
1364618,510,08-12 00:11:41
1387652,765,08-12 00:11:42
1369096,255,08-12 00:11:43
1369477,0,08-12 00:11:44
1369459,255,08-12 00:11:45
1303664,510,08-12 00:11:46
1235160,255,08-12 00:11:47
1365216,0,08-12 00:11:48
1371413,0,08-12 00:11:49
1358126,0,08-12 00:11:50
1357896,42,08-12 00:11:51
1372177,255,08-12 00:11:52
1330556,1275,08-12 00:11:53
1250426,255,08-12 00:11:54
1043564,0,08-12 00:11:55
1401426,0,08-12 00:11:56
1256869,0,08-12 00:11:57
