"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain45-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 07:43:18 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 07:43:18
0,0,08-12 07:43:19
0,0,08-12 07:43:20
0,0,08-12 07:43:21
0,0,08-12 07:43:22
0,0,08-12 07:43:23
0,0,08-12 07:43:24
0,0,08-12 07:43:25
95,95,08-12 07:43:26
0,0,08-12 07:43:27
0,0,08-12 07:43:28
0,0,08-12 07:43:29
0,0,08-12 07:43:30
42,42,08-12 07:43:31
0,0,08-12 07:43:32
0,0,08-12 07:43:33
0,0,08-12 07:43:34
0,0,08-12 07:43:35
95,95,08-12 07:43:36
0,0,08-12 07:43:37
0,0,08-12 07:43:38
0,0,08-12 07:43:39
0,0,08-12 07:43:40
42,42,08-12 07:43:41
0,0,08-12 07:43:42
0,0,08-12 07:43:43
0,0,08-12 07:43:44
0,0,08-12 07:43:45
95,95,08-12 07:43:46
0,0,08-12 07:43:47
0,0,08-12 07:43:48
0,0,08-12 07:43:49
76253,0,08-12 07:43:50
1350256,0,08-12 07:43:51
1329733,0,08-12 07:43:52
1282812,0,08-12 07:43:53
1423609,0,08-12 07:43:54
1396847,95,08-12 07:43:55
1409765,0,08-12 07:43:56
1411540,0,08-12 07:43:57
1410925,0,08-12 07:43:58
1406746,0,08-12 07:43:59
1386419,0,08-12 07:44:00
1402672,0,08-12 07:44:01
1401911,0,08-12 07:44:02
1402595,0,08-12 07:44:03
1406735,0,08-12 07:44:04
1386134,95,08-12 07:44:05
1380700,0,08-12 07:44:06
1408028,0,08-12 07:44:07
1400202,0,08-12 07:44:08
1396868,0,08-12 07:44:09
1383093,42,08-12 07:44:10
1390629,0,08-12 07:44:11
1370106,0,08-12 07:44:12
1384764,0,08-12 07:44:13
1341037,1442,08-12 07:44:14
1379236,0,08-12 07:44:15
955748,255,08-12 07:44:16
1326798,42,08-12 07:44:17
1360122,0,08-12 07:44:18
1386397,0,08-12 07:44:19
1347409,0,08-12 07:44:20
1366968,0,08-12 07:44:21
1365702,749,08-12 07:44:22
1352166,0,08-12 07:44:23
1361956,0,08-12 07:44:24
1398542,510,08-12 07:44:25
1406031,0,08-12 07:44:26
1348743,0,08-12 07:44:27
1381462,0,08-12 07:44:28
1344493,0,08-12 07:44:29
1301113,0,08-12 07:44:30
1306356,0,08-12 07:44:31
1375616,0,08-12 07:44:32
1375235,0,08-12 07:44:33
1377497,95,08-12 07:44:34
1377480,0,08-12 07:44:35
1306205,1530,08-12 07:44:36
1259051,0,08-12 07:44:37
850294,510,08-12 07:44:38
1385479,0,08-12 07:44:39
1381602,0,08-12 07:44:40
1364234,42,08-12 07:44:41
1281510,0,08-12 07:44:42
1358925,0,08-12 07:44:43
1388986,0,08-12 07:44:44
1370787,0,08-12 07:44:45
1410156,0,08-12 07:44:46
1361000,95,08-12 07:44:47
1361806,0,08-12 07:44:48
1385154,0,08-12 07:44:49
1367464,0,08-12 07:44:50
1358906,0,08-12 07:44:51
1365690,0,08-12 07:44:52
1282735,0,08-12 07:44:53
1362311,0,08-12 07:44:54
1358036,0,08-12 07:44:55
1401524,0,08-12 07:44:56
1375973,95,08-12 07:44:57
1373513,0,08-12 07:44:58
1392051,0,08-12 07:44:59
1410494,0,08-12 07:45:00
1402288,0,08-12 07:45:01
1319489,0,08-12 07:45:02
1320354,972,08-12 07:45:03
1366674,289,08-12 07:45:04
942636,510,08-12 07:45:05
1398864,0,08-12 07:45:06
1385520,0,08-12 07:45:07
1384960,0,08-12 07:45:08
1403156,0,08-12 07:45:09
1386616,0,08-12 07:45:10
1364625,0,08-12 07:45:11
1324403,510,08-12 07:45:12
1383662,0,08-12 07:45:13
