"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 07:43:12 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 07:43:12
0,0,08-12 07:43:13
0,0,08-12 07:43:14
0,0,08-12 07:43:15
0,0,08-12 07:43:16
0,0,08-12 07:43:17
0,0,08-12 07:43:18
0,0,08-12 07:43:19
0,0,08-12 07:43:20
0,0,08-12 07:43:21
95,95,08-12 07:43:22
0,0,08-12 07:43:23
0,0,08-12 07:43:24
0,0,08-12 07:43:25
0,0,08-12 07:43:26
84,84,08-12 07:43:27
0,0,08-12 07:43:28
0,0,08-12 07:43:29
0,0,08-12 07:43:30
0,0,08-12 07:43:31
445159,95,08-12 07:43:32
1391507,0,08-12 07:43:33
1391195,0,08-12 07:43:34
1265965,0,08-12 07:43:35
1397057,0,08-12 07:43:36
1402170,0,08-12 07:43:37
1413629,0,08-12 07:43:38
1408891,0,08-12 07:43:39
1410449,0,08-12 07:43:40
1409633,95,08-12 07:43:41
1409127,0,08-12 07:43:42
1412642,0,08-12 07:43:43
1409739,0,08-12 07:43:44
1419894,0,08-12 07:43:45
1413074,0,08-12 07:43:46
1419606,0,08-12 07:43:47
1403669,0,08-12 07:43:48
1404544,0,08-12 07:43:49
1403604,0,08-12 07:43:50
1400414,95,08-12 07:43:51
1392015,0,08-12 07:43:52
1396092,0,08-12 07:43:53
1403531,0,08-12 07:43:54
1379725,0,08-12 07:43:55
1345797,1450,08-12 07:43:56
1176379,42,08-12 07:43:57
1138664,255,08-12 07:43:58
1393950,0,08-12 07:43:59
1383477,0,08-12 07:44:00
1393255,0,08-12 07:44:01
1380383,0,08-12 07:44:02
1413010,0,08-12 07:44:03
1373694,749,08-12 07:44:04
1367610,510,08-12 07:44:05
1362660,510,08-12 07:44:06
1407810,510,08-12 07:44:07
1382313,255,08-12 07:44:08
1384390,0,08-12 07:44:09
1385082,255,08-12 07:44:10
1355045,0,08-12 07:44:11
1344115,749,08-12 07:44:12
1382423,0,08-12 07:44:13
1362360,42,08-12 07:44:14
1369669,0,08-12 07:44:15
1356669,0,08-12 07:44:16
1372657,0,08-12 07:44:17
1345477,1275,08-12 07:44:18
1192986,239,08-12 07:44:19
1051718,0,08-12 07:44:20
1389452,0,08-12 07:44:21
1402493,0,08-12 07:44:22
1271037,42,08-12 07:44:23
1398510,0,08-12 07:44:24
1393982,0,08-12 07:44:25
1360721,0,08-12 07:44:26
1397537,0,08-12 07:44:27
1407086,0,08-12 07:44:28
1383130,95,08-12 07:44:29
1389306,0,08-12 07:44:30
