"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain5-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 07:43:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 07:43:11
0,0,08-12 07:43:12
95,95,08-12 07:43:13
0,0,08-12 07:43:14
0,0,08-12 07:43:15
0,0,08-12 07:43:16
0,0,08-12 07:43:17
42,42,08-12 07:43:18
0,0,08-12 07:43:19
0,0,08-12 07:43:20
0,0,08-12 07:43:21
0,0,08-12 07:43:22
95,95,08-12 07:43:23
0,0,08-12 07:43:24
0,0,08-12 07:43:25
0,0,08-12 07:43:26
0,0,08-12 07:43:27
0,0,08-12 07:43:28
0,0,08-12 07:43:29
0,0,08-12 07:43:30
315900,0,08-12 07:43:31
1236912,0,08-12 07:43:32
1378725,95,08-12 07:43:33
1308662,0,08-12 07:43:34
1411233,0,08-12 07:43:35
1411328,0,08-12 07:43:36
1404373,0,08-12 07:43:37
1408457,42,08-12 07:43:38
1409871,0,08-12 07:43:39
1407443,0,08-12 07:43:40
1404142,0,08-12 07:43:41
1410544,0,08-12 07:43:42
1410215,95,08-12 07:43:43
1409036,0,08-12 07:43:44
1395716,0,08-12 07:43:45
1413119,0,08-12 07:43:46
1399301,0,08-12 07:43:47
1408888,0,08-12 07:43:48
1391985,0,08-12 07:43:49
1393187,0,08-12 07:43:50
1369083,0,08-12 07:43:51
1392393,0,08-12 07:43:52
1346564,95,08-12 07:43:53
1377551,0,08-12 07:43:54
1349271,239,08-12 07:43:55
1136338,247,08-12 07:43:56
1179632,510,08-12 07:43:57
1401600,0,08-12 07:43:58
1379238,0,08-12 07:43:59
1358688,0,08-12 07:44:00
1350677,0,08-12 07:44:01
1346008,0,08-12 07:44:02
1303945,791,08-12 07:44:03
1356743,510,08-12 07:44:04
1368878,255,08-12 07:44:05
1381117,765,08-12 07:44:06
1369393,0,08-12 07:44:07
1371148,255,08-12 07:44:08
1348407,510,08-12 07:44:09
1356836,255,08-12 07:44:10
1290319,255,08-12 07:44:11
1388014,0,08-12 07:44:12
1379082,0,08-12 07:44:13
1374409,0,08-12 07:44:14
1345539,0,08-12 07:44:15
1368997,0,08-12 07:44:16
1235752,1530,08-12 07:44:17
1212055,255,08-12 07:44:18
1000673,0,08-12 07:44:19
1384737,0,08-12 07:44:20
1368532,0,08-12 07:44:21
1337649,42,08-12 07:44:22
1245498,0,08-12 07:44:23
1387974,0,08-12 07:44:24
1354254,0,08-12 07:44:25
1368824,0,08-12 07:44:26
1374566,0,08-12 07:44:27
1386255,95,08-12 07:44:28
1354380,0,08-12 07:44:29
1386908,0,08-12 07:44:30
1386928,0,08-12 07:44:31
1387031,0,08-12 07:44:32
1338173,0,08-12 07:44:33
1338842,0,08-12 07:44:34
1369794,0,08-12 07:44:35
1381274,0,08-12 07:44:36
1387569,0,08-12 07:44:37
1362753,95,08-12 07:44:38
1360679,0,08-12 07:44:39
1374519,0,08-12 07:44:40
1327008,0,08-12 07:44:41
1347120,0,08-12 07:44:42
1397117,0,08-12 07:44:43
1300295,972,08-12 07:44:44
1365444,0,08-12 07:44:45
913336,510,08-12 07:44:46
1365159,0,08-12 07:44:47
1371183,0,08-12 07:44:48
1397415,42,08-12 07:44:49
1412968,0,08-12 07:44:50
1376056,0,08-12 07:44:51
1354757,749,08-12 07:44:52
1338997,255,08-12 07:44:53
1355024,510,08-12 07:44:54
1344772,0,08-12 07:44:55
1360317,510,08-12 07:44:56
1357984,0,08-12 07:44:57
1351662,765,08-12 07:44:58
1319588,0,08-12 07:44:59
1335123,765,08-12 07:45:00
1327266,247,08-12 07:45:01
1359377,0,08-12 07:45:02
1348337,42,08-12 07:45:03
1371133,0,08-12 07:45:04
1333317,0,08-12 07:45:05
1293314,765,08-12 07:45:06
1188325,765,08-12 07:45:07
912118,255,08-12 07:45:08
1367524,0,08-12 07:45:09
1388289,0,08-12 07:45:10
1355716,0,08-12 07:45:11
1269884,0,08-12 07:45:12
1339640,0,08-12 07:45:13
1339052,0,08-12 07:45:14
1397885,0,08-12 07:45:15
1371585,0,08-12 07:45:16
1397949,0,08-12 07:45:17
1400139,95,08-12 07:45:18
1389782,0,08-12 07:45:19
1370827,0,08-12 07:45:20
1352299,0,08-12 07:45:21
1400898,0,08-12 07:45:22
1409866,0,08-12 07:45:23
1370930,0,08-12 07:45:24
1390999,0,08-12 07:45:25
1402156,0,08-12 07:45:26
1396074,0,08-12 07:45:27
1378697,95,08-12 07:45:28
1373187,0,08-12 07:45:29
1399758,0,08-12 07:45:30
1364623,0,08-12 07:45:31
1395217,0,08-12 07:45:32
1297607,1434,08-12 07:45:33
1374595,42,08-12 07:45:34
925147,0,08-12 07:45:35
