"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain22-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 07:43:14 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 07:43:14
0,0,08-12 07:43:15
0,0,08-12 07:43:16
0,0,08-12 07:43:17
0,0,08-12 07:43:18
0,0,08-12 07:43:19
95,95,08-12 07:43:20
0,0,08-12 07:43:21
0,0,08-12 07:43:22
0,0,08-12 07:43:23
0,0,08-12 07:43:24
0,0,08-12 07:43:25
0,0,08-12 07:43:26
0,0,08-12 07:43:27
0,0,08-12 07:43:28
70,0,08-12 07:43:29
95,95,08-12 07:43:30
0,0,08-12 07:43:31
0,0,08-12 07:43:32
0,0,08-12 07:43:33
0,0,08-12 07:43:34
0,0,08-12 07:43:35
42,42,08-12 07:43:36
264643,0,08-12 07:43:37
1372578,0,08-12 07:43:38
1347646,0,08-12 07:43:39
1307925,95,08-12 07:43:40
1410206,0,08-12 07:43:41
1411608,42,08-12 07:43:42
1409735,0,08-12 07:43:43
1408827,0,08-12 07:43:44
1412088,0,08-12 07:43:45
1410392,0,08-12 07:43:46
1392845,0,08-12 07:43:47
1385425,0,08-12 07:43:48
1378132,0,08-12 07:43:49
1397977,95,08-12 07:43:50
1384393,0,08-12 07:43:51
1409952,0,08-12 07:43:52
1401654,0,08-12 07:43:53
1405181,0,08-12 07:43:54
1349430,0,08-12 07:43:55
1369832,0,08-12 07:43:56
1355574,0,08-12 07:43:57
1388424,0,08-12 07:43:58
1379522,0,08-12 07:43:59
1334900,95,08-12 07:44:00
1362774,1211,08-12 07:44:01
1122835,0,08-12 07:44:02
1149725,510,08-12 07:44:03
1386165,0,08-12 07:44:04
1388391,0,08-12 07:44:05
1386957,0,08-12 07:44:06
1376718,0,08-12 07:44:07
1382304,0,08-12 07:44:08
1366852,749,08-12 07:44:09
1352341,510,08-12 07:44:10
1391982,807,08-12 07:44:11
1384929,255,08-12 07:44:12
1374882,255,08-12 07:44:13
1351963,42,08-12 07:44:14
1394253,510,08-12 07:44:15
1322459,0,08-12 07:44:16
1309964,0,08-12 07:44:17
1358748,0,08-12 07:44:18
1320435,0,08-12 07:44:19
1350793,0,08-12 07:44:20
1357092,0,08-12 07:44:21
1366234,0,08-12 07:44:22
1289021,1530,08-12 07:44:23
1238610,255,08-12 07:44:24
882838,0,08-12 07:44:25
1387479,0,08-12 07:44:26
1349326,0,08-12 07:44:27
1336104,0,08-12 07:44:28
1260096,0,08-12 07:44:29
1337930,0,08-12 07:44:30
1336641,0,08-12 07:44:31
1381253,0,08-12 07:44:32
1408827,95,08-12 07:44:33
1399112,0,08-12 07:44:34
1405764,0,08-12 07:44:35
1397592,0,08-12 07:44:36
1386809,0,08-12 07:44:37
1379635,0,08-12 07:44:38
1335092,0,08-12 07:44:39
1353479,42,08-12 07:44:40
1367036,0,08-12 07:44:41
1397489,0,08-12 07:44:42
1388706,95,08-12 07:44:43
1367262,0,08-12 07:44:44
1355630,0,08-12 07:44:45
1364304,0,08-12 07:44:46
1376283,0,08-12 07:44:47
1371446,0,08-12 07:44:48
1365257,0,08-12 07:44:49
1307475,717,08-12 07:44:50
1248715,247,08-12 07:44:51
1006202,510,08-12 07:44:52
1344792,0,08-12 07:44:53
1337073,0,08-12 07:44:54
1335254,42,08-12 07:44:55
1388565,0,08-12 07:44:56
1382449,0,08-12 07:44:57
1390371,749,08-12 07:44:58
1332726,510,08-12 07:44:59
1346869,0,08-12 07:45:00
1337563,0,08-12 07:45:01
1389815,510,08-12 07:45:02
1375988,255,08-12 07:45:03
1389069,1020,08-12 07:45:04
1352646,0,08-12 07:45:05
1315099,0,08-12 07:45:06
1359911,0,08-12 07:45:07
1332315,42,08-12 07:45:08
1368768,0,08-12 07:45:09
1369163,0,08-12 07:45:10
1350385,0,08-12 07:45:11
1321683,1514,08-12 07:45:12
1213163,255,08-12 07:45:13
860481,0,08-12 07:45:14
1363634,0,08-12 07:45:15
1383177,0,08-12 07:45:16
1341948,0,08-12 07:45:17
1244385,0,08-12 07:45:18
1338406,0,08-12 07:45:19
1387355,0,08-12 07:45:20
1386888,0,08-12 07:45:21
1352121,95,08-12 07:45:22
1368872,0,08-12 07:45:23
