"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain39-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 00:08:24 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 00:08:24
0,0,08-12 00:08:25
0,0,08-12 00:08:26
0,0,08-12 00:08:27
42,42,08-12 00:08:28
0,0,08-12 00:08:29
0,0,08-12 00:08:30
0,0,08-12 00:08:31
95,95,08-12 00:08:32
0,0,08-12 00:08:33
0,0,08-12 00:08:34
0,0,08-12 00:08:35
0,0,08-12 00:08:36
0,0,08-12 00:08:37
0,0,08-12 00:08:38
0,0,08-12 00:08:39
0,0,08-12 00:08:40
0,0,08-12 00:08:41
95,95,08-12 00:08:42
0,0,08-12 00:08:43
0,0,08-12 00:08:44
0,0,08-12 00:08:45
0,0,08-12 00:08:46
0,0,08-12 00:08:47
0,0,08-12 00:08:48
652518,0,08-12 00:08:49
1337159,0,08-12 00:08:50
1366217,0,08-12 00:08:51
1370451,95,08-12 00:08:52
1295574,0,08-12 00:08:53
1375496,0,08-12 00:08:54
1339873,0,08-12 00:08:55
1355729,0,08-12 00:08:56
1357910,42,08-12 00:08:57
1381508,0,08-12 00:08:58
1392193,0,08-12 00:08:59
1382128,42,08-12 00:09:00
1387404,0,08-12 00:09:01
1342448,95,08-12 00:09:02
1375251,0,08-12 00:09:03
1385444,0,08-12 00:09:04
1408799,0,08-12 00:09:05
1405533,0,08-12 00:09:06
1391745,0,08-12 00:09:07
1371474,0,08-12 00:09:08
1395863,0,08-12 00:09:09
1389192,0,08-12 00:09:10
1391730,0,08-12 00:09:11
1393779,95,08-12 00:09:12
1322866,478,08-12 00:09:13
1387607,980,08-12 00:09:14
931904,255,08-12 00:09:15
1393100,0,08-12 00:09:16
1400760,0,08-12 00:09:17
1382883,0,08-12 00:09:18
1369867,42,08-12 00:09:19
1343182,0,08-12 00:09:20
1363722,749,08-12 00:09:21
1357401,0,08-12 00:09:22
1359016,255,08-12 00:09:23
1396552,0,08-12 00:09:24
1394364,255,08-12 00:09:25
1385285,0,08-12 00:09:26
1391900,0,08-12 00:09:27
1376269,0,08-12 00:09:28
1351509,0,08-12 00:09:29
1316655,0,08-12 00:09:30
1342786,0,08-12 00:09:31
1377968,0,08-12 00:09:32
1379362,0,08-12 00:09:33
1378047,0,08-12 00:09:34
1294802,1370,08-12 00:09:35
1332065,510,08-12 00:09:36
1014488,0,08-12 00:09:37
1162171,0,08-12 00:09:38
