"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 00:08:20 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 00:08:20
95,95,08-12 00:08:21
0,0,08-12 00:08:22
0,0,08-12 00:08:23
0,0,08-12 00:08:24
0,0,08-12 00:08:25
84,84,08-12 00:08:26
0,0,08-12 00:08:27
0,0,08-12 00:08:28
0,0,08-12 00:08:29
0,0,08-12 00:08:30
95,95,08-12 00:08:31
0,0,08-12 00:08:32
0,0,08-12 00:08:33
0,0,08-12 00:08:34
0,0,08-12 00:08:35
0,0,08-12 00:08:36
0,0,08-12 00:08:37
0,0,08-12 00:08:38
0,0,08-12 00:08:39
0,0,08-12 00:08:40
1148295,95,08-12 00:08:41
1402621,0,08-12 00:08:42
1398009,0,08-12 00:08:43
1308562,0,08-12 00:08:44
1408726,0,08-12 00:08:45
1410214,0,08-12 00:08:46
1406725,0,08-12 00:08:47
1408776,0,08-12 00:08:48
1410823,0,08-12 00:08:49
1411776,0,08-12 00:08:50
1408827,95,08-12 00:08:51
1410782,0,08-12 00:08:52
1405111,0,08-12 00:08:53
1427393,0,08-12 00:08:54
1425679,0,08-12 00:08:55
1392071,0,08-12 00:08:56
1415965,0,08-12 00:08:57
1410205,42,08-12 00:08:58
1379832,0,08-12 00:08:59
1399286,0,08-12 00:09:00
1388682,95,08-12 00:09:01
1368750,0,08-12 00:09:02
1365826,0,08-12 00:09:03
1337707,1434,08-12 00:09:04
1382676,0,08-12 00:09:05
948015,255,08-12 00:09:06
1390656,0,08-12 00:09:07
1383858,0,08-12 00:09:08
1376061,0,08-12 00:09:09
1415458,42,08-12 00:09:10
1415796,0,08-12 00:09:11
1375640,749,08-12 00:09:12
1346621,255,08-12 00:09:13
1360203,0,08-12 00:09:14
1383597,765,08-12 00:09:15
1391211,510,08-12 00:09:16
1368905,0,08-12 00:09:17
1363894,510,08-12 00:09:18
1356712,0,08-12 00:09:19
1347489,510,08-12 00:09:20
1291479,502,08-12 00:09:21
1346923,0,08-12 00:09:22
1347022,0,08-12 00:09:23
1380508,0,08-12 00:09:24
1382029,0,08-12 00:09:25
1336602,1275,08-12 00:09:26
1279541,255,08-12 00:09:27
878425,0,08-12 00:09:28
1288549,42,08-12 00:09:29
1379350,0,08-12 00:09:30
1372021,0,08-12 00:09:31
1258463,0,08-12 00:09:32
1395127,0,08-12 00:09:33
1398882,0,08-12 00:09:34
1387915,0,08-12 00:09:35
1393698,0,08-12 00:09:36
1387309,95,08-12 00:09:37
1380794,0,08-12 00:09:38
1401136,0,08-12 00:09:39
1392940,0,08-12 00:09:40
1385810,0,08-12 00:09:41
1346777,0,08-12 00:09:42
1307733,0,08-12 00:09:43
1361514,0,08-12 00:09:44
1379851,0,08-12 00:09:45
1374992,0,08-12 00:09:46
1383445,95,08-12 00:09:47
1359311,0,08-12 00:09:48
1376819,0,08-12 00:09:49
1385482,0,08-12 00:09:50
1381080,0,08-12 00:09:51
1400014,42,08-12 00:09:52
1342755,972,08-12 00:09:53
1375168,247,08-12 00:09:54
904287,510,08-12 00:09:55
1346160,0,08-12 00:09:56
1390410,0,08-12 00:09:57
1397778,0,08-12 00:09:58
1383117,0,08-12 00:09:59
1347178,42,08-12 00:10:00
1375499,749,08-12 00:10:01
1358357,255,08-12 00:10:02
1363565,0,08-12 00:10:03
1375895,765,08-12 00:10:04
1399440,255,08-12 00:10:05
1368514,255,08-12 00:10:06
1388959,510,08-12 00:10:07
1372124,0,08-12 00:10:08
1341356,510,08-12 00:10:09
1274892,255,08-12 00:10:10
1366658,0,08-12 00:10:11
1368077,0,08-12 00:10:12
1369744,0,08-12 00:10:13
1379743,0,08-12 00:10:14
1294500,1020,08-12 00:10:15
1266664,510,08-12 00:10:16
909079,255,08-12 00:10:17
1388710,0,08-12 00:10:18
1396399,0,08-12 00:10:19
1342358,0,08-12 00:10:20
1294705,0,08-12 00:10:21
1388892,0,08-12 00:10:22
1389789,0,08-12 00:10:23
1360936,0,08-12 00:10:24
1361972,0,08-12 00:10:25
1363098,0,08-12 00:10:26
1387282,95,08-12 00:10:27
1337208,0,08-12 00:10:28
1326006,0,08-12 00:10:29
1368843,42,08-12 00:10:30
1401762,0,08-12 00:10:31
1400963,0,08-12 00:10:32
1405963,0,08-12 00:10:33
1370146,0,08-12 00:10:34
1420297,0,08-12 00:10:35
1405880,0,08-12 00:10:36
1404788,95,08-12 00:10:37
1372395,0,08-12 00:10:38
1388283,0,08-12 00:10:39
1345011,0,08-12 00:10:40
1362718,0,08-12 00:10:41
1336794,1245,08-12 00:10:42
1360638,247,08-12 00:10:43
950363,255,08-12 00:10:44
1392852,0,08-12 00:10:45
1407237,0,08-12 00:10:46
1373428,0,08-12 00:10:47
1416379,0,08-12 00:10:48
1352131,0,08-12 00:10:49
1382732,749,08-12 00:10:50
1338099,1020,08-12 00:10:51
1390340,0,08-12 00:10:52
1370032,0,08-12 00:10:53
1376772,255,08-12 00:10:54
1369139,255,08-12 00:10:55
1383371,510,08-12 00:10:56
1351979,0,08-12 00:10:57
1366087,765,08-12 00:10:58
1329823,247,08-12 00:10:59
1376262,0,08-12 00:11:00
1369622,42,08-12 00:11:01
1352973,0,08-12 00:11:02
1375882,0,08-12 00:11:03
1280933,1275,08-12 00:11:04
1145649,255,08-12 00:11:05
849586,0,08-12 00:11:06
1380961,0,08-12 00:11:07
1392480,0,08-12 00:11:08
1382942,0,08-12 00:11:09
1282368,0,08-12 00:11:10
1404519,0,08-12 00:11:11
1401477,0,08-12 00:11:12
1391397,0,08-12 00:11:13
1396034,0,08-12 00:11:14
1382994,95,08-12 00:11:15
1406746,0,08-12 00:11:16
1326092,0,08-12 00:11:17
1372568,0,08-12 00:11:18
1339561,0,08-12 00:11:19
1394529,0,08-12 00:11:20
1383595,0,08-12 00:11:21
1397432,0,08-12 00:11:22
1388741,0,08-12 00:11:23
1416104,0,08-12 00:11:24
1400057,95,08-12 00:11:25
1399874,0,08-12 00:11:26
1367175,0,08-12 00:11:27
1362201,0,08-12 00:11:28
1346946,0,08-12 00:11:29
1349828,42,08-12 00:11:30
1310054,1434,08-12 00:11:31
1339674,0,08-12 00:11:32
938502,0,08-12 00:11:33
1394262,42,08-12 00:11:34
1393710,0,08-12 00:11:35
1383158,0,08-12 00:11:36
1381759,0,08-12 00:11:37
1390043,0,08-12 00:11:38
1345108,749,08-12 00:11:39
1357745,765,08-12 00:11:40
1395161,510,08-12 00:11:41
1350815,0,08-12 00:11:42
1397024,255,08-12 00:11:43
1370955,0,08-12 00:11:44
1377047,510,08-12 00:11:45
1318425,0,08-12 00:11:46
1319885,765,08-12 00:11:47
1302243,247,08-12 00:11:48
1362616,0,08-12 00:11:49
1360681,0,08-12 00:11:50
1377021,0,08-12 00:11:51
1352861,0,08-12 00:11:52
1307317,1275,08-12 00:11:53
1228117,0,08-12 00:11:54
1253670,255,08-12 00:11:55
1375491,0,08-12 00:11:56
1406811,0,08-12 00:11:57
