"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 07:43:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 07:43:13
0,0,08-12 07:43:14
0,0,08-12 07:43:15
0,0,08-12 07:43:16
0,0,08-12 07:43:17
0,0,08-12 07:43:18
95,95,08-12 07:43:19
0,0,08-12 07:43:20
0,0,08-12 07:43:21
0,0,08-12 07:43:22
0,0,08-12 07:43:23
0,0,08-12 07:43:24
0,0,08-12 07:43:25
0,0,08-12 07:43:26
0,0,08-12 07:43:27
0,0,08-12 07:43:28
95,95,08-12 07:43:29
0,0,08-12 07:43:30
0,0,08-12 07:43:31
0,0,08-12 07:43:32
1217033,0,08-12 07:43:33
823149,0,08-12 07:43:34
1346050,0,08-12 07:43:35
1301078,0,08-12 07:43:36
1409730,0,08-12 07:43:37
1411145,0,08-12 07:43:38
1405410,95,08-12 07:43:39
1409302,0,08-12 07:43:40
1411493,0,08-12 07:43:41
1404023,0,08-12 07:43:42
1407205,0,08-12 07:43:43
1409279,0,08-12 07:43:44
1405230,0,08-12 07:43:45
1407572,0,08-12 07:43:46
1387722,0,08-12 07:43:47
1410792,0,08-12 07:43:48
1412861,95,08-12 07:43:49
1400017,0,08-12 07:43:50
1401540,0,08-12 07:43:51
1405838,0,08-12 07:43:52
1406265,0,08-12 07:43:53
1400502,42,08-12 07:43:54
1397811,0,08-12 07:43:55
1348845,1434,08-12 07:43:56
1380551,0,08-12 07:43:57
954368,255,08-12 07:43:58
1402680,0,08-12 07:43:59
1400238,0,08-12 07:44:00
1391631,0,08-12 07:44:01
1420237,42,08-12 07:44:02
1412512,0,08-12 07:44:03
1381795,749,08-12 07:44:04
1362277,0,08-12 07:44:05
1384002,0,08-12 07:44:06
1402118,765,08-12 07:44:07
1414691,510,08-12 07:44:08
1375762,0,08-12 07:44:09
1396610,510,08-12 07:44:10
1374319,0,08-12 07:44:11
1367258,765,08-12 07:44:12
1347377,255,08-12 07:44:13
1371311,0,08-12 07:44:14
1370845,0,08-12 07:44:15
1377140,0,08-12 07:44:16
1376562,0,08-12 07:44:17
1338999,1530,08-12 07:44:18
1263995,0,08-12 07:44:19
908108,255,08-12 07:44:20
1391640,0,08-12 07:44:21
1354370,0,08-12 07:44:22
1401886,0,08-12 07:44:23
1291304,0,08-12 07:44:24
1391650,0,08-12 07:44:25
1398709,0,08-12 07:44:26
1362558,0,08-12 07:44:27
1387686,0,08-12 07:44:28
1399826,95,08-12 07:44:29
1403247,0,08-12 07:44:30
1349708,0,08-12 07:44:31
1427002,0,08-12 07:44:32
1388891,0,08-12 07:44:33
1402722,0,08-12 07:44:34
1376828,42,08-12 07:44:35
1322888,0,08-12 07:44:36
1351245,0,08-12 07:44:37
1408328,0,08-12 07:44:38
1402776,95,08-12 07:44:39
1380893,0,08-12 07:44:40
1379028,0,08-12 07:44:41
1401159,0,08-12 07:44:42
1392313,0,08-12 07:44:43
1394781,0,08-12 07:44:44
1352817,1434,08-12 07:44:45
1210888,0,08-12 07:44:46
1097966,255,08-12 07:44:47
1387533,0,08-12 07:44:48
1395771,0,08-12 07:44:49
1387367,42,08-12 07:44:50
1414463,0,08-12 07:44:51
