"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:25:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:25:13
0,0,29-07 04:25:14
0,0,29-07 04:25:15
95,95,29-07 04:25:16
0,0,29-07 04:25:17
0,0,29-07 04:25:18
0,0,29-07 04:25:19
0,0,29-07 04:25:20
0,0,29-07 04:25:21
0,0,29-07 04:25:22
0,0,29-07 04:25:23
0,0,29-07 04:25:24
0,0,29-07 04:25:25
704821,95,29-07 04:25:26
1203940,247,29-07 04:25:27
1236485,0,29-07 04:25:28
1276180,0,29-07 04:25:29
1309757,0,29-07 04:25:30
1296857,42,29-07 04:25:31
1304703,0,29-07 04:25:32
1308572,0,29-07 04:25:33
1313414,0,29-07 04:25:34
1311930,0,29-07 04:25:35
1287923,0,29-07 04:25:36
826365,1115,29-07 04:25:37
1162069,0,29-07 04:25:38
1171172,247,29-07 04:25:39
1307346,0,29-07 04:25:40
1288971,0,29-07 04:25:41
1303629,42,29-07 04:25:42
1310354,0,29-07 04:25:43
1301318,0,29-07 04:25:44
1309878,0,29-07 04:25:45
1302005,0,29-07 04:25:46
1298867,0,29-07 04:25:47
1062767,95,29-07 04:25:48
1046100,1020,29-07 04:25:49
1204432,247,29-07 04:25:50
1257399,0,29-07 04:25:51
1285099,0,29-07 04:25:52
1308135,0,29-07 04:25:53
1311964,0,29-07 04:25:54
1297902,0,29-07 04:25:55
1309361,0,29-07 04:25:56
1319426,0,29-07 04:25:57
1306156,0,29-07 04:25:58
1305959,0,29-07 04:25:59
896201,1115,29-07 04:26:00
1202104,0,29-07 04:26:01
1214597,247,29-07 04:26:02
1308584,0,29-07 04:26:03
1312125,0,29-07 04:26:04
1303456,0,29-07 04:26:05
1304927,0,29-07 04:26:06
1307864,0,29-07 04:26:07
1307862,0,29-07 04:26:08
1316236,0,29-07 04:26:09
1307642,0,29-07 04:26:10
926835,95,29-07 04:26:11
1146567,1020,29-07 04:26:12
1234011,247,29-07 04:26:13
1261094,42,29-07 04:26:14
1287511,0,29-07 04:26:15
1317022,0,29-07 04:26:16
1289344,0,29-07 04:26:17
1301822,0,29-07 04:26:18
1306666,0,29-07 04:26:19
1307118,0,29-07 04:26:20
1306115,0,29-07 04:26:21
1292669,0,29-07 04:26:22
820449,1115,29-07 04:26:23
1223700,247,29-07 04:26:24
1205346,0,29-07 04:26:25
1298968,0,29-07 04:26:26
1310529,0,29-07 04:26:27
1307024,42,29-07 04:26:28
1307381,0,29-07 04:26:29
1297568,0,29-07 04:26:30
1308494,0,29-07 04:26:31
1304870,0,29-07 04:26:32
1306321,0,29-07 04:26:33
