"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain0-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 23:35:59 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 23:35:59
140,0,09-12 23:36:00
0,0,09-12 23:36:01
95,95,09-12 23:36:02
0,0,09-12 23:36:03
6561965,0,09-12 23:36:04
12242835,1490,09-12 23:36:05
13001970,255,09-12 23:36:06
11651219,255,09-12 23:36:07
13001772,0,09-12 23:36:08
13255717,0,09-12 23:36:09
12381686,733,09-12 23:36:10
13257624,255,09-12 23:36:11
12058010,255,09-12 23:36:12
12613607,0,09-12 23:36:13
13223535,0,09-12 23:36:14
12745196,775,09-12 23:36:15
13071922,255,09-12 23:36:16
13005266,255,09-12 23:36:17
11903658,0,09-12 23:36:18
13280419,42,09-12 23:36:19
12606886,733,09-12 23:36:20
13279456,255,09-12 23:36:21
13346478,255,09-12 23:36:22
11562280,0,09-12 23:36:23
13263578,0,09-12 23:36:24
13366361,741,09-12 23:36:25
12852595,255,09-12 23:36:26
13446622,255,09-12 23:36:27
11456540,255,09-12 23:36:28
13274669,0,09-12 23:36:29
13348465,0,09-12 23:36:30
12632486,741,09-12 23:36:31
13329901,255,09-12 23:36:32
11339502,255,09-12 23:36:33
13244195,0,09-12 23:36:34
13256718,0,09-12 23:36:35
12388799,733,09-12 23:36:36
13266549,255,09-12 23:36:37
10693297,255,09-12 23:36:38
13139266,0,09-12 23:36:39
13246321,0,09-12 23:36:40
12587524,775,09-12 23:36:41
13230927,255,09-12 23:36:42
11625208,255,09-12 23:36:43
12355185,0,09-12 23:36:44
13229046,0,09-12 23:36:45
12553465,733,09-12 23:36:46
13254453,255,09-12 23:36:47
12766968,255,09-12 23:36:48
10567129,0,09-12 23:36:49
12974946,0,09-12 23:36:50
13053093,733,09-12 23:36:51
12566664,255,09-12 23:36:52
13243208,255,09-12 23:36:53
10780079,255,09-12 23:36:54
13115390,0,09-12 23:36:55
13076382,42,09-12 23:36:56
12553902,733,09-12 23:36:57
13194532,255,09-12 23:36:58
9982059,255,09-12 23:36:59
