"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain27-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 23:50:19 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 23:50:19
95,95,09-12 23:50:20
70,0,09-12 23:50:21
0,0,09-12 23:50:22
576713,0,09-12 23:50:23
1640561,0,09-12 23:50:24
12154059,0,09-12 23:50:25
11311023,0,09-12 23:50:26
12586672,510,09-12 23:50:27
11507862,765,09-12 23:50:28
9102910,510,09-12 23:50:29
12544944,0,09-12 23:50:30
12551941,0,09-12 23:50:31
12074511,0,09-12 23:50:32
12707768,552,09-12 23:50:33
8821017,765,09-12 23:50:34
12474321,0,09-12 23:50:35
11336816,0,09-12 23:50:36
12025372,972,09-12 23:50:37
11455292,0,09-12 23:50:38
12251865,239,09-12 23:50:39
6639330,255,09-12 23:50:40
11919024,0,09-12 23:50:41
12458900,0,09-12 23:50:42
11472143,733,09-12 23:50:43
11914481,0,09-12 23:50:44
10293749,510,09-12 23:50:45
8964451,0,09-12 23:50:46
12677538,0,09-12 23:50:47
11873188,0,09-12 23:50:48
12072446,1235,09-12 23:50:49
12655098,0,09-12 23:50:50
7581493,552,09-12 23:50:51
12077047,0,09-12 23:50:52
12673194,0,09-12 23:50:53
12023648,0,09-12 23:50:54
10308369,0,09-12 23:50:55
13213936,0,09-12 23:50:56
8325409,1275,09-12 23:50:57
12424436,0,09-12 23:50:58
12210195,0,09-12 23:50:59
12174091,717,09-12 23:51:00
12873652,42,09-12 23:51:01
10097459,757,09-12 23:51:02
10450595,0,09-12 23:51:03
12658811,0,09-12 23:51:04
12591258,717,09-12 23:51:05
11714014,255,09-12 23:51:06
11931436,0,09-12 23:51:07
8929634,255,09-12 23:51:08
12268682,0,09-12 23:51:09
12365219,0,09-12 23:51:10
10766886,0,09-12 23:51:11
11994559,510,09-12 23:51:12
12044313,1020,09-12 23:51:13
8181280,0,09-12 23:51:14
12710053,0,09-12 23:51:15
12899025,0,09-12 23:51:16
11926460,239,09-12 23:51:17
12679109,502,09-12 23:51:18
9115134,255,09-12 23:51:19
12385440,0,09-12 23:51:20
12787647,0,09-12 23:51:21
12027752,0,09-12 23:51:22
12129070,765,09-12 23:51:23
12769349,510,09-12 23:51:24
7773407,510,09-12 23:51:25
12555159,0,09-12 23:51:26
12727835,0,09-12 23:51:27
12045176,0,09-12 23:51:28
