"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:52:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:52:11
0,0,29-07 04:52:12
0,0,29-07 04:52:13
0,0,29-07 04:52:14
0,0,29-07 04:52:15
0,0,29-07 04:52:16
0,0,29-07 04:52:17
0,0,29-07 04:52:18
0,0,29-07 04:52:19
95,95,29-07 04:52:20
0,0,29-07 04:52:21
340935,0,29-07 04:52:22
3413909,0,29-07 04:52:23
4660148,0,29-07 04:52:24
3130729,1062,29-07 04:52:25
2742165,247,29-07 04:52:26
4580590,0,29-07 04:52:27
4166975,0,29-07 04:52:28
3152162,1020,29-07 04:52:29
3672878,247,29-07 04:52:30
4772337,0,29-07 04:52:31
4599291,0,29-07 04:52:32
2150821,1012,29-07 04:52:33
4327252,0,29-07 04:52:34
3845160,0,29-07 04:52:35
3970020,0,29-07 04:52:36
2179056,1012,29-07 04:52:37
4334309,42,29-07 04:52:38
4391418,0,29-07 04:52:39
3676097,0,29-07 04:52:40
2412252,765,29-07 04:52:41
4743355,0,29-07 04:52:42
5100933,0,29-07 04:52:43
2951755,765,29-07 04:52:44
3759868,247,29-07 04:52:45
4812248,0,29-07 04:52:46
4160149,0,29-07 04:52:47
2152392,1012,29-07 04:52:48
4574391,0,29-07 04:52:49
3693106,0,29-07 04:52:50
4023464,0,29-07 04:52:51
2833035,765,29-07 04:52:52
4796283,0,29-07 04:52:53
5087901,0,29-07 04:52:54
2738418,765,29-07 04:52:55
4038238,247,29-07 04:52:56
5115761,0,29-07 04:52:57
3856351,0,29-07 04:52:58
2762826,765,29-07 04:52:59
4396215,0,29-07 04:53:00
5233597,0,29-07 04:53:01
2965499,765,29-07 04:53:02
3579516,247,29-07 04:53:03
3918552,0,29-07 04:53:04
4333386,0,29-07 04:53:05
2620364,765,29-07 04:53:06
3377874,247,29-07 04:53:07
4167840,0,29-07 04:53:08
4300408,0,29-07 04:53:09
2664798,765,29-07 04:53:10
3947087,247,29-07 04:53:11
5040492,0,29-07 04:53:12
3719181,42,29-07 04:53:13
2616721,765,29-07 04:53:14
4432513,0,29-07 04:53:15
5143150,0,29-07 04:53:16
2712903,1020,29-07 04:53:17
3378337,0,29-07 04:53:18
4451782,0,29-07 04:53:19
4447464,0,29-07 04:53:20
2365390,765,29-07 04:53:21
3478303,247,29-07 04:53:22
5010186,0,29-07 04:53:23
4562849,0,29-07 04:53:24
2573082,765,29-07 04:53:25
4222143,0,29-07 04:53:26
4750680,0,29-07 04:53:27
3326421,1020,29-07 04:53:28
