"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain5-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:52:10 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:52:10
0,0,29-07 04:52:11
0,0,29-07 04:52:12
0,0,29-07 04:52:13
0,0,29-07 04:52:14
0,0,29-07 04:52:15
0,0,29-07 04:52:16
95,95,29-07 04:52:17
0,0,29-07 04:52:18
0,0,29-07 04:52:19
0,0,29-07 04:52:20
0,0,29-07 04:52:21
3053729,289,29-07 04:52:22
5878922,0,29-07 04:52:23
4943355,0,29-07 04:52:24
2370548,1267,29-07 04:52:25
4104733,0,29-07 04:52:26
4347920,0,29-07 04:52:27
3669604,0,29-07 04:52:28
2669592,1267,29-07 04:52:29
4516380,0,29-07 04:52:30
4958118,0,29-07 04:52:31
3333800,765,29-07 04:52:32
3781071,0,29-07 04:52:33
4768236,42,29-07 04:52:34
4381570,0,29-07 04:52:35
2408391,1012,29-07 04:52:36
4317524,0,29-07 04:52:37
4917432,0,29-07 04:52:38
3475210,765,29-07 04:52:39
3209574,0,29-07 04:52:40
4110466,0,29-07 04:52:41
4554404,0,29-07 04:52:42
2846836,1020,29-07 04:52:43
3764668,0,29-07 04:52:44
4780566,0,29-07 04:52:45
4407240,0,29-07 04:52:46
2668841,1012,29-07 04:52:47
4187521,0,29-07 04:52:48
4362378,0,29-07 04:52:49
3580889,765,29-07 04:52:50
3208397,247,29-07 04:52:51
4456511,0,29-07 04:52:52
4200874,0,29-07 04:52:53
2632094,765,29-07 04:52:54
2903389,247,29-07 04:52:55
4263965,0,29-07 04:52:56
4743967,0,29-07 04:52:57
2873759,765,29-07 04:52:58
3427276,0,29-07 04:52:59
4346150,0,29-07 04:53:00
4596711,0,29-07 04:53:01
2397570,1020,29-07 04:53:02
4071591,0,29-07 04:53:03
3977428,0,29-07 04:53:04
4334454,42,29-07 04:53:05
2018696,1012,29-07 04:53:06
4274192,0,29-07 04:53:07
4441395,0,29-07 04:53:08
3898305,0,29-07 04:53:09
2382366,1012,29-07 04:53:10
4709033,42,29-07 04:53:11
4904323,0,29-07 04:53:12
3371319,765,29-07 04:53:13
3802342,0,29-07 04:53:14
4786361,0,29-07 04:53:15
4251540,0,29-07 04:53:16
3496675,1012,29-07 04:53:17
3856238,0,29-07 04:53:18
4602713,0,29-07 04:53:19
3133127,765,29-07 04:53:20
3284804,0,29-07 04:53:21
5286098,0,29-07 04:53:22
4837751,0,29-07 04:53:23
2639306,1012,29-07 04:53:24
4441241,0,29-07 04:53:25
