"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 03:43:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 03:43:04
0,0,23-07 03:43:05
0,0,23-07 03:43:06
0,0,23-07 03:43:07
0,0,23-07 03:43:08
0,0,23-07 03:43:09
0,0,23-07 03:43:10
0,0,23-07 03:43:11
0,0,23-07 03:43:12
0,0,23-07 03:43:13
167327,0,23-07 03:43:14
860669,0,23-07 03:43:15
1230890,0,23-07 03:43:16
1260985,0,23-07 03:43:17
1083036,0,23-07 03:43:18
1226019,0,23-07 03:43:19
1226824,0,23-07 03:43:20
1189536,0,23-07 03:43:21
1125978,0,23-07 03:43:22
1103480,0,23-07 03:43:23
1130928,0,23-07 03:43:24
1188676,0,23-07 03:43:25
1194900,0,23-07 03:43:26
1035212,0,23-07 03:43:27
1109168,0,23-07 03:43:28
1089901,0,23-07 03:43:29
1133758,0,23-07 03:43:30
1216928,0,23-07 03:43:31
1227762,0,23-07 03:43:32
617472,0,23-07 03:43:33
0,0,23-07 03:43:34
0,0,23-07 03:43:35
0,0,23-07 03:43:36
0,0,23-07 03:43:37
0,0,23-07 03:43:38
0,0,23-07 03:43:39
0,0,23-07 03:43:40
921053,356,23-07 03:43:41
732537,0,23-07 03:43:42
1243326,0,23-07 03:43:43
1168268,0,23-07 03:43:44
1201081,0,23-07 03:43:45
1138570,0,23-07 03:43:46
1116724,0,23-07 03:43:47
1162992,0,23-07 03:43:48
1159548,1068,23-07 03:43:49
1137118,1424,23-07 03:43:50
1176458,356,23-07 03:43:51
1259272,0,23-07 03:43:52
1174170,356,23-07 03:43:53
1237904,356,23-07 03:43:54
1200140,712,23-07 03:43:55
1251928,0,23-07 03:43:56
1117246,712,23-07 03:43:57
1004652,356,23-07 03:43:58
1258113,0,23-07 03:43:59
1214141,0,23-07 03:44:00
1226045,0,23-07 03:44:01
1259620,0,23-07 03:44:02
995981,1780,23-07 03:44:03
657432,356,23-07 03:44:04
596092,356,23-07 03:44:05
512514,356,23-07 03:44:06
812949,0,23-07 03:44:07
1160133,0,23-07 03:44:08
1061979,0,23-07 03:44:09
1179085,0,23-07 03:44:10
1005298,0,23-07 03:44:11
1203263,0,23-07 03:44:12
1090504,0,23-07 03:44:13
1096776,0,23-07 03:44:14
1176718,0,23-07 03:44:15
1129640,0,23-07 03:44:16
1103308,0,23-07 03:44:17
1203236,0,23-07 03:44:18
1096060,0,23-07 03:44:19
1203692,0,23-07 03:44:20
1181808,0,23-07 03:44:21
1135997,0,23-07 03:44:22
1199203,0,23-07 03:44:23
1165574,0,23-07 03:44:24
1213321,0,23-07 03:44:25
1220859,0,23-07 03:44:26
1234652,0,23-07 03:44:27
1212038,0,23-07 03:44:28
1236319,0,23-07 03:44:29
1215664,0,23-07 03:44:30
1233260,0,23-07 03:44:31
1090733,0,23-07 03:44:32
865191,1068,23-07 03:44:33
1037576,356,23-07 03:44:34
779057,0,23-07 03:44:35
978462,0,23-07 03:44:36
1181903,0,23-07 03:44:37
1243473,0,23-07 03:44:38
1085922,0,23-07 03:44:39
1055140,0,23-07 03:44:40
1187380,0,23-07 03:44:41
1224701,1068,23-07 03:44:42
1107494,1068,23-07 03:44:43
1155352,356,23-07 03:44:44
1136125,356,23-07 03:44:45
1168087,712,23-07 03:44:46
1193492,0,23-07 03:44:47
1152714,712,23-07 03:44:48
1249963,0,23-07 03:44:49
1065490,712,23-07 03:44:50
1043168,356,23-07 03:44:51
1182739,0,23-07 03:44:52
1249585,0,23-07 03:44:53
1261365,0,23-07 03:44:54
1249936,0,23-07 03:44:55
1231477,0,23-07 03:44:56
705816,1780,23-07 03:44:57
709425,712,23-07 03:44:58
692729,0,23-07 03:44:59
771957,0,23-07 03:45:00
1132085,0,23-07 03:45:01
1054320,0,23-07 03:45:02
1245604,0,23-07 03:45:03
1090558,0,23-07 03:45:04
1184843,0,23-07 03:45:05
1139744,0,23-07 03:45:06
1122896,0,23-07 03:45:07
1185678,0,23-07 03:45:08
1229660,0,23-07 03:45:09
1194648,0,23-07 03:45:10
1181656,0,23-07 03:45:11
1142492,0,23-07 03:45:12
1080320,0,23-07 03:45:13
1222692,0,23-07 03:45:14
1115939,0,23-07 03:45:15
1241846,0,23-07 03:45:16
1184447,0,23-07 03:45:17
1232921,0,23-07 03:45:18
1272913,0,23-07 03:45:19
1261984,0,23-07 03:45:20
1271350,0,23-07 03:45:21
1279931,0,23-07 03:45:22
1274176,0,23-07 03:45:23
1249382,0,23-07 03:45:24
1141862,0,23-07 03:45:25
1198149,2136,23-07 03:45:26
