"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain14-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 00:26:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 00:26:13
0,0,27-07 00:26:14
0,0,27-07 00:26:15
95,95,27-07 00:26:16
0,0,27-07 00:26:17
0,0,27-07 00:26:18
0,0,27-07 00:26:19
0,0,27-07 00:26:20
42,42,27-07 00:26:21
0,0,27-07 00:26:22
0,0,27-07 00:26:23
0,0,27-07 00:26:24
210559,0,27-07 00:26:25
1220947,95,27-07 00:26:26
1247064,0,27-07 00:26:27
1249113,0,27-07 00:26:28
1107706,0,27-07 00:26:29
1159779,0,27-07 00:26:30
1262520,0,27-07 00:26:31
1271538,0,27-07 00:26:32
1282838,0,27-07 00:26:33
1277550,0,27-07 00:26:34
1286568,0,27-07 00:26:35
1292580,95,27-07 00:26:36
1255005,0,27-07 00:26:37
1282059,0,27-07 00:26:38
1270035,0,27-07 00:26:39
1241398,0,27-07 00:26:40
1268851,42,27-07 00:26:41
1306657,0,27-07 00:26:42
1288238,0,27-07 00:26:43
1283868,0,27-07 00:26:44
1314049,0,27-07 00:26:45
1307698,137,27-07 00:26:46
1283242,0,27-07 00:26:47
1280556,0,27-07 00:26:48
1279718,0,27-07 00:26:49
1023292,972,27-07 00:26:50
1240157,0,27-07 00:26:51
853456,510,27-07 00:26:52
1272581,0,27-07 00:26:53
1303101,0,27-07 00:26:54
1264898,0,27-07 00:26:55
1264810,0,27-07 00:26:56
1249910,0,27-07 00:26:57
1247812,749,27-07 00:26:58
1325602,0,27-07 00:26:59
1279758,255,27-07 00:27:00
1238935,1020,27-07 00:27:01
1246451,255,27-07 00:27:02
1332625,255,27-07 00:27:03
1266912,510,27-07 00:27:04
1303336,0,27-07 00:27:05
1192724,255,27-07 00:27:06
1040991,544,27-07 00:27:07
1310228,0,27-07 00:27:08
1330225,0,27-07 00:27:09
1334437,0,27-07 00:27:10
1351355,0,27-07 00:27:11
1198497,552,27-07 00:27:12
879955,1020,27-07 00:27:13
1000148,255,27-07 00:27:14
751433,0,27-07 00:27:15
1296022,0,27-07 00:27:16
1278067,0,27-07 00:27:17
1316555,0,27-07 00:27:18
1104418,0,27-07 00:27:19
1200003,0,27-07 00:27:20
1283562,0,27-07 00:27:21
1281335,0,27-07 00:27:22
1276047,0,27-07 00:27:23
1279053,95,27-07 00:27:24
1297089,0,27-07 00:27:25
1295586,0,27-07 00:27:26
