"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain24-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 00:26:12 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 00:26:12
0,0,27-07 00:26:13
42,42,27-07 00:26:14
0,0,27-07 00:26:15
0,0,27-07 00:26:16
0,0,27-07 00:26:17
0,0,27-07 00:26:18
95,95,27-07 00:26:19
0,0,27-07 00:26:20
0,0,27-07 00:26:21
0,0,27-07 00:26:22
0,0,27-07 00:26:23
42,42,27-07 00:26:24
0,0,27-07 00:26:25
49916,0,27-07 00:26:26
1088482,0,27-07 00:26:27
1205898,95,27-07 00:26:28
1146701,0,27-07 00:26:29
1072665,0,27-07 00:26:30
1127455,0,27-07 00:26:31
1222819,0,27-07 00:26:32
1241478,0,27-07 00:26:33
1264802,0,27-07 00:26:34
1261017,0,27-07 00:26:35
1268532,0,27-07 00:26:36
1261017,0,27-07 00:26:37
1265526,95,27-07 00:26:38
1251999,0,27-07 00:26:39
1256508,0,27-07 00:26:40
1235694,0,27-07 00:26:41
1242413,0,27-07 00:26:42
1248177,0,27-07 00:26:43
1257028,0,27-07 00:26:44
1286506,0,27-07 00:26:45
1240390,0,27-07 00:26:46
1262947,0,27-07 00:26:47
1271264,95,27-07 00:26:48
1230957,0,27-07 00:26:49
1214424,0,27-07 00:26:50
1129184,0,27-07 00:26:51
849001,1434,27-07 00:26:52
1160362,0,27-07 00:26:53
763629,510,27-07 00:26:54
1253002,0,27-07 00:26:55
1256508,0,27-07 00:26:56
1230329,0,27-07 00:26:57
1215989,42,27-07 00:26:58
1173266,0,27-07 00:26:59
1162308,0,27-07 00:27:00
1230696,749,27-07 00:27:01
1157813,765,27-07 00:27:02
1209123,510,27-07 00:27:03
1299527,0,27-07 00:27:04
1115926,510,27-07 00:27:05
1262290,42,27-07 00:27:06
1174714,510,27-07 00:27:07
1322035,0,27-07 00:27:08
1133747,510,27-07 00:27:09
923254,255,27-07 00:27:10
1263635,0,27-07 00:27:11
1294505,0,27-07 00:27:12
1301019,0,27-07 00:27:13
1303053,0,27-07 00:27:14
1250825,0,27-07 00:27:15
560581,765,27-07 00:27:16
590921,1020,27-07 00:27:17
766014,255,27-07 00:27:18
456186,255,27-07 00:27:19
1203693,0,27-07 00:27:20
1144230,0,27-07 00:27:21
1268736,0,27-07 00:27:22
1064810,0,27-07 00:27:23
1091012,0,27-07 00:27:24
1244484,0,27-07 00:27:25
1242981,0,27-07 00:27:26
1248269,0,27-07 00:27:27
1274544,0,27-07 00:27:28
1270035,95,27-07 00:27:29
