"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain38-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 03:43:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 03:43:04
0,0,23-07 03:43:05
0,0,23-07 03:43:06
0,0,23-07 03:43:07
0,0,23-07 03:43:08
0,0,23-07 03:43:09
0,0,23-07 03:43:10
0,0,23-07 03:43:11
0,0,23-07 03:43:12
0,0,23-07 03:43:13
181773,0,23-07 03:43:14
1181172,0,23-07 03:43:15
1233162,0,23-07 03:43:16
1266719,0,23-07 03:43:17
1087446,0,23-07 03:43:18
1219083,0,23-07 03:43:19
1254404,0,23-07 03:43:20
1241936,0,23-07 03:43:21
1179758,0,23-07 03:43:22
1207800,0,23-07 03:43:23
1200608,0,23-07 03:43:24
1116236,0,23-07 03:43:25
1154292,0,23-07 03:43:26
1111960,0,23-07 03:43:27
1143984,0,23-07 03:43:28
1176067,0,23-07 03:43:29
1186795,0,23-07 03:43:30
1140938,0,23-07 03:43:31
1159985,0,23-07 03:43:32
1221313,0,23-07 03:43:33
1257528,0,23-07 03:43:34
1236906,0,23-07 03:43:35
1160279,0,23-07 03:43:36
1249072,0,23-07 03:43:37
1231581,0,23-07 03:43:38
1085988,0,23-07 03:43:39
1054453,2136,23-07 03:43:40
1103664,0,23-07 03:43:41
727474,712,23-07 03:43:42
1118487,0,23-07 03:43:43
1152508,0,23-07 03:43:44
1133717,0,23-07 03:43:45
1213166,0,23-07 03:43:46
1006528,0,23-07 03:43:47
1058904,0,23-07 03:43:48
1109314,1068,23-07 03:43:49
1198020,712,23-07 03:43:50
1166586,1068,23-07 03:43:51
1226084,0,23-07 03:43:52
1075881,712,23-07 03:43:53
1243456,356,23-07 03:43:54
1170964,356,23-07 03:43:55
1267178,0,23-07 03:43:56
1096216,712,23-07 03:43:57
852778,356,23-07 03:43:58
1243433,0,23-07 03:43:59
1251989,0,23-07 03:44:00
1195953,0,23-07 03:44:01
1254328,0,23-07 03:44:02
1198504,0,23-07 03:44:03
692478,2136,23-07 03:44:04
752005,356,23-07 03:44:05
394765,356,23-07 03:44:06
1037674,0,23-07 03:44:07
1215776,0,23-07 03:44:08
1000262,0,23-07 03:44:09
1042859,0,23-07 03:44:10
882058,0,23-07 03:44:11
1024603,0,23-07 03:44:12
1199204,0,23-07 03:44:13
1154816,0,23-07 03:44:14
1150558,0,23-07 03:44:15
1148620,0,23-07 03:44:16
1222268,0,23-07 03:44:17
1063876,0,23-07 03:44:18
1117920,0,23-07 03:44:19
1218212,0,23-07 03:44:20
1130948,0,23-07 03:44:21
1107289,0,23-07 03:44:22
1145442,0,23-07 03:44:23
1138096,0,23-07 03:44:24
1248607,0,23-07 03:44:25
1186887,0,23-07 03:44:26
1152709,0,23-07 03:44:27
1231122,0,23-07 03:44:28
1217727,0,23-07 03:44:29
1212744,0,23-07 03:44:30
1222544,0,23-07 03:44:31
1129371,0,23-07 03:44:32
933445,0,23-07 03:44:33
1108794,2136,23-07 03:44:34
883581,356,23-07 03:44:35
926094,0,23-07 03:44:36
1176431,0,23-07 03:44:37
1217497,0,23-07 03:44:38
1166898,0,23-07 03:44:39
1168136,0,23-07 03:44:40
1220008,0,23-07 03:44:41
1069097,1068,23-07 03:44:42
1189907,1424,23-07 03:44:43
1205215,0,23-07 03:44:44
1042517,356,23-07 03:44:45
1192753,712,23-07 03:44:46
1271875,356,23-07 03:44:47
1177464,356,23-07 03:44:48
1281307,0,23-07 03:44:49
1130099,712,23-07 03:44:50
1061241,356,23-07 03:44:51
1221461,0,23-07 03:44:52
1234065,0,23-07 03:44:53
1260777,0,23-07 03:44:54
1270268,0,23-07 03:44:55
1203530,0,23-07 03:44:56
626499,2136,23-07 03:44:57
742218,356,23-07 03:44:58
454491,0,23-07 03:44:59
946191,0,23-07 03:45:00
1159097,0,23-07 03:45:01
1062213,0,23-07 03:45:02
1238144,0,23-07 03:45:03
1041739,0,23-07 03:45:04
1175683,0,23-07 03:45:05
1142824,0,23-07 03:45:06
1157536,0,23-07 03:45:07
1137818,0,23-07 03:45:08
1175920,0,23-07 03:45:09
1136608,0,23-07 03:45:10
1194676,0,23-07 03:45:11
1189132,0,23-07 03:45:12
1158240,0,23-07 03:45:13
1199264,0,23-07 03:45:14
1228066,0,23-07 03:45:15
1234408,0,23-07 03:45:16
1261428,0,23-07 03:45:17
1244412,0,23-07 03:45:18
1266405,0,23-07 03:45:19
1263522,0,23-07 03:45:20
1272407,0,23-07 03:45:21
1277848,0,23-07 03:45:22
1280212,0,23-07 03:45:23
1254059,0,23-07 03:45:24
1085886,2136,23-07 03:45:25
1223524,0,23-07 03:45:26
839365,356,23-07 03:45:27
1272439,0,23-07 03:45:28
