"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain35-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:22:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:22:33
1352960,35928,27-07 17:22:34
1352960,36906,27-07 17:22:35
1352960,36300,27-07 17:22:36
1353002,34860,27-07 17:22:37
1352960,35718,27-07 17:22:38
1352828,32538,27-07 17:22:39
1352960,35508,27-07 17:22:40
1352960,35838,27-07 17:22:41
1352960,35904,27-07 17:22:42
1353055,35009,27-07 17:22:43
1352960,36576,27-07 17:22:44
1352894,34584,27-07 17:22:45
1352960,37104,27-07 17:22:46
