"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 00:26:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 00:26:13
0,0,27-07 00:26:14
0,0,27-07 00:26:15
0,0,27-07 00:26:16
0,0,27-07 00:26:17
95,95,27-07 00:26:18
0,0,27-07 00:26:19
0,0,27-07 00:26:20
0,0,27-07 00:26:21
0,0,27-07 00:26:22
42,42,27-07 00:26:23
0,0,27-07 00:26:24
247831,0,27-07 00:26:25
651524,0,27-07 00:26:26
1186997,95,27-07 00:26:27
1192146,0,27-07 00:26:28
1034059,0,27-07 00:26:29
1188336,0,27-07 00:26:30
1276047,0,27-07 00:26:31
1267029,0,27-07 00:26:32
1255784,0,27-07 00:26:33
1265526,0,27-07 00:26:34
1271538,0,27-07 00:26:35
1264023,0,27-07 00:26:36
1256508,95,27-07 00:26:37
1262562,42,27-07 00:26:38
1264023,0,27-07 00:26:39
1242434,0,27-07 00:26:40
1243615,0,27-07 00:26:41
1292475,0,27-07 00:26:42
1263820,0,27-07 00:26:43
1283500,0,27-07 00:26:44
1305031,0,27-07 00:26:45
1310774,0,27-07 00:26:46
1278621,95,27-07 00:26:47
1226448,0,27-07 00:26:48
1225342,0,27-07 00:26:49
985034,0,27-07 00:26:50
1143901,956,27-07 00:26:51
960303,42,27-07 00:26:52
1021460,510,27-07 00:26:53
1265066,0,27-07 00:26:54
1264898,0,27-07 00:26:55
1252451,0,27-07 00:26:56
1195763,0,27-07 00:26:57
1188518,0,27-07 00:26:58
1238732,749,27-07 00:26:59
1204653,1020,27-07 00:27:00
1264060,0,27-07 00:27:01
1275424,255,27-07 00:27:02
1166442,0,27-07 00:27:03
1326423,297,27-07 00:27:04
1208843,765,27-07 00:27:05
1311162,0,27-07 00:27:06
1148470,510,27-07 00:27:07
985533,247,27-07 00:27:08
1325701,0,27-07 00:27:09
1330087,0,27-07 00:27:10
1337117,0,27-07 00:27:11
1341393,0,27-07 00:27:12
1110257,255,27-07 00:27:13
607857,510,27-07 00:27:14
661816,1020,27-07 00:27:15
710797,239,27-07 00:27:16
548952,0,27-07 00:27:17
1282209,42,27-07 00:27:18
1184366,0,27-07 00:27:19
1296524,0,27-07 00:27:20
1046115,0,27-07 00:27:21
1179318,0,27-07 00:27:22
1258011,0,27-07 00:27:23
1258011,0,27-07 00:27:24
1263299,0,27-07 00:27:25
1276047,95,27-07 00:27:26
