"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain27-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 03:43:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 03:43:04
0,0,23-07 03:43:05
0,0,23-07 03:43:06
0,0,23-07 03:43:07
0,0,23-07 03:43:08
0,0,23-07 03:43:09
0,0,23-07 03:43:10
0,0,23-07 03:43:11
0,0,23-07 03:43:12
0,0,23-07 03:43:13
0,0,23-07 03:43:14
0,0,23-07 03:43:15
0,0,23-07 03:43:16
609287,0,23-07 03:43:17
1238964,0,23-07 03:43:18
1145362,0,23-07 03:43:19
1237653,0,23-07 03:43:20
1061838,0,23-07 03:43:21
1167323,0,23-07 03:43:22
1193604,0,23-07 03:43:23
1111296,0,23-07 03:43:24
707534,0,23-07 03:43:25
1113540,0,23-07 03:43:26
1190268,0,23-07 03:43:27
1106176,0,23-07 03:43:28
1168700,0,23-07 03:43:29
1088912,0,23-07 03:43:30
1109248,0,23-07 03:43:31
1146557,0,23-07 03:43:32
1136341,0,23-07 03:43:33
500264,0,23-07 03:43:34
0,0,23-07 03:43:35
0,0,23-07 03:43:36
0,0,23-07 03:43:37
0,0,23-07 03:43:38
0,0,23-07 03:43:39
633764,0,23-07 03:43:40
1028580,0,23-07 03:43:41
951365,0,23-07 03:43:42
1021387,0,23-07 03:43:43
977252,2136,23-07 03:43:44
920182,356,23-07 03:43:45
681559,0,23-07 03:43:46
1119587,356,23-07 03:43:47
1105164,0,23-07 03:43:48
1114805,0,23-07 03:43:49
1171770,0,23-07 03:43:50
1102060,0,23-07 03:43:51
1109664,0,23-07 03:43:52
1130373,1068,23-07 03:43:53
1174227,0,23-07 03:43:54
1105779,1068,23-07 03:43:55
1163325,712,23-07 03:43:56
1154405,712,23-07 03:43:57
1233960,356,23-07 03:43:58
1141565,356,23-07 03:43:59
1074031,0,23-07 03:44:00
1022957,712,23-07 03:44:01
1066823,356,23-07 03:44:02
1042655,0,23-07 03:44:03
1170812,0,23-07 03:44:04
1156533,0,23-07 03:44:05
1158589,0,23-07 03:44:06
1193440,0,23-07 03:44:07
1037782,0,23-07 03:44:08
615143,2136,23-07 03:44:09
605856,356,23-07 03:44:10
491057,356,23-07 03:44:11
856527,0,23-07 03:44:12
1168457,0,23-07 03:44:13
922042,0,23-07 03:44:14
1080016,0,23-07 03:44:15
1068346,0,23-07 03:44:16
1117243,0,23-07 03:44:17
1027964,0,23-07 03:44:18
1106876,0,23-07 03:44:19
1089170,0,23-07 03:44:20
1182388,0,23-07 03:44:21
1094628,0,23-07 03:44:22
1152456,0,23-07 03:44:23
1033720,0,23-07 03:44:24
972592,0,23-07 03:44:25
1079960,0,23-07 03:44:26
1113764,0,23-07 03:44:27
1094707,0,23-07 03:44:28
1087033,0,23-07 03:44:29
1178880,0,23-07 03:44:30
1016233,0,23-07 03:44:31
1117840,0,23-07 03:44:32
1140029,0,23-07 03:44:33
1154458,0,23-07 03:44:34
1165619,0,23-07 03:44:35
1147768,0,23-07 03:44:36
1151648,0,23-07 03:44:37
1119821,0,23-07 03:44:38
1054116,0,23-07 03:44:39
1050057,2136,23-07 03:44:40
978077,356,23-07 03:44:41
773666,356,23-07 03:44:42
1077115,0,23-07 03:44:43
1143878,0,23-07 03:44:44
1143715,0,23-07 03:44:45
1155138,0,23-07 03:44:46
1175064,0,23-07 03:44:47
1179279,1068,23-07 03:44:48
1212078,0,23-07 03:44:49
1004488,1424,23-07 03:44:50
1120941,356,23-07 03:44:51
1128253,0,23-07 03:44:52
1029823,712,23-07 03:44:53
1192781,356,23-07 03:44:54
1101574,356,23-07 03:44:55
1179157,0,23-07 03:44:56
910849,712,23-07 03:44:57
854126,356,23-07 03:44:58
1148645,0,23-07 03:44:59
1214679,0,23-07 03:45:00
1109424,0,23-07 03:45:01
1170777,0,23-07 03:45:02
1123597,0,23-07 03:45:03
804481,0,23-07 03:45:04
564533,2136,23-07 03:45:05
710564,356,23-07 03:45:06
472054,356,23-07 03:45:07
1059651,0,23-07 03:45:08
1134322,0,23-07 03:45:09
1059347,0,23-07 03:45:10
1136406,0,23-07 03:45:11
955985,0,23-07 03:45:12
1114483,0,23-07 03:45:13
1106444,0,23-07 03:45:14
1169336,0,23-07 03:45:15
1197158,0,23-07 03:45:16
1227648,0,23-07 03:45:17
1219940,0,23-07 03:45:18
1191876,0,23-07 03:45:19
1231112,0,23-07 03:45:20
1221068,0,23-07 03:45:21
1222296,0,23-07 03:45:22
1243045,0,23-07 03:45:23
939628,0,23-07 03:45:24
