"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 03:43:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 03:43:04
0,0,23-07 03:43:05
0,0,23-07 03:43:06
0,0,23-07 03:43:07
0,0,23-07 03:43:08
0,0,23-07 03:43:09
0,0,23-07 03:43:10
0,0,23-07 03:43:11
0,0,23-07 03:43:12
0,0,23-07 03:43:13
0,0,23-07 03:43:14
0,0,23-07 03:43:15
0,0,23-07 03:43:16
182106,0,23-07 03:43:17
1243529,0,23-07 03:43:18
1188671,0,23-07 03:43:19
1205324,0,23-07 03:43:20
1029518,0,23-07 03:43:21
1136183,0,23-07 03:43:22
1086204,0,23-07 03:43:23
1176556,0,23-07 03:43:24
898386,0,23-07 03:43:25
1149800,0,23-07 03:43:26
1191928,0,23-07 03:43:27
1155416,0,23-07 03:43:28
1203580,0,23-07 03:43:29
1213712,0,23-07 03:43:30
1216728,0,23-07 03:43:31
1129501,0,23-07 03:43:32
1186955,0,23-07 03:43:33
1177820,0,23-07 03:43:34
1216791,0,23-07 03:43:35
1210185,0,23-07 03:43:36
1245388,0,23-07 03:43:37
1225338,0,23-07 03:43:38
1226847,0,23-07 03:43:39
1241764,0,23-07 03:43:40
1165060,0,23-07 03:43:41
1043904,0,23-07 03:43:42
1060032,1424,23-07 03:43:43
1197916,356,23-07 03:43:44
648475,712,23-07 03:43:45
1038099,0,23-07 03:43:46
1182676,0,23-07 03:43:47
1190933,0,23-07 03:43:48
1068198,0,23-07 03:43:49
1154984,0,23-07 03:43:50
1061380,0,23-07 03:43:51
1132206,1068,23-07 03:43:52
1063306,1068,23-07 03:43:53
1231499,0,23-07 03:43:54
1183768,356,23-07 03:43:55
1151177,356,23-07 03:43:56
1247449,356,23-07 03:43:57
1200701,712,23-07 03:43:58
1260229,0,23-07 03:43:59
1139795,356,23-07 03:44:00
823370,1068,23-07 03:44:01
1153836,0,23-07 03:44:02
1238505,0,23-07 03:44:03
1283397,0,23-07 03:44:04
1220044,0,23-07 03:44:05
1144049,0,23-07 03:44:06
700684,0,23-07 03:44:07
590721,712,23-07 03:44:08
683155,1780,23-07 03:44:09
850625,0,23-07 03:44:10
1235659,0,23-07 03:44:11
928697,0,23-07 03:44:12
1096509,0,23-07 03:44:13
986194,0,23-07 03:44:14
969391,0,23-07 03:44:15
1046784,0,23-07 03:44:16
1066408,0,23-07 03:44:17
1193930,0,23-07 03:44:18
1227128,0,23-07 03:44:19
1188928,0,23-07 03:44:20
1168436,0,23-07 03:44:21
1231160,0,23-07 03:44:22
1215132,0,23-07 03:44:23
1212348,0,23-07 03:44:24
1111589,0,23-07 03:44:25
1136842,0,23-07 03:44:26
1182556,0,23-07 03:44:27
1176099,0,23-07 03:44:28
1196143,0,23-07 03:44:29
1167189,0,23-07 03:44:30
1225390,0,23-07 03:44:31
1136239,0,23-07 03:44:32
1130868,0,23-07 03:44:33
1206604,0,23-07 03:44:34
1180514,0,23-07 03:44:35
884319,0,23-07 03:44:36
1038260,2136,23-07 03:44:37
1149727,356,23-07 03:44:38
760662,0,23-07 03:44:39
1178491,0,23-07 03:44:40
1193981,0,23-07 03:44:41
1155462,0,23-07 03:44:42
1072708,0,23-07 03:44:43
1175088,0,23-07 03:44:44
1175455,1068,23-07 03:44:45
1240825,0,23-07 03:44:46
1121858,1424,23-07 03:44:47
1167107,356,23-07 03:44:48
1155004,712,23-07 03:44:49
1249171,356,23-07 03:44:50
1174393,0,23-07 03:44:51
1177181,356,23-07 03:44:52
1134387,712,23-07 03:44:53
933441,0,23-07 03:44:54
1142214,0,23-07 03:44:55
1267828,0,23-07 03:44:56
1188729,0,23-07 03:44:57
1138389,0,23-07 03:44:58
1228457,0,23-07 03:44:59
866571,356,23-07 03:45:00
468060,2136,23-07 03:45:01
642269,0,23-07 03:45:02
492124,712,23-07 03:45:03
761354,0,23-07 03:45:04
1204177,0,23-07 03:45:05
1110899,0,23-07 03:45:06
1104165,0,23-07 03:45:07
979338,0,23-07 03:45:08
1052103,0,23-07 03:45:09
1197744,0,23-07 03:45:10
1186736,0,23-07 03:45:11
1229118,0,23-07 03:45:12
1216720,0,23-07 03:45:13
1184428,0,23-07 03:45:14
1222296,0,23-07 03:45:15
1218092,0,23-07 03:45:16
1229540,0,23-07 03:45:17
1242664,0,23-07 03:45:18
1254992,0,23-07 03:45:19
1240613,0,23-07 03:45:20
1271608,0,23-07 03:45:21
1265808,0,23-07 03:45:22
1279069,0,23-07 03:45:23
