"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","23 Jul 2017 03:43:04 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,23-07 03:43:04
0,0,23-07 03:43:05
0,0,23-07 03:43:06
0,0,23-07 03:43:07
0,0,23-07 03:43:08
0,0,23-07 03:43:09
0,0,23-07 03:43:10
0,0,23-07 03:43:11
0,0,23-07 03:43:12
0,0,23-07 03:43:13
349996,0,23-07 03:43:14
994074,0,23-07 03:43:15
1236699,0,23-07 03:43:16
1242229,0,23-07 03:43:17
1030946,0,23-07 03:43:18
1186803,0,23-07 03:43:19
1197944,0,23-07 03:43:20
1176556,0,23-07 03:43:21
1128938,0,23-07 03:43:22
1072900,0,23-07 03:43:23
1064048,0,23-07 03:43:24
1138096,0,23-07 03:43:25
991580,0,23-07 03:43:26
1187592,0,23-07 03:43:27
1126688,0,23-07 03:43:28
992776,0,23-07 03:43:29
1029932,0,23-07 03:43:30
1101284,0,23-07 03:43:31
1186369,0,23-07 03:43:32
1154680,0,23-07 03:43:33
1136605,0,23-07 03:43:34
1218200,0,23-07 03:43:35
1086262,0,23-07 03:43:36
1051075,0,23-07 03:43:37
1077900,0,23-07 03:43:38
1171320,0,23-07 03:43:39
1005187,0,23-07 03:43:40
881728,0,23-07 03:43:41
1069651,2136,23-07 03:43:42
994469,0,23-07 03:43:43
723722,712,23-07 03:43:44
1121275,0,23-07 03:43:45
1089628,0,23-07 03:43:46
1146065,0,23-07 03:43:47
1021918,0,23-07 03:43:48
1159788,0,23-07 03:43:49
1094347,0,23-07 03:43:50
1151621,1068,23-07 03:43:51
1110480,1424,23-07 03:43:52
1084607,356,23-07 03:43:53
1235462,0,23-07 03:43:54
1037601,356,23-07 03:43:55
1188404,356,23-07 03:43:56
1134408,712,23-07 03:43:57
1220477,0,23-07 03:43:58
1116917,712,23-07 03:43:59
882824,356,23-07 03:44:00
1218720,0,23-07 03:44:01
1186765,0,23-07 03:44:02
1137937,0,23-07 03:44:03
1181844,0,23-07 03:44:04
1230809,0,23-07 03:44:05
665288,1424,23-07 03:44:06
705946,356,23-07 03:44:07
517068,712,23-07 03:44:08
497399,0,23-07 03:44:09
1136344,0,23-07 03:44:10
1089685,0,23-07 03:44:11
1170897,0,23-07 03:44:12
1059410,0,23-07 03:44:13
1068473,0,23-07 03:44:14
1120352,0,23-07 03:44:15
1103268,0,23-07 03:44:16
1152110,0,23-07 03:44:17
1033668,0,23-07 03:44:18
1110488,0,23-07 03:44:19
1157100,0,23-07 03:44:20
1126416,0,23-07 03:44:21
1001752,0,23-07 03:44:22
1040980,0,23-07 03:44:23
1100528,0,23-07 03:44:24
991177,0,23-07 03:44:25
1145189,0,23-07 03:44:26
1133608,0,23-07 03:44:27
1191925,0,23-07 03:44:28
1095994,0,23-07 03:44:29
1090437,0,23-07 03:44:30
1208038,0,23-07 03:44:31
1214479,0,23-07 03:44:32
1081668,0,23-07 03:44:33
1083600,0,23-07 03:44:34
1197920,0,23-07 03:44:35
802510,0,23-07 03:44:36
968222,2136,23-07 03:44:37
1058671,356,23-07 03:44:38
659159,356,23-07 03:44:39
1113551,0,23-07 03:44:40
1149392,0,23-07 03:44:41
1151969,0,23-07 03:44:42
1154818,0,23-07 03:44:43
1184232,0,23-07 03:44:44
1116428,0,23-07 03:44:45
1141006,1068,23-07 03:44:46
1096788,1424,23-07 03:44:47
1169202,356,23-07 03:44:48
1166826,0,23-07 03:44:49
897988,712,23-07 03:44:50
1204123,356,23-07 03:44:51
1104609,356,23-07 03:44:52
1238664,0,23-07 03:44:53
1078098,712,23-07 03:44:54
997218,356,23-07 03:44:55
1103181,356,23-07 03:44:56
1213060,0,23-07 03:44:57
1193085,0,23-07 03:44:58
1152829,0,23-07 03:44:59
1186049,0,23-07 03:45:00
919223,712,23-07 03:45:01
599413,1424,23-07 03:45:02
685244,356,23-07 03:45:03
478707,356,23-07 03:45:04
1108865,0,23-07 03:45:05
1053558,0,23-07 03:45:06
1138888,0,23-07 03:45:07
1021846,0,23-07 03:45:08
1105978,0,23-07 03:45:09
1067693,0,23-07 03:45:10
1173348,0,23-07 03:45:11
1129686,0,23-07 03:45:12
1162272,0,23-07 03:45:13
1086588,0,23-07 03:45:14
1166360,0,23-07 03:45:15
1180156,0,23-07 03:45:16
1206532,0,23-07 03:45:17
1208288,0,23-07 03:45:18
1234916,0,23-07 03:45:19
1214192,0,23-07 03:45:20
1161140,0,23-07 03:45:21
1228828,0,23-07 03:45:22
1256001,0,23-07 03:45:23
1252989,0,23-07 03:45:24
