"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 07:11:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 07:11:13
0,0,27-07 07:11:14
0,0,27-07 07:11:15
0,0,27-07 07:11:16
0,0,27-07 07:11:17
0,0,27-07 07:11:18
95,95,27-07 07:11:19
0,0,27-07 07:11:20
0,0,27-07 07:11:21
0,0,27-07 07:11:22
6538148,39700,27-07 07:11:23
12518844,66988,27-07 07:11:24
12264012,66588,27-07 07:11:25
12133534,71988,27-07 07:11:26
13284370,71406,27-07 07:11:27
12419968,72288,27-07 07:11:28
12397885,59213,27-07 07:11:29
12505206,65400,27-07 07:11:30
12817038,72780,27-07 07:11:31
12937796,70410,27-07 07:11:32
11653866,68664,27-07 07:11:33
12578978,73608,27-07 07:11:34
13583774,81792,27-07 07:11:35
12381040,74988,27-07 07:11:36
12412098,75180,27-07 07:11:37
12311800,73494,27-07 07:11:38
13274927,81869,27-07 07:11:39
12528730,76890,27-07 07:11:40
12529720,77148,27-07 07:11:41
12455776,75252,27-07 07:11:42
12662706,79200,27-07 07:11:43
12575462,73968,27-07 07:11:44
12689522,77622,27-07 07:11:45
12529786,72996,27-07 07:11:46
11963336,73968,27-07 07:11:47
12698070,76818,27-07 07:11:48
12454353,75503,27-07 07:11:49
12516882,74658,27-07 07:11:50
12373236,74142,27-07 07:11:51
12443664,74460,27-07 07:11:52
13560606,82326,27-07 07:11:53
12060118,72690,27-07 07:11:54
12315358,74106,27-07 07:11:55
12456106,75984,27-07 07:11:56
13441250,79410,27-07 07:11:57
12085812,70878,27-07 07:11:58
12311301,73205,27-07 07:11:59
12540050,74658,27-07 07:12:00
12637162,75570,27-07 07:12:01
12683432,77244,27-07 07:12:02
13130790,81456,27-07 07:12:03
12454654,76002,27-07 07:12:04
12844356,77796,27-07 07:12:05
12456106,65004,27-07 07:12:06
12626634,73536,27-07 07:12:07
12637756,74880,27-07 07:12:08
12502046,76902,27-07 07:12:09
11764961,72761,27-07 07:12:10
12982044,78474,27-07 07:12:11
12241570,73854,27-07 07:12:12
12587772,78012,27-07 07:12:13
12614654,77574,27-07 07:12:14
12409044,76032,27-07 07:12:15
13367306,82302,27-07 07:12:16
12672772,76914,27-07 07:12:17
12121818,72480,27-07 07:12:18
12458302,75714,27-07 07:12:19
12494469,74015,27-07 07:12:20
13189964,81018,27-07 07:12:21
12610280,77352,27-07 07:12:22
12590892,77484,27-07 07:12:23
12501584,75672,27-07 07:12:24
12591750,76704,27-07 07:12:25
12662178,79278,27-07 07:12:26
