"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 07:11:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 07:11:13
0,0,27-07 07:11:14
0,0,27-07 07:11:15
0,0,27-07 07:11:16
0,0,27-07 07:11:17
0,0,27-07 07:11:18
95,95,27-07 07:11:19
0,0,27-07 07:11:20
0,0,27-07 07:11:21
0,0,27-07 07:11:22
10930814,61130,27-07 07:11:23
12369126,72612,27-07 07:11:24
12016044,72360,27-07 07:11:25
13055328,78324,27-07 07:11:26
12133072,74022,27-07 07:11:27
13189700,82620,27-07 07:11:28
12003613,70245,27-07 07:11:29
12530578,74238,27-07 07:11:30
13069750,74504,27-07 07:11:31
12697326,74004,27-07 07:11:32
12862292,72096,27-07 07:11:33
12411768,73656,27-07 07:11:34
12369522,74616,27-07 07:11:35
12820042,78792,27-07 07:11:36
12529918,76344,27-07 07:11:37
12001274,72996,27-07 07:11:38
12659897,76985,27-07 07:11:39
13188116,77004,27-07 07:11:40
12632722,73284,27-07 07:11:41
12291554,75066,27-07 07:11:42
12265002,75198,27-07 07:11:43
12398450,77706,27-07 07:11:44
12397394,73536,27-07 07:11:45
12660660,75714,27-07 07:11:46
12924652,79608,27-07 07:11:47
12265992,76044,27-07 07:11:48
12528099,73721,27-07 07:11:49
13451382,81072,27-07 07:11:50
12442278,75108,27-07 07:11:51
12086934,74682,27-07 07:11:52
12862028,78444,27-07 07:11:53
12587574,76464,27-07 07:11:54
12711436,75000,27-07 07:11:55
12431750,75504,27-07 07:11:56
12578120,76110,27-07 07:11:57
12764718,76494,27-07 07:11:58
12183877,74009,27-07 07:11:59
12373632,74100,27-07 07:12:00
12794108,78984,27-07 07:12:01
12265728,73164,27-07 07:12:02
12793316,78378,27-07 07:12:03
13189502,79392,27-07 07:12:04
12335100,74328,27-07 07:12:05
12328352,70068,27-07 07:12:06
13091400,69642,27-07 07:12:07
12229656,74646,27-07 07:12:08
12850539,78683,27-07 07:12:09
12466370,74364,27-07 07:12:10
11873454,72438,27-07 07:12:11
13319824,78936,27-07 07:12:12
12419836,75948,27-07 07:12:13
11978568,73506,27-07 07:12:14
13355458,82140,27-07 07:12:15
12443730,75474,27-07 07:12:16
12579902,77838,27-07 07:12:17
12000326,72378,27-07 07:12:18
12528627,76427,27-07 07:12:19
12920344,78276,27-07 07:12:20
12268584,73878,27-07 07:12:21
12660594,76374,27-07 07:12:22
13188314,79764,27-07 07:12:23
12455182,76494,27-07 07:12:24
12443664,76296,27-07 07:12:25
12350464,76080,27-07 07:12:26
12470810,76308,27-07 07:12:27
12396932,76164,27-07 07:12:28
12925473,79631,27-07 07:12:29
