"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain54-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 20:15:53 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 20:15:53
0,0,11-12 20:15:54
0,0,11-12 20:15:55
95,95,11-12 20:15:56
920120,25772,11-12 20:15:57
1352102,35136,11-12 20:15:58
1353846,37404,11-12 20:15:59
1352960,39954,11-12 20:16:00
1352894,34344,11-12 20:16:01
1353030,37314,11-12 20:16:02
1352960,38874,11-12 20:16:03
1349660,26268,11-12 20:16:04
1352960,40392,11-12 20:16:05
1352329,36935,11-12 20:16:06
1352894,36510,11-12 20:16:07
1352828,35784,11-12 20:16:08
1352960,34584,11-12 20:16:09
1352696,30108,11-12 20:16:10
1352960,32694,11-12 20:16:11
1352960,36630,11-12 20:16:12
1352658,29880,11-12 20:16:13
1352960,34134,11-12 20:16:14
1352300,32538,11-12 20:16:15
1353055,35603,11-12 20:16:16
1353896,34092,11-12 20:16:17
1352960,33924,11-12 20:16:18
1353574,33474,11-12 20:16:19
1352828,33660,11-12 20:16:20
1352762,30360,11-12 20:16:21
1352960,35376,11-12 20:16:22
1352894,33990,11-12 20:16:23
1352828,30822,11-12 20:16:24
1352498,33660,11-12 20:16:25
1352894,37896,11-12 20:16:26
1353055,38387,11-12 20:16:27
1352960,35310,11-12 20:16:28
1352960,31482,11-12 20:16:29
1352762,27480,11-12 20:16:30
1352370,29832,11-12 20:16:31
1352960,34464,11-12 20:16:32
1352960,35112,11-12 20:16:33
1352894,35178,11-12 20:16:34
1352234,29304,11-12 20:16:35
1352960,32802,11-12 20:16:36
1352329,32897,11-12 20:16:37
1354644,25056,11-12 20:16:38
1353030,31482,11-12 20:16:39
1352960,33540,11-12 20:16:40
1352960,32418,11-12 20:16:41
1353002,37134,11-12 20:16:42
1352894,32154,11-12 20:16:43
1352960,35640,11-12 20:16:44
1352960,33066,11-12 20:16:45
1352960,34584,11-12 20:16:46
1352989,31907,11-12 20:16:47
1352960,36564,11-12 20:16:48
1352960,35442,11-12 20:16:49
1352960,34596,11-12 20:16:50
1352300,33066,11-12 20:16:51
1353764,33696,11-12 20:16:52
1352894,35454,11-12 20:16:53
1352894,34254,11-12 20:16:54
1352960,34122,11-12 20:16:55
1352894,32496,11-12 20:16:56
1352159,25643,11-12 20:16:57
1351574,24696,11-12 20:16:58
1352960,33594,11-12 20:16:59
1352036,29976,11-12 20:17:00
1352960,35310,11-12 20:17:01
1351046,26466,11-12 20:17:02
