"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain31-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 20:01:26 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 20:01:26
0,0,11-12 20:01:27
0,0,11-12 20:01:28
136222,4838,11-12 20:01:29
1323481,32249,11-12 20:01:30
1353030,33000,11-12 20:01:31
1352894,25422,11-12 20:01:32
1352300,31944,11-12 20:01:33
1352960,35586,11-12 20:01:34
1353516,34962,11-12 20:01:35
1352894,33684,11-12 20:01:36
1352168,33132,11-12 20:01:37
1352960,35718,11-12 20:01:38
1352960,35640,11-12 20:01:39
1353859,34001,11-12 20:01:40
1352476,25854,11-12 20:01:41
1352960,35970,11-12 20:01:42
1352960,35640,11-12 20:01:43
1352894,33936,11-12 20:01:44
1352960,35982,11-12 20:01:45
1353030,35574,11-12 20:01:46
1352300,30954,11-12 20:01:47
1352960,35706,11-12 20:01:48
1352894,33858,11-12 20:01:49
1353055,35735,11-12 20:01:50
1352960,35640,11-12 20:01:51
1352960,35640,11-12 20:01:52
1352960,34122,11-12 20:01:53
1352960,35574,11-12 20:01:54
1352960,35586,11-12 20:01:55
1352234,30768,11-12 20:01:56
1352960,35640,11-12 20:01:57
1352960,35640,11-12 20:01:58
1352960,35640,11-12 20:01:59
1353125,35735,11-12 20:02:00
1353582,34224,11-12 20:02:01
1352828,33858,11-12 20:02:02
1352960,35508,11-12 20:02:03
1350914,27588,11-12 20:02:04
1352960,35574,11-12 20:02:05
1352894,34254,11-12 20:02:06
1352960,35784,11-12 20:02:07
1352960,35640,11-12 20:02:08
1352564,32076,11-12 20:02:09
1353055,35735,11-12 20:02:10
1352960,35640,11-12 20:02:11
1352960,35640,11-12 20:02:12
1352894,34914,11-12 20:02:13
1352960,35838,11-12 20:02:14
1353002,35682,11-12 20:02:15
1352960,35640,11-12 20:02:16
1352960,35640,11-12 20:02:17
1353186,32508,11-12 20:02:18
1353195,34877,11-12 20:02:19
1352960,35970,11-12 20:02:20
1352960,35508,11-12 20:02:21
1352960,35706,11-12 20:02:22
1352960,35574,11-12 20:02:23
1352828,33726,11-12 20:02:24
1351442,29040,11-12 20:02:25
1351838,29910,11-12 20:02:26
1352894,34146,11-12 20:02:27
1352960,35574,11-12 20:02:28
1352725,31973,11-12 20:02:29
1352960,34518,11-12 20:02:30
1352762,33066,11-12 20:02:31
1352960,34794,11-12 20:02:32
1351442,25080,11-12 20:02:33
1352300,29844,11-12 20:02:34
1352964,32958,11-12 20:02:35
1352762,32868,11-12 20:02:36
1352366,28974,11-12 20:02:37
1352762,31824,11-12 20:02:38
1353055,35735,11-12 20:02:39
1352564,33594,11-12 20:02:40
1351970,30174,11-12 20:02:41
1352960,34518,11-12 20:02:42
1351838,27060,11-12 20:02:43
1352300,31440,11-12 20:02:44
1351376,25104,11-12 20:02:45
1352498,31440,11-12 20:02:46
1352960,36102,11-12 20:02:47
1352696,32418,11-12 20:02:48
1352960,35640,11-12 20:02:49
1353055,35669,11-12 20:02:50
1352300,29052,11-12 20:02:51
1352964,33354,11-12 20:02:52
1352894,32904,11-12 20:02:53
1352696,29832,11-12 20:02:54
1352036,27138,11-12 20:02:55
1352832,33726,11-12 20:02:56
1351640,28512,11-12 20:02:57
1352592,28284,11-12 20:02:58
1352960,34320,11-12 20:02:59
1352923,31193,11-12 20:03:00
1353002,35682,11-12 20:03:01
1352894,33792,11-12 20:03:02
1352036,26700,11-12 20:03:03
1352366,29052,11-12 20:03:04
1352564,31032,11-12 20:03:05
1352630,31176,11-12 20:03:06
1352960,33330,11-12 20:03:07
1352234,28248,11-12 20:03:08
1352432,28920,11-12 20:03:09
1353055,35363,11-12 20:03:10
1352894,34728,11-12 20:03:11
1352894,34452,11-12 20:03:12
1352960,35640,11-12 20:03:13
1352960,35640,11-12 20:03:14
1352564,31746,11-12 20:03:15
1351376,26532,11-12 20:03:16
1352960,34452,11-12 20:03:17
1352960,34716,11-12 20:03:18
1352432,32010,11-12 20:03:19
1352329,29993,11-12 20:03:20
1352564,32034,11-12 20:03:21
1351904,28710,11-12 20:03:22
1352894,34320,11-12 20:03:23
1352960,35256,11-12 20:03:24
1352960,33660,11-12 20:03:25
1352894,34200,11-12 20:03:26
1352432,29646,11-12 20:03:27
1352696,31098,11-12 20:03:28
1352593,31313,11-12 20:03:29
1352630,33726,11-12 20:03:30
1352828,34002,11-12 20:03:31
1352300,30954,11-12 20:03:32
1351838,25884,11-12 20:03:33
1352960,34980,11-12 20:03:34
1352960,35574,11-12 20:03:35
1352894,33408,11-12 20:03:36
1352960,36168,11-12 20:03:37
1352630,32286,11-12 20:03:38
1353611,30701,11-12 20:03:39
1352828,32406,11-12 20:03:40
1352960,35640,11-12 20:03:41
1352828,33462,11-12 20:03:42
1353846,35478,11-12 20:03:43
1352960,35454,11-12 20:03:44
1352894,33726,11-12 20:03:45
1352894,34806,11-12 20:03:46
1352960,35640,11-12 20:03:47
1353002,35682,11-12 20:03:48
1353055,35603,11-12 20:03:49
1352960,35640,11-12 20:03:50
1352960,35640,11-12 20:03:51
1352366,31614,11-12 20:03:52
1352960,28512,11-12 20:03:53
1351838,29418,11-12 20:03:54
1352828,35058,11-12 20:03:55
1351772,29670,11-12 20:03:56
1354028,33126,11-12 20:03:57
1352828,33882,11-12 20:03:58
1353055,35735,11-12 20:03:59
1352960,35574,11-12 20:04:00
1352960,35574,11-12 20:04:01
1352960,33924,11-12 20:04:02
1352894,35640,11-12 20:04:03
1351574,23574,11-12 20:04:04
1352960,35388,11-12 20:04:05
1352960,35574,11-12 20:04:06
1352894,33330,11-12 20:04:07
1352960,33990,11-12 20:04:08
1353928,32640,11-12 20:04:09
1353055,30917,11-12 20:04:10
1352828,31614,11-12 20:04:11
1354044,30804,11-12 20:04:12
1352894,33078,11-12 20:04:13
1352960,34224,11-12 20:04:14
1352960,35046,11-12 20:04:15
1352696,31680,11-12 20:04:16
1352762,30582,11-12 20:04:17
1352960,34200,11-12 20:04:18
1368442,32262,11-12 20:04:19
1353055,34415,11-12 20:04:20
1353002,35826,11-12 20:04:21
1352960,36102,11-12 20:04:22
1352960,33792,11-12 20:04:23
1352960,34056,11-12 20:04:24
1352960,33144,11-12 20:04:25
1352960,35310,11-12 20:04:26
1352960,35058,11-12 20:04:27
1352960,35574,11-12 20:04:28
