"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:53:18 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:53:18
0,0,11-12 19:53:19
165,95,11-12 19:53:20
172224,4640,11-12 19:53:21
1735178,38418,11-12 19:53:22
1341080,28380,11-12 19:53:23
1341674,26598,11-12 19:53:24
1364974,27600,11-12 19:53:25
1274686,20526,11-12 19:53:26
1341806,26202,11-12 19:53:27
1342334,22242,11-12 19:53:28
1342334,26136,11-12 19:53:29
1358394,24876,11-12 19:53:30
1347297,27899,11-12 19:53:31
1365040,27522,11-12 19:53:32
1341146,25806,11-12 19:53:33
1342086,27324,11-12 19:53:34
1342070,22704,11-12 19:53:35
1357866,26922,11-12 19:53:36
1369648,29430,11-12 19:53:37
1390646,28752,11-12 19:53:38
1341278,26994,11-12 19:53:39
1357866,28422,11-12 19:53:40
1341769,24251,11-12 19:53:41
1362606,27498,11-12 19:53:42
1362276,27894,11-12 19:53:43
1341278,27126,11-12 19:53:44
1370242,27528,11-12 19:53:45
1341278,26928,11-12 19:53:46
1341674,25212,11-12 19:53:47
1342070,26400,11-12 19:53:48
1342202,28320,11-12 19:53:49
1342334,26466,11-12 19:53:50
1342569,25439,11-12 19:53:51
1342334,21798,11-12 19:53:52
1342272,21648,11-12 19:53:53
1342202,24354,11-12 19:53:54
1342268,19404,11-12 19:53:55
1342202,26544,11-12 19:53:56
1342268,27288,11-12 19:53:57
1342334,25212,11-12 19:53:58
1342268,26274,11-12 19:53:59
1342363,27353,11-12 19:54:00
1342400,24288,11-12 19:54:01
1342334,26664,11-12 19:54:02
1342400,25860,11-12 19:54:03
1342334,25806,11-12 19:54:04
1342334,22374,11-12 19:54:05
1342334,24330,11-12 19:54:06
1342202,26730,11-12 19:54:07
1342334,25806,11-12 19:54:08
1342400,26532,11-12 19:54:09
1342442,25980,11-12 19:54:10
1342429,26495,11-12 19:54:11
1342334,26730,11-12 19:54:12
1342334,26466,11-12 19:54:13
1342334,26004,11-12 19:54:14
1342400,25668,11-12 19:54:15
1342202,26664,11-12 19:54:16
1342400,25158,11-12 19:54:17
1342334,26730,11-12 19:54:18
1342400,26670,11-12 19:54:19
1342268,26730,11-12 19:54:20
1342429,26033,11-12 19:54:21
1342334,26202,11-12 19:54:22
1342474,25608,11-12 19:54:23
1342268,24090,11-12 19:54:24
1342268,24798,11-12 19:54:25
1342334,17754,11-12 19:54:26
1342334,25392,11-12 19:54:27
1342400,19824,11-12 19:54:28
1342334,25542,11-12 19:54:29
1342334,24618,11-12 19:54:30
1342363,25901,11-12 19:54:31
1342268,26664,11-12 19:54:32
1342268,23232,11-12 19:54:33
1342136,24684,11-12 19:54:34
1342334,25344,11-12 19:54:35
1342334,27522,11-12 19:54:36
1342334,19320,11-12 19:54:37
1342202,24816,11-12 19:54:38
1342202,24882,11-12 19:54:39
1342334,26886,11-12 19:54:40
1342495,26519,11-12 19:54:41
1342334,26202,11-12 19:54:42
1342400,26862,11-12 19:54:43
1342334,26928,11-12 19:54:44
1342400,26268,11-12 19:54:45
1342334,27126,11-12 19:54:46
1342400,26064,11-12 19:54:47
1342400,26070,11-12 19:54:48
1342334,26400,11-12 19:54:49
1342400,26334,11-12 19:54:50
1342297,27551,11-12 19:54:51
1342400,24882,11-12 19:54:52
1342400,24756,11-12 19:54:53
1342400,20658,11-12 19:54:54
1342334,25938,11-12 19:54:55
1342470,16434,11-12 19:54:56
1342268,26022,11-12 19:54:57
1342334,24048,11-12 19:54:58
1342442,20634,11-12 19:54:59
1342338,20790,11-12 19:55:00
1342429,19685,11-12 19:55:01
1342400,13662,11-12 19:55:02
1342400,22638,11-12 19:55:03
1342334,23232,11-12 19:55:04
1342334,25320,11-12 19:55:05
1342268,26796,11-12 19:55:06
1342400,24552,11-12 19:55:07
1342334,23916,11-12 19:55:08
1342268,26466,11-12 19:55:09
1342268,25806,11-12 19:55:10
1342400,26262,11-12 19:55:11
1342495,22733,11-12 19:55:12
1342400,26268,11-12 19:55:13
1342400,24858,11-12 19:55:14
1342466,24750,11-12 19:55:15
1342400,26268,11-12 19:55:16
1342400,25542,11-12 19:55:17
1342268,26136,11-12 19:55:18
1342400,24882,11-12 19:55:19
1342334,26862,11-12 19:55:20
1342268,26772,11-12 19:55:21
