"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain30-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 20:00:51 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 20:00:51
0,0,11-12 20:00:52
0,0,11-12 20:00:53
95,95,11-12 20:00:54
1082700,29258,11-12 20:00:55
1353030,35454,11-12 20:00:56
1353582,34302,11-12 20:00:57
1352960,33408,11-12 20:00:58
1352960,33792,11-12 20:00:59
1352960,33540,11-12 20:01:00
1352960,35640,11-12 20:01:01
1352630,34254,11-12 20:01:02
1353054,32838,11-12 20:01:03
1353055,35735,11-12 20:01:04
1352894,35268,11-12 20:01:05
1351904,33012,11-12 20:01:06
1352300,32706,11-12 20:01:07
1352960,38688,11-12 20:01:08
1352960,39612,11-12 20:01:09
1352960,35058,11-12 20:01:10
1352960,36390,11-12 20:01:11
1352960,35784,11-12 20:01:12
1353030,35640,11-12 20:01:13
1352960,35640,11-12 20:01:14
1353055,35735,11-12 20:01:15
1352960,35640,11-12 20:01:16
1352960,35640,11-12 20:01:17
1352960,35640,11-12 20:01:18
1352828,34530,11-12 20:01:19
1352960,35640,11-12 20:01:20
1353030,35640,11-12 20:01:21
1352960,35640,11-12 20:01:22
1352960,35640,11-12 20:01:23
1352960,35640,11-12 20:01:24
1353055,35735,11-12 20:01:25
1352960,35970,11-12 20:01:26
1352960,35574,11-12 20:01:27
1352960,36234,11-12 20:01:28
1352960,35970,11-12 20:01:29
1352960,35508,11-12 20:01:30
1352960,35706,11-12 20:01:31
1352960,35970,11-12 20:01:32
1352960,35706,11-12 20:01:33
1352960,35640,11-12 20:01:34
1353055,36803,11-12 20:01:35
1351640,30438,11-12 20:01:36
1352960,35772,11-12 20:01:37
1352960,35640,11-12 20:01:38
1352960,35508,11-12 20:01:39
1352960,34872,11-12 20:01:40
1352960,36006,11-12 20:01:41
1353002,34836,11-12 20:01:42
1352960,35640,11-12 20:01:43
1352960,35982,11-12 20:01:44
1353125,35735,11-12 20:01:45
1352960,35442,11-12 20:01:46
1352960,35520,11-12 20:01:47
1352894,34386,11-12 20:01:48
1352960,35574,11-12 20:01:49
1352960,35640,11-12 20:01:50
1352960,36102,11-12 20:01:51
1352960,35310,11-12 20:01:52
1352960,34122,11-12 20:01:53
1352960,32616,11-12 20:01:54
1353055,36065,11-12 20:01:55
1352960,35376,11-12 20:01:56
1352960,35640,11-12 20:01:57
1352960,35640,11-12 20:01:58
1352960,35640,11-12 20:01:59
1352960,36048,11-12 20:02:00
1352498,29634,11-12 20:02:01
1352762,33342,11-12 20:02:02
1352960,35508,11-12 20:02:03
1352960,35838,11-12 20:02:04
1352989,34811,11-12 20:02:05
1352960,35706,11-12 20:02:06
1352960,36048,11-12 20:02:07
1352762,33342,11-12 20:02:08
1352960,35376,11-12 20:02:09
1352960,35640,11-12 20:02:10
1352960,35640,11-12 20:02:11
1352960,35640,11-12 20:02:12
1352960,35706,11-12 20:02:13
1352960,35772,11-12 20:02:14
1353055,35735,11-12 20:02:15
1352960,35784,11-12 20:02:16
1352894,33792,11-12 20:02:17
1353030,35838,11-12 20:02:18
1352696,34200,11-12 20:02:19
1352960,35904,11-12 20:02:20
1352960,36960,11-12 20:02:21
1352894,30648,11-12 20:02:22
1352960,31350,11-12 20:02:23
1350126,21000,11-12 20:02:24
1352131,26531,11-12 20:02:25
1352630,27984,11-12 20:02:26
1352960,34980,11-12 20:02:27
1352960,35640,11-12 20:02:28
1352672,33978,11-12 20:02:29
1351442,25764,11-12 20:02:30
1352762,31572,11-12 20:02:31
1351376,29448,11-12 20:02:32
1352564,28074,11-12 20:02:33
1352832,30834,11-12 20:02:34
1352923,32183,11-12 20:02:35
1352696,28590,11-12 20:02:36
1352696,31626,11-12 20:02:37
1352960,35442,11-12 20:02:38
1352960,35982,11-12 20:02:39
1352960,33066,11-12 20:02:40
1352960,33606,11-12 20:02:41
1352894,34662,11-12 20:02:42
1352894,34782,11-12 20:02:43
1352894,35904,11-12 20:02:44
1352329,31325,11-12 20:02:45
1352894,34134,11-12 20:02:46
1352960,35652,11-12 20:02:47
1352960,35136,11-12 20:02:48
1352960,35850,11-12 20:02:49
1352630,32298,11-12 20:02:50
1352964,33540,11-12 20:02:51
1352828,34146,11-12 20:02:52
1352564,30438,11-12 20:02:53
1352894,31902,11-12 20:02:54
1353055,34415,11-12 20:02:55
1352960,35904,11-12 20:02:56
1352960,33816,11-12 20:02:57
1352960,35838,11-12 20:02:58
1352960,34002,11-12 20:02:59
1352894,34056,11-12 20:03:00
1332364,33036,11-12 20:03:01
1352894,33726,11-12 20:03:02
1352960,32484,11-12 20:03:03
1352960,35982,11-12 20:03:04
1352989,36341,11-12 20:03:05
1352894,34650,11-12 20:03:06
1352894,32484,11-12 20:03:07
1352828,33132,11-12 20:03:08
1352894,33528,11-12 20:03:09
1352960,35640,11-12 20:03:10
1352960,35640,11-12 20:03:11
1352960,35640,11-12 20:03:12
1352960,35178,11-12 20:03:13
1352960,35508,11-12 20:03:14
1352527,32129,11-12 20:03:15
1353002,35418,11-12 20:03:16
1352960,34518,11-12 20:03:17
1352300,31428,11-12 20:03:18
1352828,31944,11-12 20:03:19
1352960,35112,11-12 20:03:20
1352894,33420,11-12 20:03:21
1352366,30834,11-12 20:03:22
1352960,36786,11-12 20:03:23
1352366,32934,11-12 20:03:24
1352791,31667,11-12 20:03:25
1352960,35442,11-12 20:03:26
1352366,32010,11-12 20:03:27
1352960,35532,11-12 20:03:28
1352960,35640,11-12 20:03:29
1352564,28710,11-12 20:03:30
1352036,26598,11-12 20:03:31
1353846,32136,11-12 20:03:32
1352960,35244,11-12 20:03:33
1352960,35586,11-12 20:03:34
1352923,33173,11-12 20:03:35
1352960,33462,11-12 20:03:36
1352960,34224,11-12 20:03:37
1352894,33144,11-12 20:03:38
1352894,33396,11-12 20:03:39
1352960,35124,11-12 20:03:40
1352828,29370,11-12 20:03:41
1353384,29166,11-12 20:03:42
1352894,30714,11-12 20:03:43
1352960,30912,11-12 20:03:44
1353055,35285,11-12 20:03:45
1352960,35244,11-12 20:03:46
1352960,35244,11-12 20:03:47
1353252,30618,11-12 20:03:48
1352960,34980,11-12 20:03:49
1352960,35574,11-12 20:03:50
1352894,33606,11-12 20:03:51
1352366,33264,11-12 20:03:52
1352960,34410,11-12 20:03:53
1352894,34794,11-12 20:03:54
1353055,34877,11-12 20:03:55
1352102,32046,11-12 20:03:56
1352894,34848,11-12 20:03:57
1352366,33630,11-12 20:03:58
1352696,33222,11-12 20:03:59
1352960,35466,11-12 20:04:00
1352960,35574,11-12 20:04:01
1352960,30954,11-12 20:04:02
1351640,23562,11-12 20:04:03
1355352,32058,11-12 20:04:04
1353055,34955,11-12 20:04:05
1352960,34200,11-12 20:04:06
1352828,35322,11-12 20:04:07
1352894,31386,11-12 20:04:08
1352894,31560,11-12 20:04:09
1352960,34056,11-12 20:04:10
1352630,30648,11-12 20:04:11
1352828,32154,11-12 20:04:12
1351442,27678,11-12 20:04:13
1352894,34266,11-12 20:04:14
1352857,30083,11-12 20:04:15
1352894,33420,11-12 20:04:16
