"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain7-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:48:42 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:48:42
140,0,11-12 19:48:43
0,0,11-12 19:48:44
95,95,11-12 19:48:45
671598,15266,11-12 19:48:46
1343640,21036,11-12 19:48:47
1341806,30558,11-12 19:48:48
1341950,30360,11-12 19:48:49
1341740,30360,11-12 19:48:50
1341810,30360,11-12 19:48:51
1341740,30360,11-12 19:48:52
1342020,30360,11-12 19:48:53
1341740,30360,11-12 19:48:54
1341905,30455,11-12 19:48:55
1341740,30360,11-12 19:48:56
1341810,30360,11-12 19:48:57
1341740,30360,11-12 19:48:58
1341806,30360,11-12 19:48:59
1341740,29832,11-12 19:49:00
1341938,30426,11-12 19:49:01
1341740,30360,11-12 19:49:02
1341740,30360,11-12 19:49:03
1341806,30360,11-12 19:49:04
1341901,30455,11-12 19:49:05
1341876,30360,11-12 19:49:06
1341740,30360,11-12 19:49:07
1341740,30360,11-12 19:49:08
1341806,30360,11-12 19:49:09
1341740,30360,11-12 19:49:10
1341740,30360,11-12 19:49:11
1342300,30360,11-12 19:49:12
1341740,30360,11-12 19:49:13
1341740,30360,11-12 19:49:14
1341901,30455,11-12 19:49:15
1341806,30360,11-12 19:49:16
1341740,30096,11-12 19:49:17
1341740,30360,11-12 19:49:18
1341740,30360,11-12 19:49:19
1341740,30360,11-12 19:49:20
1341740,30360,11-12 19:49:21
1341740,30360,11-12 19:49:22
1341740,30360,11-12 19:49:23
1341740,30360,11-12 19:49:24
1341835,30455,11-12 19:49:25
1341810,30360,11-12 19:49:26
1341740,30360,11-12 19:49:27
1342020,30360,11-12 19:49:28
1341740,30360,11-12 19:49:29
1341782,30402,11-12 19:49:30
1341740,30360,11-12 19:49:31
1341740,30360,11-12 19:49:32
1341740,30360,11-12 19:49:33
1341740,30360,11-12 19:49:34
1341835,30455,11-12 19:49:35
1341740,30360,11-12 19:49:36
1341740,30360,11-12 19:49:37
1341740,30360,11-12 19:49:38
1341806,30360,11-12 19:49:39
1341740,30360,11-12 19:49:40
1341740,30360,11-12 19:49:41
1341740,30360,11-12 19:49:42
1341740,30360,11-12 19:49:43
1341810,30360,11-12 19:49:44
1341740,30360,11-12 19:49:45
1341835,30455,11-12 19:49:46
1341740,30360,11-12 19:49:47
1341806,30360,11-12 19:49:48
1341740,30162,11-12 19:49:49
1341806,30360,11-12 19:49:50
1341740,30360,11-12 19:49:51
1341740,30360,11-12 19:49:52
1341740,30360,11-12 19:49:53
1341740,30360,11-12 19:49:54
1341740,30360,11-12 19:49:55
1341835,30455,11-12 19:49:56
1341740,30360,11-12 19:49:57
1341740,30360,11-12 19:49:58
1341740,30360,11-12 19:49:59
1341740,30360,11-12 19:50:00
1341810,30360,11-12 19:50:01
1341740,30360,11-12 19:50:02
1341740,30360,11-12 19:50:03
1341740,30360,11-12 19:50:04
1341740,30360,11-12 19:50:05
1341835,30455,11-12 19:50:06
1341740,30360,11-12 19:50:07
1341740,30360,11-12 19:50:08
1341740,30360,11-12 19:50:09
1341740,30360,11-12 19:50:10
1341740,30360,11-12 19:50:11
1341740,30360,11-12 19:50:12
1341740,30360,11-12 19:50:13
1341782,30402,11-12 19:50:14
1341740,30360,11-12 19:50:15
1341835,30455,11-12 19:50:16
1341740,30360,11-12 19:50:17
1341740,30360,11-12 19:50:18
1341740,30360,11-12 19:50:19
1341740,30360,11-12 19:50:20
1341740,30360,11-12 19:50:21
1341740,30360,11-12 19:50:22
1341806,30228,11-12 19:50:23
1341740,30096,11-12 19:50:24
1341740,29634,11-12 19:50:25
1341835,30455,11-12 19:50:26
1341740,30360,11-12 19:50:27
1341740,30360,11-12 19:50:28
1341740,30360,11-12 19:50:29
1341740,30360,11-12 19:50:30
1341740,30360,11-12 19:50:31
1341740,30360,11-12 19:50:32
1341740,30360,11-12 19:50:33
1341810,30360,11-12 19:50:34
1341740,30360,11-12 19:50:35
1341835,30455,11-12 19:50:36
1341740,30360,11-12 19:50:37
1341740,30360,11-12 19:50:38
1341740,30360,11-12 19:50:39
1341740,30360,11-12 19:50:40
1341740,30360,11-12 19:50:41
1341740,30360,11-12 19:50:42
1341740,30360,11-12 19:50:43
1341740,30360,11-12 19:50:44
1341740,30360,11-12 19:50:45
1341835,30455,11-12 19:50:46
1341740,30096,11-12 19:50:47
1341740,30360,11-12 19:50:48
1341740,30360,11-12 19:50:49
