"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain39-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 20:06:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 20:06:13
0,0,11-12 20:06:14
0,0,11-12 20:06:15
677501,18661,11-12 20:06:16
1350080,31104,11-12 20:06:17
1352630,34452,11-12 20:06:18
1352036,32208,11-12 20:06:19
1352960,33738,11-12 20:06:20
1352960,32562,11-12 20:06:21
1352102,27654,11-12 20:06:22
1352630,32934,11-12 20:06:23
1352894,35046,11-12 20:06:24
1353450,34290,11-12 20:06:25
1353055,36077,11-12 20:06:26
1352960,33990,11-12 20:06:27
1352960,35574,11-12 20:06:28
1352894,33594,11-12 20:06:29
1352960,35244,11-12 20:06:30
1352762,32484,11-12 20:06:31
1352234,33474,11-12 20:06:32
1352960,34650,11-12 20:06:33
1352960,34320,11-12 20:06:34
1352960,35904,11-12 20:06:35
1353055,35141,11-12 20:06:36
1352740,27360,11-12 20:06:37
1352960,34200,11-12 20:06:38
1352894,32010,11-12 20:06:39
1351668,26448,11-12 20:06:40
1352960,34860,11-12 20:06:41
1353030,35574,11-12 20:06:42
1352894,34344,11-12 20:06:43
1352960,34188,11-12 20:06:44
1352828,32640,11-12 20:06:45
1353055,36065,11-12 20:06:46
1352696,35124,11-12 20:06:47
1352894,33990,11-12 20:06:48
1352960,32802,11-12 20:06:49
1352894,33882,11-12 20:06:50
1352564,31626,11-12 20:06:51
1352894,34122,11-12 20:06:52
1352960,34782,11-12 20:06:53
1352300,32538,11-12 20:06:54
1352960,33858,11-12 20:06:55
1352696,32868,11-12 20:06:56
1352923,33503,11-12 20:06:57
1352630,33936,11-12 20:06:58
1352960,35640,11-12 20:06:59
1352300,32604,11-12 20:07:00
1352960,35850,11-12 20:07:01
1352234,30264,11-12 20:07:02
1353002,33174,11-12 20:07:03
1352960,33396,11-12 20:07:04
1352894,32934,11-12 20:07:05
1352960,35838,11-12 20:07:06
1352989,33623,11-12 20:07:07
1352696,34398,11-12 20:07:08
1352894,34650,11-12 20:07:09
1352894,36168,11-12 20:07:10
1353368,35424,11-12 20:07:11
1351640,28908,11-12 20:07:12
1352762,33276,11-12 20:07:13
1352894,33792,11-12 20:07:14
1352036,30900,11-12 20:07:15
1351112,26862,11-12 20:07:16
1351867,27683,11-12 20:07:17
1352432,30030,11-12 20:07:18
1352960,35970,11-12 20:07:19
1352894,34584,11-12 20:07:20
1352564,29448,11-12 20:07:21
1352894,34056,11-12 20:07:22
1352960,35850,11-12 20:07:23
1352960,34848,11-12 20:07:24
1352960,32802,11-12 20:07:25
1352168,30954,11-12 20:07:26
1352989,35933,11-12 20:07:27
1352960,35442,11-12 20:07:28
1352960,35376,11-12 20:07:29
1352960,34122,11-12 20:07:30
1352960,34056,11-12 20:07:31
1352564,31152,11-12 20:07:32
1352564,32748,11-12 20:07:33
1352960,34266,11-12 20:07:34
1352960,35508,11-12 20:07:35
1352960,34134,11-12 20:07:36
1353055,33791,11-12 20:07:37
1352828,29250,11-12 20:07:38
1352960,35508,11-12 20:07:39
1352300,32670,11-12 20:07:40
1352300,30108,11-12 20:07:41
1351772,30294,11-12 20:07:42
1352960,33660,11-12 20:07:43
1353030,35640,11-12 20:07:44
1352960,32604,11-12 20:07:45
1352762,30108,11-12 20:07:46
1353055,35471,11-12 20:07:47
1352960,35244,11-12 20:07:48
1352960,35454,11-12 20:07:49
1352828,34320,11-12 20:07:50
1353002,34176,11-12 20:07:51
1352960,35046,11-12 20:07:52
1352762,33792,11-12 20:07:53
1352564,33198,11-12 20:07:54
1352960,33486,11-12 20:07:55
1352960,35574,11-12 20:07:56
1353055,35735,11-12 20:07:57
1352960,35640,11-12 20:07:58
1352960,35640,11-12 20:07:59
1352960,35640,11-12 20:08:00
1352960,35574,11-12 20:08:01
1352960,35178,11-12 20:08:02
1352960,35706,11-12 20:08:03
1352894,31758,11-12 20:08:04
1352960,34584,11-12 20:08:05
1352828,34584,11-12 20:08:06
1352329,33755,11-12 20:08:07
1352960,34848,11-12 20:08:08
1352102,29172,11-12 20:08:09
1352960,35640,11-12 20:08:10
1351970,27654,11-12 20:08:11
1352960,34848,11-12 20:08:12
1352960,34002,11-12 20:08:13
1352564,32472,11-12 20:08:14
1352960,33078,11-12 20:08:15
1352960,34782,11-12 20:08:16
1352989,34625,11-12 20:08:17
1352564,31680,11-12 20:08:18
1352960,35508,11-12 20:08:19
1352960,34464,11-12 20:08:20
1352366,33264,11-12 20:08:21
1352960,35574,11-12 20:08:22
1352960,35574,11-12 20:08:23
1352960,34716,11-12 20:08:24
1352960,35640,11-12 20:08:25
1352960,35730,11-12 20:08:26
1352234,32088,11-12 20:08:27
1353055,35933,11-12 20:08:28
1352366,30756,11-12 20:08:29
1352960,35508,11-12 20:08:30
1352366,32286,11-12 20:08:31
1352960,35652,11-12 20:08:32
1352960,35256,11-12 20:08:33
1352828,32670,11-12 20:08:34
1352960,33264,11-12 20:08:35
1352630,31482,11-12 20:08:36
1352894,36630,11-12 20:08:37
1352989,36671,11-12 20:08:38
1353912,34104,11-12 20:08:39
1352342,32856,11-12 20:08:40
1352894,36180,11-12 20:08:41
1352960,36432,11-12 20:08:42
1352960,36828,11-12 20:08:43
1352960,35784,11-12 20:08:44
1352828,35454,11-12 20:08:45
1352960,35706,11-12 20:08:46
1352960,36894,11-12 20:08:47
1354255,35807,11-12 20:08:48
1352300,34332,11-12 20:08:49
1353978,36798,11-12 20:08:50
1352960,35508,11-12 20:08:51
1353004,27492,11-12 20:08:52
1352960,35640,11-12 20:08:53
1352894,33264,11-12 20:08:54
1353978,35082,11-12 20:08:55
1352960,33660,11-12 20:08:56
1352960,33528,11-12 20:08:57
1353055,35627,11-12 20:08:58
1352960,35640,11-12 20:08:59
1352828,33684,11-12 20:09:00
1352960,34518,11-12 20:09:01
1352960,34386,11-12 20:09:02
1352960,33924,11-12 20:09:03
1352960,34320,11-12 20:09:04
1352960,35508,11-12 20:09:05
1352960,35574,11-12 20:09:06
1352960,34188,11-12 20:09:07
1352989,33647,11-12 20:09:08
1352960,34320,11-12 20:09:09
1352960,35640,11-12 20:09:10
1352894,34584,11-12 20:09:11
1353912,30540,11-12 20:09:12
1352960,35442,11-12 20:09:13
1352960,34518,11-12 20:09:14
1352960,35574,11-12 20:09:15
1352960,33990,11-12 20:09:16
1352960,35586,11-12 20:09:17
1352131,30917,11-12 20:09:18
1352828,34122,11-12 20:09:19
1352894,34650,11-12 20:09:20
1352960,33198,11-12 20:09:21
1353714,33378,11-12 20:09:22
1352300,32142,11-12 20:09:23
1352960,34662,11-12 20:09:24
1352960,35640,11-12 20:09:25
1352960,34728,11-12 20:09:26
1352828,32640,11-12 20:09:27
1351999,30809,11-12 20:09:28
1352408,32184,11-12 20:09:29
1352574,30858,11-12 20:09:30
1352630,31296,11-12 20:09:31
1352234,31914,11-12 20:09:32
1352036,30174,11-12 20:09:33
1352234,34122,11-12 20:09:34
1352168,34452,11-12 20:09:35
1350518,24432,11-12 20:09:36
1351244,23562,11-12 20:09:37
1352828,29304,11-12 20:09:38
1353055,35879,11-12 20:09:39
1352960,35640,11-12 20:09:40
1352960,35508,11-12 20:09:41
1352960,35640,11-12 20:09:42
1352960,35772,11-12 20:09:43
1352960,35178,11-12 20:09:44
1352960,35376,11-12 20:09:45
1352564,31548,11-12 20:09:46
1352960,35772,11-12 20:09:47
1352828,31890,11-12 20:09:48
1353125,34151,11-12 20:09:49
1352828,33936,11-12 20:09:50
1352894,33990,11-12 20:09:51
1351112,27720,11-12 20:09:52
1352762,33990,11-12 20:09:53
1352036,27126,11-12 20:09:54
1352564,33594,11-12 20:09:55
1350716,23034,11-12 20:09:56
1348472,10692,11-12 20:09:57
1347482,7920,11-12 20:09:58
1347445,8213,11-12 20:09:59
1347020,7260,11-12 20:10:00
1352828,34650,11-12 20:10:01
1352366,33066,11-12 20:10:02
1352564,33858,11-12 20:10:03
1351814,30930,11-12 20:10:04
1352960,35574,11-12 20:10:05
1352234,31878,11-12 20:10:06
1352894,39414,11-12 20:10:07
1352828,37620,11-12 20:10:08
1351537,27815,11-12 20:10:09
1352828,33726,11-12 20:10:10
1352102,30294,11-12 20:10:11
1352234,30162,11-12 20:10:12
1352696,33462,11-12 20:10:13
1351310,25410,11-12 20:10:14
1352696,31638,11-12 20:10:15
1350056,21978,11-12 20:10:16
1390860,35004,11-12 20:10:17
1352960,35376,11-12 20:10:18
1353055,35537,11-12 20:10:19
1352960,35508,11-12 20:10:20
1351706,30756,11-12 20:10:21
1351376,28656,11-12 20:10:22
1352300,33408,11-12 20:10:23
1352960,35508,11-12 20:10:24
1352960,35772,11-12 20:10:25
1352894,32670,11-12 20:10:26
1352960,35178,11-12 20:10:27
1352894,33264,11-12 20:10:28
1353055,35207,11-12 20:10:29
1352894,34452,11-12 20:10:30
1352432,30888,11-12 20:10:31
1352960,35376,11-12 20:10:32
1352960,33132,11-12 20:10:33
1352960,35574,11-12 20:10:34
1352300,32736,11-12 20:10:35
1352960,35706,11-12 20:10:36
1352960,35706,11-12 20:10:37
1352960,35640,11-12 20:10:38
1353097,35723,11-12 20:10:39
1352960,35442,11-12 20:10:40
1352828,34254,11-12 20:10:41
1350056,22176,11-12 20:10:42
1347614,12420,11-12 20:10:43
1352894,38412,11-12 20:10:44
1351442,29040,11-12 20:10:45
1352300,29832,11-12 20:10:46
1352366,33264,11-12 20:10:47
1352036,31482,11-12 20:10:48
1353055,34547,11-12 20:10:49
1352102,30096,11-12 20:10:50
1352762,32274,11-12 20:10:51
1352960,35586,11-12 20:10:52
1352960,35508,11-12 20:10:53
1351904,28908,11-12 20:10:54
1352762,33000,11-12 20:10:55
1352960,35376,11-12 20:10:56
1352234,29568,11-12 20:10:57
1350188,21450,11-12 20:10:58
1349029,17981,11-12 20:10:59
1352828,34716,11-12 20:11:00
1352960,34452,11-12 20:11:01
1349792,20460,11-12 20:11:02
1352828,32682,11-12 20:11:03
1352762,34200,11-12 20:11:04
1348736,14664,11-12 20:11:05
1352894,34980,11-12 20:11:06
1352960,34782,11-12 20:11:07
1352234,33132,11-12 20:11:08
1352065,32369,11-12 20:11:09
1352300,35454,11-12 20:11:10
1352366,36960,11-12 20:11:11
1351310,27126,11-12 20:11:12
1348340,15984,11-12 20:11:13
1352210,35352,11-12 20:11:14
