"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:51:43 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:51:43
0,0,11-12 19:51:44
0,0,11-12 19:51:45
95,95,11-12 19:51:46
380758,9062,11-12 19:51:47
1323840,29964,11-12 19:51:48
1382136,26004,11-12 19:51:49
1289496,28908,11-12 19:51:50
1371492,29898,11-12 19:51:51
1353588,30558,11-12 19:51:52
1315082,29832,11-12 19:51:53
1338778,30030,11-12 19:51:54
1353588,30492,11-12 19:51:55
1330094,17556,11-12 19:51:56
1350787,30719,11-12 19:51:57
1335816,30162,11-12 19:51:58
1341740,30426,11-12 19:51:59
1323968,29964,11-12 19:52:00
1359512,28446,11-12 19:52:01
1332854,29832,11-12 19:52:02
1344702,30426,11-12 19:52:03
1341740,30360,11-12 19:52:04
1338778,30294,11-12 19:52:05
1344702,30426,11-12 19:52:06
1350721,25703,11-12 19:52:07
1365502,24024,11-12 19:52:08
1352582,18216,11-12 19:52:09
1307466,17952,11-12 19:52:10
1338778,24750,11-12 19:52:11
1327198,20724,11-12 19:52:12
1407376,22176,11-12 19:52:13
1349554,17556,11-12 19:52:14
1319116,19602,11-12 19:52:15
1326930,29304,11-12 19:52:16
1335911,30125,11-12 19:52:17
1338778,29700,11-12 19:52:18
1335858,29610,11-12 19:52:19
1362544,28182,11-12 19:52:20
1332920,26598,11-12 19:52:21
1356550,28710,11-12 19:52:22
1338910,26532,11-12 19:52:23
1315082,29040,11-12 19:52:24
1359512,30690,11-12 19:52:25
1344702,30492,11-12 19:52:26
1344797,29795,11-12 19:52:27
1338778,28842,11-12 19:52:28
1327000,30096,11-12 19:52:29
1344702,30426,11-12 19:52:30
1347664,30426,11-12 19:52:31
1338778,30360,11-12 19:52:32
1344702,30360,11-12 19:52:33
1332854,30162,11-12 19:52:34
1353588,30624,11-12 19:52:35
1341740,30360,11-12 19:52:36
1335911,30323,11-12 19:52:37
1385098,28512,11-12 19:52:38
1319182,19536,11-12 19:52:39
1323968,29964,11-12 19:52:40
1362474,30822,11-12 19:52:41
1326930,30030,11-12 19:52:42
1341740,29832,11-12 19:52:43
1332854,29106,11-12 19:52:44
1344982,30360,11-12 19:52:45
1347664,29238,11-12 19:52:46
1335911,30323,11-12 19:52:47
1338778,30294,11-12 19:52:48
1362540,28842,11-12 19:52:49
1318044,29832,11-12 19:52:50
1347664,21912,11-12 19:52:51
1329934,29808,11-12 19:52:52
1394050,26994,11-12 19:52:53
1292458,29238,11-12 19:52:54
1347664,29238,11-12 19:52:55
1338778,29964,11-12 19:52:56
1347759,29663,11-12 19:52:57
1332854,27984,11-12 19:52:58
1386170,29502,11-12 19:52:59
1309224,29766,11-12 19:53:00
1321414,22770,11-12 19:53:01
1350758,18084,11-12 19:53:02
1344702,27984,11-12 19:53:03
1344702,30426,11-12 19:53:04
1356550,30690,11-12 19:53:05
1335816,30228,11-12 19:53:06
1341835,30455,11-12 19:53:07
1338778,30294,11-12 19:53:08
1347730,27786,11-12 19:53:09
1318044,29304,11-12 19:53:10
1347664,30492,11-12 19:53:11
1347664,30492,11-12 19:53:12
1335816,30228,11-12 19:53:13
1344702,30426,11-12 19:53:14
1332920,26796,11-12 19:53:15
1362474,30822,11-12 19:53:16
1327025,30125,11-12 19:53:17
1347664,30492,11-12 19:53:18
1338778,30294,11-12 19:53:19
1350626,30492,11-12 19:53:20
1341740,30228,11-12 19:53:21
1379306,24816,11-12 19:53:22
1325172,17028,11-12 19:53:23
1315148,29502,11-12 19:53:24
1332896,29214,11-12 19:53:25
1353658,30624,11-12 19:53:26
1350721,29531,11-12 19:53:27
1329892,27984,11-12 19:53:28
1385230,28644,11-12 19:53:29
1319116,26004,11-12 19:53:30
1318110,28182,11-12 19:53:31
1338778,30294,11-12 19:53:32
1350626,30558,11-12 19:53:33
1339264,29172,11-12 19:53:34
1377128,31182,11-12 19:53:35
1344702,28578,11-12 19:53:36
1344702,30426,11-12 19:53:37
1332949,30191,11-12 19:53:38
1341740,30426,11-12 19:53:39
1353588,30624,11-12 19:53:40
1332854,30162,11-12 19:53:41
1347664,29634,11-12 19:53:42
1335816,30228,11-12 19:53:43
1338778,30294,11-12 19:53:44
1347664,30492,11-12 19:53:45
1329892,30096,11-12 19:53:46
1365436,30888,11-12 19:53:47
1324063,29795,11-12 19:53:48
1321006,24882,11-12 19:53:49
1362474,30822,11-12 19:53:50
1332994,28248,11-12 19:53:51
1341782,26178,11-12 19:53:52
1347664,30228,11-12 19:53:53
1347664,27324,11-12 19:53:54
1341740,29370,11-12 19:53:55
1379240,30426,11-12 19:53:56
1274686,26730,11-12 19:53:57
1368493,30851,11-12 19:53:58
1341740,30360,11-12 19:53:59
1318044,28446,11-12 19:54:00
1389198,27192,11-12 19:54:01
1318044,29832,11-12 19:54:02
1335816,30228,11-12 19:54:03
1335816,30228,11-12 19:54:04
1359578,30294,11-12 19:54:05
1329892,30096,11-12 19:54:06
1341740,30360,11-12 19:54:07
1341835,30455,11-12 19:54:08
1365436,30888,11-12 19:54:09
