"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain50-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 20:13:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 20:13:13
0,0,11-12 20:13:14
0,0,11-12 20:13:15
271547,8827,11-12 20:13:16
1339082,34530,11-12 20:13:17
1350122,27522,11-12 20:13:18
1352828,33696,11-12 20:13:19
1352894,34422,11-12 20:13:20
1352960,28182,11-12 20:13:21
1351508,24024,11-12 20:13:22
1352960,31956,11-12 20:13:23
1352960,33990,11-12 20:13:24
1352300,30426,11-12 20:13:25
1353413,25685,11-12 20:13:26
1352366,27294,11-12 20:13:27
1353466,25206,11-12 20:13:28
1352888,24006,11-12 20:13:29
1352366,21384,11-12 20:13:30
1352828,26676,11-12 20:13:31
1352960,35706,11-12 20:13:32
1352894,30768,11-12 20:13:33
1353846,30828,11-12 20:13:34
1352838,26172,11-12 20:13:35
1353055,34085,11-12 20:13:36
1354226,34236,11-12 20:13:37
1352234,29460,11-12 20:13:38
1352894,31626,11-12 20:13:39
1352762,29592,11-12 20:13:40
1352300,31086,11-12 20:13:41
1352762,33870,11-12 20:13:42
1352564,34398,11-12 20:13:43
1352894,33936,11-12 20:13:44
1352370,30756,11-12 20:13:45
1352791,33689,11-12 20:13:46
1352894,34134,11-12 20:13:47
1352894,38676,11-12 20:13:48
1352960,37104,11-12 20:13:49
1352960,35178,11-12 20:13:50
1352894,33408,11-12 20:13:51
1350518,23178,11-12 20:13:52
1352894,34068,11-12 20:13:53
1352366,34212,11-12 20:13:54
1351442,27126,11-12 20:13:55
1352102,31176,11-12 20:13:56
1352989,33437,11-12 20:13:57
1352828,34002,11-12 20:13:58
1352894,33618,11-12 20:13:59
1353002,38520,11-12 20:14:00
1352894,33210,11-12 20:14:01
1352960,35508,11-12 20:14:02
1352300,32748,11-12 20:14:03
1352960,34452,11-12 20:14:04
1352960,35970,11-12 20:14:05
1352960,35178,11-12 20:14:06
1352923,31457,11-12 20:14:07
1352960,35994,11-12 20:14:08
1352762,32814,11-12 20:14:09
1352234,32550,11-12 20:14:10
1352960,35850,11-12 20:14:11
1352366,32154,11-12 20:14:12
1351904,30042,11-12 20:14:13
1351640,31086,11-12 20:14:14
1351046,27456,11-12 20:14:15
1352960,35520,11-12 20:14:16
1353055,34625,11-12 20:14:17
1352960,35454,11-12 20:14:18
1352960,35046,11-12 20:14:19
1352894,35310,11-12 20:14:20
1352960,35640,11-12 20:14:21
1352960,35640,11-12 20:14:22
1352960,35640,11-12 20:14:23
1352960,34926,11-12 20:14:24
1352168,27072,11-12 20:14:25
1352960,33462,11-12 20:14:26
1352857,31655,11-12 20:14:27
1352366,31506,11-12 20:14:28
1352894,33858,11-12 20:14:29
1352960,34686,11-12 20:14:30
1352894,33870,11-12 20:14:31
1352960,29856,11-12 20:14:32
1352894,33198,11-12 20:14:33
1352894,35046,11-12 20:14:34
1352432,33396,11-12 20:14:35
1352725,35285,11-12 20:14:36
1352366,32616,11-12 20:14:37
1352828,31506,11-12 20:14:38
1352234,29778,11-12 20:14:39
1350452,22992,11-12 20:14:40
1352168,26874,11-12 20:14:41
1352432,32826,11-12 20:14:42
1352234,30822,11-12 20:14:43
1350650,23496,11-12 20:14:44
1352366,31110,11-12 20:14:45
1350877,24251,11-12 20:14:46
1352936,31062,11-12 20:14:47
1352960,33264,11-12 20:14:48
1352432,30450,11-12 20:14:49
1352502,30108,11-12 20:14:50
1352960,34542,11-12 20:14:51
1352300,29778,11-12 20:14:52
1352762,32178,11-12 20:14:53
1352960,33048,11-12 20:14:54
1351640,27108,11-12 20:14:55
1352989,32843,11-12 20:14:56
1352300,32274,11-12 20:14:57
1352960,35202,11-12 20:14:58
1352960,35178,11-12 20:14:59
1352564,32178,11-12 20:15:00
1352564,29670,11-12 20:15:01
1352762,33036,11-12 20:15:02
1352498,26808,11-12 20:15:03
1352498,31284,11-12 20:15:04
1351574,26280,11-12 20:15:05
1351640,26862,11-12 20:15:06
1352461,26189,11-12 20:15:07
1352300,29514,11-12 20:15:08
1351574,28734,11-12 20:15:09
1352828,34926,11-12 20:15:10
1352960,34332,11-12 20:15:11
1352960,31584,11-12 20:15:12
1352960,33198,11-12 20:15:13
1352828,30252,11-12 20:15:14
1352894,29052,11-12 20:15:15
1354550,27012,11-12 20:15:16
1352725,25001,11-12 20:15:17
1352366,31110,11-12 20:15:18
1352234,28974,11-12 20:15:19
1351376,26448,11-12 20:15:20
1351640,26940,11-12 20:15:21
1350518,21486,11-12 20:15:22
1352922,28110,11-12 20:15:23
1351508,29040,11-12 20:15:24
1352960,39462,11-12 20:15:25
1352960,38874,11-12 20:15:26
1350943,24365,11-12 20:15:27
1352432,30294,11-12 20:15:28
1352960,36138,11-12 20:15:29
1352366,31308,11-12 20:15:30
1351706,30690,11-12 20:15:31
1352762,31350,11-12 20:15:32
1353978,35766,11-12 20:15:33
1352936,32052,11-12 20:15:34
1352960,35190,11-12 20:15:35
1354292,35556,11-12 20:15:36
1353055,33791,11-12 20:15:37
1352960,31626,11-12 20:15:38
1352828,31350,11-12 20:15:39
1352960,34992,11-12 20:15:40
1352960,34476,11-12 20:15:41
1352960,35112,11-12 20:15:42
1352960,33012,11-12 20:15:43
1352894,34650,11-12 20:15:44
1352366,32538,11-12 20:15:45
1352960,32616,11-12 20:15:46
1352527,30071,11-12 20:15:47
1352828,33804,11-12 20:15:48
1352960,34794,11-12 20:15:49
1351838,29922,11-12 20:15:50
1352828,33144,11-12 20:15:51
1352828,34068,11-12 20:15:52
1352960,34584,11-12 20:15:53
1352960,35244,11-12 20:15:54
1352960,35640,11-12 20:15:55
1352960,35772,11-12 20:15:56
1352989,33887,11-12 20:15:57
1352432,33012,11-12 20:15:58
1352498,33408,11-12 20:15:59
1352960,34122,11-12 20:16:00
1354044,34698,11-12 20:16:01
1352894,33288,11-12 20:16:02
1352762,31746,11-12 20:16:03
1352960,34092,11-12 20:16:04
1352432,33342,11-12 20:16:05
1351933,27233,11-12 20:16:06
1352234,29172,11-12 20:16:07
1352960,28878,11-12 20:16:08
1352960,36084,11-12 20:16:09
1352960,35400,11-12 20:16:10
1352498,32880,11-12 20:16:11
1352960,34608,11-12 20:16:12
1352960,33300,11-12 20:16:13
1352630,31176,11-12 20:16:14
1352960,34596,11-12 20:16:15
1353941,32813,11-12 20:16:16
1352894,32406,11-12 20:16:17
1352894,33858,11-12 20:16:18
1352894,33738,11-12 20:16:19
1352828,30504,11-12 20:16:20
1352738,31404,11-12 20:16:21
1352630,32286,11-12 20:16:22
1352894,33300,11-12 20:16:23
1352762,28128,11-12 20:16:24
1352960,34914,11-12 20:16:25
1352923,28565,11-12 20:16:26
1353268,31914,11-12 20:16:27
1352894,32154,11-12 20:16:28
1352894,34266,11-12 20:16:29
1352894,31362,11-12 20:16:30
1353030,28326,11-12 20:16:31
1352894,32364,11-12 20:16:32
1352960,33300,11-12 20:16:33
1352762,25620,11-12 20:16:34
1352828,27522,11-12 20:16:35
1353985,28217,11-12 20:16:36
1353714,31860,11-12 20:16:37
1353698,26448,11-12 20:16:38
1352960,32442,11-12 20:16:39
1352300,27720,11-12 20:16:40
1353978,32718,11-12 20:16:41
1352894,31890,11-12 20:16:42
1352960,31098,11-12 20:16:43
1352696,27852,11-12 20:16:44
1352762,33564,11-12 20:16:45
1351838,25488,11-12 20:16:46
1352989,32945,11-12 20:16:47
1352828,32430,11-12 20:16:48
1352234,32946,11-12 20:16:49
1352564,33474,11-12 20:16:50
1352432,33330,11-12 20:16:51
1352762,33066,11-12 20:16:52
1352894,29052,11-12 20:16:53
1352894,30768,11-12 20:16:54
1352828,31956,11-12 20:16:55
1352828,33594,11-12 20:16:56
1351933,27155,11-12 20:16:57
1352960,33198,11-12 20:16:58
1352828,34476,11-12 20:16:59
1352894,30900,11-12 20:17:00
1352960,35718,11-12 20:17:01
1352828,35388,11-12 20:17:02
1353030,34980,11-12 20:17:03
1352894,36894,11-12 20:17:04
1352366,31296,11-12 20:17:05
1351904,29964,11-12 20:17:06
1353055,34943,11-12 20:17:07
1352210,32184,11-12 20:17:08
1351904,33132,11-12 20:17:09
1352894,34386,11-12 20:17:10
1352960,34056,11-12 20:17:11
1352432,35202,11-12 20:17:12
1351376,30360,11-12 20:17:13
1351640,27942,11-12 20:17:14
1352432,31416,11-12 20:17:15
1352960,35376,11-12 20:17:16
1352725,28961,11-12 20:17:17
1352960,34980,11-12 20:17:18
1352036,27984,11-12 20:17:19
1353034,33330,11-12 20:17:20
1352894,34872,11-12 20:17:21
1352828,33924,11-12 20:17:22
1350716,23364,11-12 20:17:23
1351376,27072,11-12 20:17:24
1352432,32868,11-12 20:17:25
1352894,35850,11-12 20:17:26
1352923,33371,11-12 20:17:27
1352234,30360,11-12 20:17:28
1352432,31944,11-12 20:17:29
1351376,29766,11-12 20:17:30
1351772,26412,11-12 20:17:31
1351838,30096,11-12 20:17:32
1352762,31956,11-12 20:17:33
1352828,32826,11-12 20:17:34
1352960,34782,11-12 20:17:35
1352960,35532,11-12 20:17:36
1352857,32435,11-12 20:17:37
1352894,33000,11-12 20:17:38
1352366,28986,11-12 20:17:39
1352432,32880,11-12 20:17:40
1350518,20406,11-12 20:17:41
1352696,33792,11-12 20:17:42
1351376,27654,11-12 20:17:43
1351112,25014,11-12 20:17:44
1349264,14190,11-12 20:17:45
1351508,29106,11-12 20:17:46
1352395,28619,11-12 20:17:47
1352366,31746,11-12 20:17:48
1352960,35508,11-12 20:17:49
1352366,33012,11-12 20:17:50
1351310,27192,11-12 20:17:51
1349660,18216,11-12 20:17:52
1350716,16368,11-12 20:17:53
1350056,19338,11-12 20:17:54
1352828,37554,11-12 20:17:55
1352870,33186,11-12 20:17:56
1352894,33618,11-12 20:17:57
1352989,33755,11-12 20:17:58
1352828,32340,11-12 20:17:59
1351838,31692,11-12 20:18:00
1352894,32946,11-12 20:18:01
1352432,34992,11-12 20:18:02
1350782,26346,11-12 20:18:03
1353978,36270,11-12 20:18:04
1352894,32934,11-12 20:18:05
1352960,33858,11-12 20:18:06
1352366,32352,11-12 20:18:07
1353055,35933,11-12 20:18:08
1352894,33672,11-12 20:18:09
1352960,33330,11-12 20:18:10
1351706,29844,11-12 20:18:11
1352828,35508,11-12 20:18:12
1352036,26610,11-12 20:18:13
1352828,31890,11-12 20:18:14
1352498,31614,11-12 20:18:15
1351376,27786,11-12 20:18:16
1352696,32286,11-12 20:18:17
1352923,33515,11-12 20:18:18
1352432,29634,11-12 20:18:19
1352894,35190,11-12 20:18:20
1352696,33552,11-12 20:18:21
1352696,33024,11-12 20:18:22
1352960,35454,11-12 20:18:23
1352894,31890,11-12 20:18:24
1352498,33870,11-12 20:18:25
1352366,32814,11-12 20:18:26
1352960,35772,11-12 20:18:27
1352857,32435,11-12 20:18:28
1352696,33276,11-12 20:18:29
1352762,33870,11-12 20:18:30
1352960,36498,11-12 20:18:31
1352960,34398,11-12 20:18:32
1352696,29472,11-12 20:18:33
1352366,29448,11-12 20:18:34
1352630,31956,11-12 20:18:35
1351904,27600,11-12 20:18:36
1351603,25043,11-12 20:18:37
1352300,31416,11-12 20:18:38
1352828,34122,11-12 20:18:39
1352630,30768,11-12 20:18:40
1352828,32814,11-12 20:18:41
1352894,33234,11-12 20:18:42
1352936,38730,11-12 20:18:43
1352234,29898,11-12 20:18:44
1352960,35640,11-12 20:18:45
1352894,35244,11-12 20:18:46
1352696,29340,11-12 20:18:47
1352791,31547,11-12 20:18:48
1352762,28842,11-12 20:18:49
1352630,32706,11-12 20:18:50
1352432,28326,11-12 20:18:51
1352894,31836,11-12 20:18:52
1352960,35652,11-12 20:18:53
1352894,34662,11-12 20:18:54
1352630,31230,11-12 20:18:55
1352762,32298,11-12 20:18:56
1352894,35586,11-12 20:18:57
1353055,34217,11-12 20:18:58
1352894,32802,11-12 20:18:59
1352564,31548,11-12 20:19:00
1352894,34254,11-12 20:19:01
1352696,30252,11-12 20:19:02
1352894,34236,11-12 20:19:03
