"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain21-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 06:57:47 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 06:57:47
0,0,27-07 06:57:48
0,0,27-07 06:57:49
0,0,27-07 06:57:50
0,0,27-07 06:57:51
95,95,27-07 06:57:52
0,0,27-07 06:57:53
0,0,27-07 06:57:54
0,0,27-07 06:57:55
792,546,27-07 06:57:56
12014110,64128,27-07 06:57:57
12527080,75240,27-07 06:57:58
12790808,76824,27-07 06:57:59
12263352,73656,27-07 06:58:00
12658986,75546,27-07 06:58:01
12527241,75335,27-07 06:58:02
12527080,74844,27-07 06:58:03
12527542,71940,27-07 06:58:04
13080740,76410,27-07 06:58:05
11991736,62670,27-07 06:58:06
12528532,71316,27-07 06:58:07
13188908,80862,27-07 06:58:08
12264408,72204,27-07 06:58:09
12528202,76242,27-07 06:58:10
12528334,76494,27-07 06:58:11
12792025,77975,27-07 06:58:12
12264672,74922,27-07 06:58:13
12658944,76032,27-07 06:58:14
12659274,76362,27-07 06:58:15
12528004,76164,27-07 06:58:16
12396008,73194,27-07 06:58:17
12660000,77088,27-07 06:58:18
12661056,75900,27-07 06:58:19
12528466,76014,27-07 06:58:20
12659604,76692,27-07 06:58:21
12659712,76272,27-07 06:58:22
12528297,76469,27-07 06:58:23
12792194,77550,27-07 06:58:24
12263946,74250,27-07 06:58:25
12529852,77088,27-07 06:58:26
12660306,77394,27-07 06:58:27
12659802,76758,27-07 06:58:28
12396734,75858,27-07 06:58:29
12660066,76836,27-07 06:58:30
12528268,76428,27-07 06:58:31
12660066,72072,27-07 06:58:32
12527703,75665,27-07 06:58:33
12528730,75240,27-07 06:58:34
12660792,76692,27-07 06:58:35
12659934,76626,27-07 06:58:36
12528466,75636,27-07 06:58:37
12660594,77694,27-07 06:58:38
12661056,78144,27-07 06:58:39
12397460,75768,27-07 06:58:40
12528598,76758,27-07 06:58:41
12528730,76890,27-07 06:58:42
12792925,78965,27-07 06:58:43
12132676,72270,27-07 06:58:44
12660792,76308,27-07 06:58:45
12791864,77880,27-07 06:58:46
12660990,77760,27-07 06:58:47
12528400,76560,27-07 06:58:48
12528070,76230,27-07 06:58:49
12527740,75900,27-07 06:58:50
12660066,76824,27-07 06:58:51
12528297,75269,27-07 06:58:52
12529258,75000,27-07 06:58:53
12660000,77088,27-07 06:58:54
12528532,76494,27-07 06:58:55
12793646,79662,27-07 06:58:56
12527410,75570,27-07 06:58:57
12528508,76536,27-07 06:58:58
12660594,77418,27-07 06:58:59
12528202,76374,27-07 06:59:00
12529192,76230,27-07 06:59:01
12659963,77051,27-07 06:59:02
