"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
1526547,0,19-07 19:06:56
2423882,0,19-07 19:06:57
3339578,0,19-07 19:06:58
3090704,0,19-07 19:06:59
2813592,0,19-07 19:07:00
2478390,0,19-07 19:07:01
1932692,0,19-07 19:07:02
3094508,0,19-07 19:07:03
432668,0,19-07 19:07:04
0,0,19-07 19:07:05
0,0,19-07 19:07:06
564528,0,19-07 19:07:07
2115980,712,19-07 19:07:08
3837035,356,19-07 19:07:09
2633332,0,19-07 19:07:10
523762,1424,19-07 19:07:11
497885,1068,19-07 19:07:12
540801,356,19-07 19:07:13
974975,0,19-07 19:07:14
2354866,0,19-07 19:07:15
2471002,0,19-07 19:07:16
2704342,0,19-07 19:07:17
3024146,0,19-07 19:07:18
3002956,0,19-07 19:07:19
2699156,0,19-07 19:07:20
3234907,0,19-07 19:07:21
3282295,0,19-07 19:07:22
3416733,0,19-07 19:07:23
2722135,0,19-07 19:07:24
2021436,1068,19-07 19:07:25
2215376,712,19-07 19:07:26
3325479,0,19-07 19:07:27
2844710,712,19-07 19:07:28
2586428,1068,19-07 19:07:29
2933274,356,19-07 19:07:30
3469404,356,19-07 19:07:31
2192416,0,19-07 19:07:32
4365587,0,19-07 19:07:33
995969,712,19-07 19:07:34
375639,356,19-07 19:07:35
768532,712,19-07 19:07:36
703250,0,19-07 19:07:37
2580991,0,19-07 19:07:38
2573750,0,19-07 19:07:39
2583761,0,19-07 19:07:40
2781218,0,19-07 19:07:41
2904704,0,19-07 19:07:42
3215636,0,19-07 19:07:43
3070415,0,19-07 19:07:44
3210535,0,19-07 19:07:45
3406589,0,19-07 19:07:46
2871072,0,19-07 19:07:47
1953257,356,19-07 19:07:48
3361056,0,19-07 19:07:49
2619127,0,19-07 19:07:50
2785188,1068,19-07 19:07:51
3290356,712,19-07 19:07:52
3396231,356,19-07 19:07:53
3049529,0,19-07 19:07:54
2451405,356,19-07 19:07:55
4205387,0,19-07 19:07:56
516017,1780,19-07 19:07:57
659234,0,19-07 19:07:58
686957,356,19-07 19:07:59
1534285,0,19-07 19:08:00
2971257,0,19-07 19:08:01
2009832,0,19-07 19:08:02
3066538,0,19-07 19:08:03
3288184,0,19-07 19:08:04
2977216,0,19-07 19:08:05
2915822,0,19-07 19:08:06
2999723,0,19-07 19:08:07
3214279,0,19-07 19:08:08
3651647,0,19-07 19:08:09
1690670,0,19-07 19:08:10
1673997,356,19-07 19:08:11
2770298,0,19-07 19:08:12
3236171,0,19-07 19:08:13
2995809,0,19-07 19:08:14
2787150,356,19-07 19:08:15
3327284,0,19-07 19:08:16
2515239,0,19-07 19:08:17
2117204,712,19-07 19:08:18
4009526,0,19-07 19:08:19
1171971,2136,19-07 19:08:20
665225,356,19-07 19:08:21
728070,0,19-07 19:08:22
2030114,0,19-07 19:08:23
2333775,0,19-07 19:08:24
2248077,0,19-07 19:08:25
3083738,0,19-07 19:08:26
3344604,0,19-07 19:08:27
2988440,0,19-07 19:08:28
2957526,0,19-07 19:08:29
2724693,0,19-07 19:08:30
3394331,0,19-07 19:08:31
3935709,0,19-07 19:08:32
1781035,0,19-07 19:08:33
2508489,0,19-07 19:08:34
3080616,0,19-07 19:08:35
2906362,0,19-07 19:08:36
3563210,0,19-07 19:08:37
3084028,1780,19-07 19:08:38
3327640,0,19-07 19:08:39
2179598,1068,19-07 19:08:40
4563926,0,19-07 19:08:41
1403220,712,19-07 19:08:42
509493,356,19-07 19:08:43
763377,356,19-07 19:08:44
1645107,356,19-07 19:08:45
3055302,0,19-07 19:08:46
2690634,0,19-07 19:08:47
3329194,0,19-07 19:08:48
2997904,0,19-07 19:08:49
3259196,0,19-07 19:08:50
2457966,0,19-07 19:08:51
3282017,0,19-07 19:08:52
3971833,0,19-07 19:08:53
3010410,0,19-07 19:08:54
2439014,2136,19-07 19:08:55
