"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain25-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
0,0,19-07 19:06:56
0,0,19-07 19:06:57
0,0,19-07 19:06:58
348812,0,19-07 19:06:59
2445275,0,19-07 19:07:00
1674441,0,19-07 19:07:01
2229727,0,19-07 19:07:02
2079635,0,19-07 19:07:03
1283544,0,19-07 19:07:04
7878,0,19-07 19:07:05
13080,0,19-07 19:07:06
1671801,0,19-07 19:07:07
2235786,0,19-07 19:07:08
2292557,0,19-07 19:07:09
1689522,356,19-07 19:07:10
2535875,712,19-07 19:07:11
2156259,356,19-07 19:07:12
1455713,0,19-07 19:07:13
2803048,356,19-07 19:07:14
3059990,0,19-07 19:07:15
886757,1068,19-07 19:07:16
379513,1424,19-07 19:07:17
543052,356,19-07 19:07:18
395538,356,19-07 19:07:19
863827,0,19-07 19:07:20
2072804,0,19-07 19:07:21
1859090,0,19-07 19:07:22
2070766,0,19-07 19:07:23
2397946,0,19-07 19:07:24
2348160,0,19-07 19:07:25
2633456,0,19-07 19:07:26
2171960,0,19-07 19:07:27
2379601,0,19-07 19:07:28
2141928,0,19-07 19:07:29
2037397,0,19-07 19:07:30
2932598,0,19-07 19:07:31
2144551,0,19-07 19:07:32
2042875,0,19-07 19:07:33
978686,0,19-07 19:07:34
1657563,356,19-07 19:07:35
2756002,0,19-07 19:07:36
2625423,0,19-07 19:07:37
2870730,0,19-07 19:07:38
2308525,712,19-07 19:07:39
2147242,356,19-07 19:07:40
2962648,712,19-07 19:07:41
2345806,356,19-07 19:07:42
2810560,356,19-07 19:07:43
3432930,0,19-07 19:07:44
730750,1780,19-07 19:07:45
322699,356,19-07 19:07:46
489106,356,19-07 19:07:47
482749,356,19-07 19:07:48
749486,0,19-07 19:07:49
1887638,0,19-07 19:07:50
2111934,0,19-07 19:07:51
1843163,0,19-07 19:07:52
2499300,0,19-07 19:07:53
2325258,0,19-07 19:07:54
2370464,0,19-07 19:07:55
2456480,0,19-07 19:07:56
1929401,0,19-07 19:07:57
2383475,0,19-07 19:07:58
2704394,0,19-07 19:07:59
2389294,0,19-07 19:08:00
2539283,0,19-07 19:08:01
1908050,0,19-07 19:08:02
1071041,1424,19-07 19:08:03
1859535,1068,19-07 19:08:04
2378155,0,19-07 19:08:05
2742551,0,19-07 19:08:06
2612492,0,19-07 19:08:07
2431147,1068,19-07 19:08:08
1788837,356,19-07 19:08:09
2529712,712,19-07 19:08:10
2105680,0,19-07 19:08:11
1768593,356,19-07 19:08:12
3827506,0,19-07 19:08:13
2215333,0,19-07 19:08:14
357127,712,19-07 19:08:15
400750,712,19-07 19:08:16
696781,356,19-07 19:08:17
398057,356,19-07 19:08:18
2201447,0,19-07 19:08:19
2248020,0,19-07 19:08:20
1854330,0,19-07 19:08:21
2178560,0,19-07 19:08:22
2393478,0,19-07 19:08:23
2820584,0,19-07 19:08:24
2600220,0,19-07 19:08:25
1662441,0,19-07 19:08:26
1676755,0,19-07 19:08:27
2376981,0,19-07 19:08:28
2466319,0,19-07 19:08:29
2437979,0,19-07 19:08:30
2635983,0,19-07 19:08:31
1176142,1068,19-07 19:08:32
1762405,0,19-07 19:08:33
3001569,0,19-07 19:08:34
2623805,0,19-07 19:08:35
2133072,0,19-07 19:08:36
2145730,1424,19-07 19:08:37
2067276,0,19-07 19:08:38
2227302,1424,19-07 19:08:39
2470368,0,19-07 19:08:40
1593658,712,19-07 19:08:41
3292877,0,19-07 19:08:42
3086854,712,19-07 19:08:43
438689,356,19-07 19:08:44
362081,356,19-07 19:08:45
715046,0,19-07 19:08:46
430784,356,19-07 19:08:47
2296739,0,19-07 19:08:48
2320321,0,19-07 19:08:49
2067132,0,19-07 19:08:50
2529598,0,19-07 19:08:51
2403036,0,19-07 19:08:52
2527356,0,19-07 19:08:53
2622080,0,19-07 19:08:54
2360256,0,19-07 19:08:55
2637525,0,19-07 19:08:56
3643555,0,19-07 19:08:57
3412844,0,19-07 19:08:58
2045110,2136,19-07 19:08:59
