"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain1-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
0,0,19-07 19:06:56
0,0,19-07 19:06:57
390745,0,19-07 19:06:58
1452895,0,19-07 19:06:59
3187859,0,19-07 19:07:00
3328155,0,19-07 19:07:01
2959792,0,19-07 19:07:02
3104322,0,19-07 19:07:03
2436933,0,19-07 19:07:04
10457,0,19-07 19:07:05
12267,0,19-07 19:07:06
1866761,712,19-07 19:07:07
2225334,356,19-07 19:07:08
4516009,0,19-07 19:07:09
1715049,356,19-07 19:07:10
474038,712,19-07 19:07:11
757155,1068,19-07 19:07:12
702098,0,19-07 19:07:13
2708963,0,19-07 19:07:14
1986243,0,19-07 19:07:15
2777823,0,19-07 19:07:16
2971318,0,19-07 19:07:17
3157344,0,19-07 19:07:18
2970856,0,19-07 19:07:19
2521540,0,19-07 19:07:20
3243214,0,19-07 19:07:21
3860809,0,19-07 19:07:22
2984476,0,19-07 19:07:23
1947810,2136,19-07 19:07:24
2932527,0,19-07 19:07:25
3558471,0,19-07 19:07:26
3615336,1068,19-07 19:07:27
3188713,356,19-07 19:07:28
4121372,0,19-07 19:07:29
2383929,712,19-07 19:07:30
4618394,0,19-07 19:07:31
1298050,712,19-07 19:07:32
512266,356,19-07 19:07:33
822247,356,19-07 19:07:34
1990232,0,19-07 19:07:35
2908913,0,19-07 19:07:36
3064012,0,19-07 19:07:37
3476986,0,19-07 19:07:38
3199048,0,19-07 19:07:39
2854903,0,19-07 19:07:40
3355354,0,19-07 19:07:41
3419993,0,19-07 19:07:42
3558337,0,19-07 19:07:43
2536651,0,19-07 19:07:44
2024647,1780,19-07 19:07:45
3186370,0,19-07 19:07:46
3323290,0,19-07 19:07:47
3619807,0,19-07 19:07:48
3003094,712,19-07 19:07:49
3651245,0,19-07 19:07:50
2696288,356,19-07 19:07:51
4731923,0,19-07 19:07:52
902894,2136,19-07 19:07:53
506212,356,19-07 19:07:54
733608,356,19-07 19:07:55
1816209,0,19-07 19:07:56
3167671,0,19-07 19:07:57
2928277,0,19-07 19:07:58
3257974,0,19-07 19:07:59
3356204,0,19-07 19:08:00
3579241,0,19-07 19:08:01
3337918,0,19-07 19:08:02
3619705,0,19-07 19:08:03
3729051,0,19-07 19:08:04
1917371,1068,19-07 19:08:05
3039982,1068,19-07 19:08:06
3264075,0,19-07 19:08:07
3390409,356,19-07 19:08:08
3526545,356,19-07 19:08:09
3115000,0,19-07 19:08:10
3042591,712,19-07 19:08:11
3209499,356,19-07 19:08:12
3662043,712,19-07 19:08:13
611598,356,19-07 19:08:14
612460,356,19-07 19:08:15
712250,356,19-07 19:08:16
2823992,0,19-07 19:08:17
2804334,0,19-07 19:08:18
3208370,0,19-07 19:08:19
3218528,0,19-07 19:08:20
3215588,0,19-07 19:08:21
3080591,0,19-07 19:08:22
3268764,0,19-07 19:08:23
3844854,0,19-07 19:08:24
3453960,0,19-07 19:08:25
2285203,2136,19-07 19:08:26
2836410,0,19-07 19:08:27
3690531,0,19-07 19:08:28
3413121,712,19-07 19:08:29
3216088,712,19-07 19:08:30
3460348,0,19-07 19:08:31
2705548,356,19-07 19:08:32
4859743,356,19-07 19:08:33
1789910,0,19-07 19:08:34
462470,712,19-07 19:08:35
796725,712,19-07 19:08:36
1672957,0,19-07 19:08:37
3111466,0,19-07 19:08:38
2886008,0,19-07 19:08:39
2845654,0,19-07 19:08:40
3703224,0,19-07 19:08:41
3446456,0,19-07 19:08:42
3501192,0,19-07 19:08:43
3627036,0,19-07 19:08:44
3312939,0,19-07 19:08:45
2413434,0,19-07 19:08:46
2343213,0,19-07 19:08:47
4090895,0,19-07 19:08:48
3682203,0,19-07 19:08:49
3374839,0,19-07 19:08:50
3713610,712,19-07 19:08:51
