"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain2-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
823168,0,19-07 19:06:56
2545888,0,19-07 19:06:57
2106070,0,19-07 19:06:58
2814298,0,19-07 19:06:59
2335668,0,19-07 19:07:00
2664224,0,19-07 19:07:01
2564600,0,19-07 19:07:02
1575516,0,19-07 19:07:03
426359,0,19-07 19:07:04
0,0,19-07 19:07:05
700781,0,19-07 19:07:06
2068098,0,19-07 19:07:07
1984944,0,19-07 19:07:08
3040952,356,19-07 19:07:09
1688603,356,19-07 19:07:10
2334415,0,19-07 19:07:11
2449719,0,19-07 19:07:12
1245968,356,19-07 19:07:13
1956453,356,19-07 19:07:14
2774026,0,19-07 19:07:15
1905707,1068,19-07 19:07:16
371309,1424,19-07 19:07:17
337471,356,19-07 19:07:18
504966,356,19-07 19:07:19
355144,356,19-07 19:07:20
706944,0,19-07 19:07:21
2187787,0,19-07 19:07:22
2313285,0,19-07 19:07:23
1339423,0,19-07 19:07:24
1673240,0,19-07 19:07:25
2814518,0,19-07 19:07:26
2702844,0,19-07 19:07:27
2195272,0,19-07 19:07:28
1867989,0,19-07 19:07:29
1857757,0,19-07 19:07:30
2381655,0,19-07 19:07:31
2848011,0,19-07 19:07:32
2705539,0,19-07 19:07:33
2430267,0,19-07 19:07:34
1267501,0,19-07 19:07:35
1841286,1068,19-07 19:07:36
2272363,0,19-07 19:07:37
1848555,0,19-07 19:07:38
1834612,0,19-07 19:07:39
2226341,1068,19-07 19:07:40
1900048,712,19-07 19:07:41
2114108,712,19-07 19:07:42
2971727,712,19-07 19:07:43
2413567,356,19-07 19:07:44
1752031,0,19-07 19:07:45
3176390,0,19-07 19:07:46
1962243,712,19-07 19:07:47
376876,712,19-07 19:07:48
273946,356,19-07 19:07:49
620701,356,19-07 19:07:50
387674,0,19-07 19:07:51
1804761,0,19-07 19:07:52
1810625,0,19-07 19:07:53
1948672,0,19-07 19:07:54
2112298,0,19-07 19:07:55
2375294,0,19-07 19:07:56
2616156,0,19-07 19:07:57
2248460,0,19-07 19:07:58
2151424,0,19-07 19:07:59
1759515,0,19-07 19:08:00
2537611,0,19-07 19:08:01
2236252,0,19-07 19:08:02
2083766,0,19-07 19:08:03
1999339,0,19-07 19:08:04
2109888,0,19-07 19:08:05
902837,1424,19-07 19:08:06
1794683,0,19-07 19:08:07
2451333,0,19-07 19:08:08
2364523,0,19-07 19:08:09
2048596,0,19-07 19:08:10
2179234,0,19-07 19:08:11
2688157,0,19-07 19:08:12
2048665,712,19-07 19:08:13
2368125,0,19-07 19:08:14
1799461,0,19-07 19:08:15
1030900,356,19-07 19:08:16
3523254,0,19-07 19:08:17
2228600,356,19-07 19:08:18
406720,2136,19-07 19:08:19
381285,0,19-07 19:08:20
670150,712,19-07 19:08:21
441658,0,19-07 19:08:22
1469785,0,19-07 19:08:23
2456549,0,19-07 19:08:24
1540906,0,19-07 19:08:25
1981987,0,19-07 19:08:26
2494440,0,19-07 19:08:27
2707264,0,19-07 19:08:28
2116672,0,19-07 19:08:29
2203744,0,19-07 19:08:30
1839120,0,19-07 19:08:31
2332264,0,19-07 19:08:32
2306430,0,19-07 19:08:33
2528433,0,19-07 19:08:34
1962496,0,19-07 19:08:35
1887967,0,19-07 19:08:36
1318432,1068,19-07 19:08:37
1419119,712,19-07 19:08:38
2115451,0,19-07 19:08:39
2377159,0,19-07 19:08:40
2208100,0,19-07 19:08:41
2187574,1424,19-07 19:08:42
1557484,0,19-07 19:08:43
2280365,356,19-07 19:08:44
2749763,0,19-07 19:08:45
2217478,0,19-07 19:08:46
2268600,356,19-07 19:08:47
3994683,0,19-07 19:08:48
751614,0,19-07 19:08:49
364723,1068,19-07 19:08:50
444545,1424,19-07 19:08:51
