"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain15-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
0,0,19-07 19:06:56
0,0,19-07 19:06:57
0,0,19-07 19:06:58
2904214,0,19-07 19:06:59
3117350,0,19-07 19:07:00
3488578,0,19-07 19:07:01
3059226,0,19-07 19:07:02
3345000,0,19-07 19:07:03
3000723,0,19-07 19:07:04
17047,0,19-07 19:07:05
40,0,19-07 19:07:06
2650510,0,19-07 19:07:07
2028381,356,19-07 19:07:08
4490611,0,19-07 19:07:09
1730678,356,19-07 19:07:10
479174,712,19-07 19:07:11
744566,356,19-07 19:07:12
633543,712,19-07 19:07:13
2853633,0,19-07 19:07:14
2426343,0,19-07 19:07:15
2632823,0,19-07 19:07:16
3138606,0,19-07 19:07:17
2881116,0,19-07 19:07:18
3182376,0,19-07 19:07:19
2498109,0,19-07 19:07:20
2927573,0,19-07 19:07:21
3738061,0,19-07 19:07:22
3020191,0,19-07 19:07:23
1463297,1424,19-07 19:07:24
2770441,0,19-07 19:07:25
3568315,0,19-07 19:07:26
3217646,1068,19-07 19:07:27
3927989,712,19-07 19:07:28
3228265,712,19-07 19:07:29
2734408,0,19-07 19:07:30
4390093,356,19-07 19:07:31
2184453,712,19-07 19:07:32
503827,356,19-07 19:07:33
818233,0,19-07 19:07:34
1873020,0,19-07 19:07:35
2895128,0,19-07 19:07:36
3001102,0,19-07 19:07:37
3166634,0,19-07 19:07:38
3376524,0,19-07 19:07:39
3073356,0,19-07 19:07:40
3385668,0,19-07 19:07:41
3374410,0,19-07 19:07:42
3712669,0,19-07 19:07:43
2615230,0,19-07 19:07:44
2189102,712,19-07 19:07:45
3423157,0,19-07 19:07:46
2708230,0,19-07 19:07:47
3024973,1780,19-07 19:07:48
3218205,356,19-07 19:07:49
3584654,712,19-07 19:07:50
2475558,356,19-07 19:07:51
4464140,0,19-07 19:07:52
2065455,712,19-07 19:07:53
509215,356,19-07 19:07:54
749108,356,19-07 19:07:55
1389832,0,19-07 19:07:56
3255980,0,19-07 19:07:57
2685037,0,19-07 19:07:58
3545906,0,19-07 19:07:59
3031084,0,19-07 19:08:00
3307608,0,19-07 19:08:01
3047419,0,19-07 19:08:02
3312047,0,19-07 19:08:03
4051597,0,19-07 19:08:04
2574336,0,19-07 19:08:05
2447020,1068,19-07 19:08:06
2900077,0,19-07 19:08:07
3063487,0,19-07 19:08:08
3484978,1424,19-07 19:08:09
2706589,356,19-07 19:08:10
3756083,1068,19-07 19:08:11
2653558,356,19-07 19:08:12
4831316,0,19-07 19:08:13
1658439,712,19-07 19:08:14
466625,0,19-07 19:08:15
717243,356,19-07 19:08:16
1075775,356,19-07 19:08:17
2660440,0,19-07 19:08:18
2656142,0,19-07 19:08:19
3433534,0,19-07 19:08:20
3460564,0,19-07 19:08:21
3675880,0,19-07 19:08:22
2763282,0,19-07 19:08:23
3274916,0,19-07 19:08:24
3503289,0,19-07 19:08:25
3612698,0,19-07 19:08:26
1663825,2136,19-07 19:08:27
3032122,0,19-07 19:08:28
3551307,0,19-07 19:08:29
3354918,712,19-07 19:08:30
3145783,356,19-07 19:08:31
3385539,356,19-07 19:08:32
2815966,356,19-07 19:08:33
4550553,0,19-07 19:08:34
2072047,1068,19-07 19:08:35
531775,356,19-07 19:08:36
781707,0,19-07 19:08:37
1701889,356,19-07 19:08:38
3205208,0,19-07 19:08:39
2573206,0,19-07 19:08:40
3458334,0,19-07 19:08:41
3404144,0,19-07 19:08:42
3360735,0,19-07 19:08:43
3084985,0,19-07 19:08:44
3319254,0,19-07 19:08:45
3965953,0,19-07 19:08:46
2718281,0,19-07 19:08:47
2588989,712,19-07 19:08:48
3761694,0,19-07 19:08:49
2837591,712,19-07 19:08:50
4020313,712,19-07 19:08:51
3476224,1068,19-07 19:08:52
3138432,356,19-07 19:08:53
3477523,356,19-07 19:08:54
3393394,356,19-07 19:08:55
654884,356,19-07 19:08:56
