"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain24-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
278011,0,19-07 19:06:56
2216318,0,19-07 19:06:57
4395178,0,19-07 19:06:58
4347566,0,19-07 19:06:59
3343750,0,19-07 19:07:00
4553750,0,19-07 19:07:01
4882531,0,19-07 19:07:02
2419624,2136,19-07 19:07:03
2234188,0,19-07 19:07:04
0,0,19-07 19:07:05
920845,0,19-07 19:07:06
5727582,712,19-07 19:07:07
592474,1068,19-07 19:07:08
842154,356,19-07 19:07:09
1677610,0,19-07 19:07:10
3847647,0,19-07 19:07:11
4594961,0,19-07 19:07:12
4406924,0,19-07 19:07:13
4618664,0,19-07 19:07:14
4074085,0,19-07 19:07:15
5294365,0,19-07 19:07:16
2793953,2136,19-07 19:07:17
3916522,0,19-07 19:07:18
3788700,0,19-07 19:07:19
3704618,1068,19-07 19:07:20
4529652,356,19-07 19:07:21
3934143,356,19-07 19:07:22
5731784,356,19-07 19:07:23
707112,356,19-07 19:07:24
851411,356,19-07 19:07:25
2634014,0,19-07 19:07:26
4170934,0,19-07 19:07:27
4731786,0,19-07 19:07:28
4410288,0,19-07 19:07:29
4134151,0,19-07 19:07:30
5758412,0,19-07 19:07:31
4396581,0,19-07 19:07:32
3582018,1068,19-07 19:07:33
4387879,0,19-07 19:07:34
4624360,0,19-07 19:07:35
5201351,1068,19-07 19:07:36
4979938,712,19-07 19:07:37
4144158,1068,19-07 19:07:38
670377,356,19-07 19:07:39
788586,356,19-07 19:07:40
3706744,0,19-07 19:07:41
4394285,0,19-07 19:07:42
4989042,0,19-07 19:07:43
4775953,0,19-07 19:07:44
3441432,0,19-07 19:07:45
5203947,0,19-07 19:07:46
3983210,712,19-07 19:07:47
3901606,0,19-07 19:07:48
4530119,0,19-07 19:07:49
4758740,356,19-07 19:07:50
5529951,712,19-07 19:07:51
4740164,356,19-07 19:07:52
3398012,1424,19-07 19:07:53
909661,712,19-07 19:07:54
948401,0,19-07 19:07:55
4300774,0,19-07 19:07:56
3526454,0,19-07 19:07:57
5280222,0,19-07 19:07:58
4154013,0,19-07 19:07:59
4217887,0,19-07 19:08:00
5310498,0,19-07 19:08:01
3072833,356,19-07 19:08:02
4594304,356,19-07 19:08:03
4169507,0,19-07 19:08:04
4039202,1068,19-07 19:08:05
4745973,1424,19-07 19:08:06
4448084,0,19-07 19:08:07
4419046,356,19-07 19:08:08
796384,712,19-07 19:08:09
719013,0,19-07 19:08:10
4344648,0,19-07 19:08:11
4501608,0,19-07 19:08:12
5079024,0,19-07 19:08:13
4299215,0,19-07 19:08:14
4557043,0,19-07 19:08:15
5366228,0,19-07 19:08:16
3468030,712,19-07 19:08:17
4730854,0,19-07 19:08:18
4477666,0,19-07 19:08:19
4275725,1424,19-07 19:08:20
4668660,356,19-07 19:08:21
6290590,0,19-07 19:08:22
833842,1424,19-07 19:08:23
995588,356,19-07 19:08:24
3235175,0,19-07 19:08:25
3703392,0,19-07 19:08:26
4122206,0,19-07 19:08:27
4329076,0,19-07 19:08:28
4008047,0,19-07 19:08:29
3954894,0,19-07 19:08:30
4910217,0,19-07 19:08:31
3492856,712,19-07 19:08:32
4867875,0,19-07 19:08:33
4628680,356,19-07 19:08:34
4192624,712,19-07 19:08:35
4652825,356,19-07 19:08:36
5365243,356,19-07 19:08:37
1969558,1424,19-07 19:08:38
911534,356,19-07 19:08:39
1985328,356,19-07 19:08:40
3877024,0,19-07 19:08:41
3722095,0,19-07 19:08:42
5165236,0,19-07 19:08:43
4602415,0,19-07 19:08:44
4564819,0,19-07 19:08:45
5317880,0,19-07 19:08:46
3056747,1424,19-07 19:08:47
5405839,0,19-07 19:08:48
5084671,0,19-07 19:08:49
4477122,356,19-07 19:08:50
4794283,1068,19-07 19:08:51
4875952,1068,19-07 19:08:52
815832,356,19-07 19:08:53
1239523,356,19-07 19:08:54
4270413,0,19-07 19:08:55
5533420,0,19-07 19:08:56
6232424,0,19-07 19:08:57
6048496,0,19-07 19:08:58
