"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain28-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
0,0,19-07 19:06:56
0,0,19-07 19:06:57
200657,0,19-07 19:06:58
1849300,0,19-07 19:06:59
2999083,0,19-07 19:07:00
3409765,0,19-07 19:07:01
3145377,0,19-07 19:07:02
2390292,0,19-07 19:07:03
2467852,0,19-07 19:07:04
17472,0,19-07 19:07:05
0,0,19-07 19:07:06
302106,0,19-07 19:07:07
1340492,356,19-07 19:07:08
4023535,356,19-07 19:07:09
2478258,356,19-07 19:07:10
427242,356,19-07 19:07:11
420857,356,19-07 19:07:12
736765,2136,19-07 19:07:13
1032694,0,19-07 19:07:14
2283748,0,19-07 19:07:15
2411183,0,19-07 19:07:16
2482023,0,19-07 19:07:17
2387678,0,19-07 19:07:18
1974268,0,19-07 19:07:19
2902028,0,19-07 19:07:20
2786169,0,19-07 19:07:21
2374795,0,19-07 19:07:22
2871670,0,19-07 19:07:23
3572609,0,19-07 19:07:24
2423406,0,19-07 19:07:25
1769077,712,19-07 19:07:26
2722018,0,19-07 19:07:27
3724987,0,19-07 19:07:28
3239616,1068,19-07 19:07:29
2283360,1068,19-07 19:07:30
3027945,356,19-07 19:07:31
3447971,712,19-07 19:07:32
3387787,0,19-07 19:07:33
4154339,0,19-07 19:07:34
577581,712,19-07 19:07:35
465678,356,19-07 19:07:36
765038,356,19-07 19:07:37
1230473,356,19-07 19:07:38
2528049,0,19-07 19:07:39
2135373,0,19-07 19:07:40
3020697,0,19-07 19:07:41
3464706,0,19-07 19:07:42
3559648,0,19-07 19:07:43
2489870,0,19-07 19:07:44
2909604,0,19-07 19:07:45
3194107,0,19-07 19:07:46
3216722,0,19-07 19:07:47
2311999,0,19-07 19:07:48
2124076,712,19-07 19:07:49
2489358,0,19-07 19:07:50
3292271,0,19-07 19:07:51
2405212,0,19-07 19:07:52
2749838,356,19-07 19:07:53
2574415,1068,19-07 19:07:54
2965916,0,19-07 19:07:55
2433488,1780,19-07 19:07:56
3644959,0,19-07 19:07:57
2625118,712,19-07 19:07:58
572488,356,19-07 19:07:59
617322,356,19-07 19:08:00
559472,356,19-07 19:08:01
2376923,0,19-07 19:08:02
2215529,0,19-07 19:08:03
2093507,0,19-07 19:08:04
2692810,0,19-07 19:08:05
3500332,0,19-07 19:08:06
3713760,0,19-07 19:08:07
3299951,0,19-07 19:08:08
3053183,0,19-07 19:08:09
3060785,0,19-07 19:08:10
2623041,0,19-07 19:08:11
1730713,0,19-07 19:08:12
2112713,712,19-07 19:08:13
2876508,0,19-07 19:08:14
2703181,0,19-07 19:08:15
2699344,0,19-07 19:08:16
2762783,1068,19-07 19:08:17
2087282,1068,19-07 19:08:18
3381989,356,19-07 19:08:19
1468321,356,19-07 19:08:20
3951472,0,19-07 19:08:21
2570646,712,19-07 19:08:22
525384,712,19-07 19:08:23
736014,356,19-07 19:08:24
381403,356,19-07 19:08:25
1852370,0,19-07 19:08:26
2518678,0,19-07 19:08:27
2651383,0,19-07 19:08:28
3123566,0,19-07 19:08:29
2865964,0,19-07 19:08:30
3060440,0,19-07 19:08:31
2941176,0,19-07 19:08:32
2430909,0,19-07 19:08:33
2974999,0,19-07 19:08:34
2818963,0,19-07 19:08:35
2604715,0,19-07 19:08:36
2319486,356,19-07 19:08:37
2723172,0,19-07 19:08:38
2241547,0,19-07 19:08:39
1986921,0,19-07 19:08:40
2495851,712,19-07 19:08:41
2683698,712,19-07 19:08:42
3106790,0,19-07 19:08:43
2742647,0,19-07 19:08:44
2614516,0,19-07 19:08:45
4124188,712,19-07 19:08:46
579067,356,19-07 19:08:47
644199,1424,19-07 19:08:48
531609,356,19-07 19:08:49
1153883,0,19-07 19:08:50
2673863,0,19-07 19:08:51
2428615,0,19-07 19:08:52
3256790,0,19-07 19:08:53
3740592,0,19-07 19:08:54
3452600,0,19-07 19:08:55
3251785,0,19-07 19:08:56
4715711,0,19-07 19:08:57
4572327,0,19-07 19:08:58
2681953,2136,19-07 19:08:59
3443296,0,19-07 19:09:00
