"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:06:55 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:06:55
0,0,19-07 19:06:56
48276,0,19-07 19:06:57
944056,0,19-07 19:06:58
3601224,0,19-07 19:06:59
2604268,0,19-07 19:07:00
2964804,0,19-07 19:07:01
1260920,0,19-07 19:07:02
0,0,19-07 19:07:03
0,0,19-07 19:07:04
0,0,19-07 19:07:05
0,0,19-07 19:07:06
358566,356,19-07 19:07:07
2740292,356,19-07 19:07:08
2016448,0,19-07 19:07:09
3431194,0,19-07 19:07:10
1843639,356,19-07 19:07:11
424025,712,19-07 19:07:12
283611,1424,19-07 19:07:13
732256,712,19-07 19:07:14
1036437,0,19-07 19:07:15
2876651,0,19-07 19:07:16
2057518,0,19-07 19:07:17
3229445,0,19-07 19:07:18
3009232,0,19-07 19:07:19
2821968,0,19-07 19:07:20
2586277,0,19-07 19:07:21
3018375,0,19-07 19:07:22
2767454,0,19-07 19:07:23
2900081,0,19-07 19:07:24
2777861,0,19-07 19:07:25
2030902,1068,19-07 19:07:26
2320543,0,19-07 19:07:27
3516502,0,19-07 19:07:28
2312760,0,19-07 19:07:29
2395480,0,19-07 19:07:30
2899433,712,19-07 19:07:31
3001879,356,19-07 19:07:32
3034339,356,19-07 19:07:33
2022875,0,19-07 19:07:34
3956602,0,19-07 19:07:35
1190009,1424,19-07 19:07:36
578315,1068,19-07 19:07:37
678205,356,19-07 19:07:38
2213856,0,19-07 19:07:39
2496431,0,19-07 19:07:40
2536164,0,19-07 19:07:41
2345114,0,19-07 19:07:42
3316624,0,19-07 19:07:43
2505952,0,19-07 19:07:44
2823671,0,19-07 19:07:45
2886494,0,19-07 19:07:46
3395699,0,19-07 19:07:47
3384487,0,19-07 19:07:48
2346177,0,19-07 19:07:49
2195267,712,19-07 19:07:50
3169002,0,19-07 19:07:51
3371238,0,19-07 19:07:52
3671965,0,19-07 19:07:53
2772867,0,19-07 19:07:54
3670863,1068,19-07 19:07:55
2243325,1068,19-07 19:07:56
4078418,0,19-07 19:07:57
1873017,0,19-07 19:07:58
449430,1424,19-07 19:07:59
617679,0,19-07 19:08:00
490502,356,19-07 19:08:01
2952468,0,19-07 19:08:02
1995178,0,19-07 19:08:03
2597541,0,19-07 19:08:04
2977634,0,19-07 19:08:05
3315684,0,19-07 19:08:06
2571140,0,19-07 19:08:07
2878970,0,19-07 19:08:08
2073971,0,19-07 19:08:09
2266613,0,19-07 19:08:10
3384825,0,19-07 19:08:11
2836372,0,19-07 19:08:12
1866622,712,19-07 19:08:13
2560811,0,19-07 19:08:14
3151943,0,19-07 19:08:15
1990768,0,19-07 19:08:16
3245745,356,19-07 19:08:17
3169571,0,19-07 19:08:18
3503921,712,19-07 19:08:19
1334028,0,19-07 19:08:20
3859415,356,19-07 19:08:21
2839871,1068,19-07 19:08:22
504008,1424,19-07 19:08:23
754775,356,19-07 19:08:24
346019,356,19-07 19:08:25
2268866,0,19-07 19:08:26
2819938,0,19-07 19:08:27
2785003,0,19-07 19:08:28
3099198,0,19-07 19:08:29
3050064,0,19-07 19:08:30
2612040,0,19-07 19:08:31
2737165,0,19-07 19:08:32
2629112,0,19-07 19:08:33
3554291,0,19-07 19:08:34
3322465,0,19-07 19:08:35
1964974,0,19-07 19:08:36
3270257,0,19-07 19:08:37
3352311,0,19-07 19:08:38
2828448,0,19-07 19:08:39
2545790,356,19-07 19:08:40
2822267,1780,19-07 19:08:41
3701955,356,19-07 19:08:42
2697077,356,19-07 19:08:43
4624175,0,19-07 19:08:44
701920,712,19-07 19:08:45
393404,356,19-07 19:08:46
570258,356,19-07 19:08:47
544386,356,19-07 19:08:48
2432521,0,19-07 19:08:49
2843435,0,19-07 19:08:50
2745823,0,19-07 19:08:51
3112018,0,19-07 19:08:52
