"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 18:19:55 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 18:19:55
0,0,27-07 18:19:56
95,95,27-07 18:19:57
0,0,27-07 18:19:58
0,0,27-07 18:19:59
0,0,27-07 18:20:00
271552,7610,27-07 18:20:01
1311920,27402,27-07 18:20:02
1352234,27756,27-07 18:20:03
1321268,27768,27-07 18:20:04
1355162,31476,27-07 18:20:05
1351838,29274,27-07 18:20:06
1344306,30342,27-07 18:20:07
1360983,30191,27-07 18:20:08
1352564,30756,27-07 18:20:09
1385740,32400,27-07 18:20:10
1352168,27072,27-07 18:20:11
1351970,27570,27-07 18:20:12
1352738,30924,27-07 18:20:13
1352300,28326,27-07 18:20:14
1352498,29184,27-07 18:20:15
1359276,26970,27-07 18:20:16
1352828,27888,27-07 18:20:17
1352593,27839,27-07 18:20:18
1351376,24444,27-07 18:20:19
1352630,29898,27-07 18:20:20
1352234,27954,27-07 18:20:21
1352168,27798,27-07 18:20:22
1351640,26478,27-07 18:20:23
1352630,29736,27-07 18:20:24
1352630,29316,27-07 18:20:25
1352696,30384,27-07 18:20:26
1352564,29064,27-07 18:20:27
1352593,30665,27-07 18:20:28
1352762,31188,27-07 18:20:29
1352432,30726,27-07 18:20:30
1352762,31212,27-07 18:20:31
1352564,30108,27-07 18:20:32
1352630,31122,27-07 18:20:33
1352564,30438,27-07 18:20:34
1357696,28452,27-07 18:20:35
1351364,28986,27-07 18:20:36
1353896,30318,27-07 18:20:37
1352659,28553,27-07 18:20:38
1352498,31614,27-07 18:20:39
1352762,30516,27-07 18:20:40
1351678,30690,27-07 18:20:41
1353714,30870,27-07 18:20:42
1352498,29448,27-07 18:20:43
1352474,30768,27-07 18:20:44
1352498,30846,27-07 18:20:45
1352828,30186,27-07 18:20:46
1352564,30516,27-07 18:20:47
1352659,29885,27-07 18:20:48
1352564,29106,27-07 18:20:49
1342974,31662,27-07 18:20:50
1362328,29844,27-07 18:20:51
1352432,27918,27-07 18:20:52
1352564,30462,27-07 18:20:53
1351496,30594,27-07 18:20:54
1354056,28188,27-07 18:20:55
1352432,31056,27-07 18:20:56
1352036,28458,27-07 18:20:57
1352857,30665,27-07 18:20:58
1351970,27732,27-07 18:20:59
1351574,29472,27-07 18:21:00
1352630,30432,27-07 18:21:01
1352630,29724,27-07 18:21:02
1352630,30504,27-07 18:21:03
1352168,28338,27-07 18:21:04
1352630,30966,27-07 18:21:05
1352498,30990,27-07 18:21:06
1334832,29052,27-07 18:21:07
1370523,30941,27-07 18:21:08
