"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain2-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 00:57:32 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 00:57:32
0,0,27-07 00:57:33
95,95,27-07 00:57:34
0,0,27-07 00:57:35
0,0,27-07 00:57:36
0,0,27-07 00:57:37
0,0,27-07 00:57:38
42,42,27-07 00:57:39
0,0,27-07 00:57:40
0,0,27-07 00:57:41
0,0,27-07 00:57:42
0,0,27-07 00:57:43
95,95,27-07 00:57:44
465935,0,27-07 00:57:45
1197690,0,27-07 00:57:46
1101487,0,27-07 00:57:47
1207984,0,27-07 00:57:48
971797,0,27-07 00:57:49
1117695,0,27-07 00:57:50
1205406,0,27-07 00:57:51
1208412,0,27-07 00:57:52
1218209,95,27-07 00:57:53
1215927,0,27-07 00:57:54
1205406,0,27-07 00:57:55
1199394,0,27-07 00:57:56
1214466,42,27-07 00:57:57
1202400,0,27-07 00:57:58
1227951,0,27-07 00:57:59
1202628,0,27-07 00:58:00
1227788,0,27-07 00:58:01
1229424,0,27-07 00:58:02
1242262,95,27-07 00:58:03
1268518,0,27-07 00:58:04
1270450,0,27-07 00:58:05
1226875,0,27-07 00:58:06
1268258,0,27-07 00:58:07
1223484,42,27-07 00:58:08
1230957,0,27-07 00:58:09
1130687,0,27-07 00:58:10
836101,1434,27-07 00:58:11
1122363,247,27-07 00:58:12
757574,0,27-07 00:58:13
1200271,255,27-07 00:58:14
1203903,0,27-07 00:58:15
1228826,0,27-07 00:58:16
1193738,0,27-07 00:58:17
1113242,0,27-07 00:58:18
1118037,0,27-07 00:58:19
1137970,749,27-07 00:58:20
1164389,1020,27-07 00:58:21
1272752,0,27-07 00:58:22
1141719,255,27-07 00:58:23
1052814,510,27-07 00:58:24
1291288,297,27-07 00:58:25
1229657,255,27-07 00:58:26
1200107,0,27-07 00:58:27
1083017,510,27-07 00:58:28
1058192,255,27-07 00:58:29
1049584,0,27-07 00:58:30
1306039,42,27-07 00:58:31
1301978,0,27-07 00:58:32
1317930,0,27-07 00:58:33
1290730,0,27-07 00:58:34
831127,1275,27-07 00:58:35
484375,510,27-07 00:58:36
488626,255,27-07 00:58:37
708596,255,27-07 00:58:38
438954,255,27-07 00:58:39
1104039,0,27-07 00:58:40
1220338,0,27-07 00:58:41
1152500,0,27-07 00:58:42
1122908,0,27-07 00:58:43
