"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 00:57:32 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 00:57:32
42,42,27-07 00:57:33
0,0,27-07 00:57:34
0,0,27-07 00:57:35
0,0,27-07 00:57:36
0,0,27-07 00:57:37
95,95,27-07 00:57:38
0,0,27-07 00:57:39
0,0,27-07 00:57:40
0,0,27-07 00:57:41
0,0,27-07 00:57:42
0,0,27-07 00:57:43
152606,0,27-07 00:57:44
1136471,0,27-07 00:57:45
1135698,0,27-07 00:57:46
1166181,0,27-07 00:57:47
1067592,95,27-07 00:57:48
1054270,42,27-07 00:57:49
1228663,0,27-07 00:57:50
1227951,0,27-07 00:57:51
1240754,0,27-07 00:57:52
1239975,0,27-07 00:57:53
1236969,0,27-07 00:57:54
1236969,0,27-07 00:57:55
1232460,0,27-07 00:57:56
1227951,0,27-07 00:57:57
1241478,95,27-07 00:57:58
1227102,0,27-07 00:57:59
1258090,0,27-07 00:58:00
1228854,0,27-07 00:58:01
1253355,0,27-07 00:58:02
1272357,0,27-07 00:58:03
1288486,0,27-07 00:58:04
1293007,0,27-07 00:58:05
1271264,0,27-07 00:58:06
1255005,0,27-07 00:58:07
1247490,95,27-07 00:58:08
1147431,0,27-07 00:58:09
851653,1476,27-07 00:58:10
1111758,0,27-07 00:58:11
794817,0,27-07 00:58:12
1172908,510,27-07 00:58:13
1250496,0,27-07 00:58:14
1249910,42,27-07 00:58:15
1207169,0,27-07 00:58:16
1156749,0,27-07 00:58:17
1142991,0,27-07 00:58:18
1220269,749,27-07 00:58:19
1156534,1020,27-07 00:58:20
1280674,0,27-07 00:58:21
1188733,255,27-07 00:58:22
1095886,255,27-07 00:58:23
1316327,255,27-07 00:58:24
1152150,255,27-07 00:58:25
1316719,0,27-07 00:58:26
1098440,0,27-07 00:58:27
949111,1004,27-07 00:58:28
1212187,0,27-07 00:58:29
1317029,42,27-07 00:58:30
1325130,0,27-07 00:58:31
1326207,0,27-07 00:58:32
1296706,0,27-07 00:58:33
558049,255,27-07 00:58:34
502023,1020,27-07 00:58:35
633663,510,27-07 00:58:36
582583,510,27-07 00:58:37
591677,0,27-07 00:58:38
1240179,0,27-07 00:58:39
1133177,0,27-07 00:58:40
1252960,0,27-07 00:58:41
988522,0,27-07 00:58:42
1121148,0,27-07 00:58:43
1217430,0,27-07 00:58:44
1215927,0,27-07 00:58:45
