"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain37-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 18:19:55 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 18:19:55
0,0,27-07 18:19:56
0,0,27-07 18:19:57
0,0,27-07 18:19:58
0,0,27-07 18:19:59
0,0,27-07 18:20:00
136219,4706,27-07 18:20:01
1331116,27534,27-07 18:20:02
1352630,30306,27-07 18:20:03
1352659,30095,27-07 18:20:04
1352762,30966,27-07 18:20:05
1352432,28128,27-07 18:20:06
1351706,28074,27-07 18:20:07
1352498,31482,27-07 18:20:08
1351772,26808,27-07 18:20:09
1352234,27768,27-07 18:20:10
1352630,28470,27-07 18:20:11
1352432,28350,27-07 18:20:12
1352432,28260,27-07 18:20:13
1352263,27089,27-07 18:20:14
1352498,27942,27-07 18:20:15
1350716,22146,27-07 18:20:16
1352432,27192,27-07 18:20:17
1352168,27546,27-07 18:20:18
1352498,27798,27-07 18:20:19
1352234,25950,27-07 18:20:20
1352498,26346,27-07 18:20:21
1352564,26094,27-07 18:20:22
1351574,25158,27-07 18:20:23
1352833,28211,27-07 18:20:24
1352696,29448,27-07 18:20:25
1352762,29316,27-07 18:20:26
1352102,25158,27-07 18:20:27
1352564,30900,27-07 18:20:28
1352630,28548,27-07 18:20:29
1352696,28590,27-07 18:20:30
1352564,25740,27-07 18:20:31
1352630,30594,27-07 18:20:32
1352762,30372,27-07 18:20:33
1352527,27749,27-07 18:20:34
1352762,29430,27-07 18:20:35
1352432,28590,27-07 18:20:36
1352696,28314,27-07 18:20:37
1352630,29250,27-07 18:20:38
1352738,26982,27-07 18:20:39
1352564,29550,27-07 18:20:40
1352564,30372,27-07 18:20:41
1352432,27600,27-07 18:20:42
1352696,29262,27-07 18:20:43
1352791,28301,27-07 18:20:44
1352564,30504,27-07 18:20:45
1352696,31638,27-07 18:20:46
1352630,27270,27-07 18:20:47
1352696,29394,27-07 18:20:48
1352498,28668,27-07 18:20:49
1352564,28548,27-07 18:20:50
1352564,28020,27-07 18:20:51
1351970,25512,27-07 18:20:52
1352432,27918,27-07 18:20:53
1352828,35082,27-07 18:20:54
1352923,32897,27-07 18:20:55
1352366,31614,27-07 18:20:56
1352828,33594,27-07 18:20:57
1352960,36324,27-07 18:20:58
1352894,35850,27-07 18:20:59
1352894,33792,27-07 18:21:00
1352828,33804,27-07 18:21:01
1352630,31680,27-07 18:21:02
1352762,32142,27-07 18:21:03
1353055,34529,27-07 18:21:04
1352696,33672,27-07 18:21:05
1352894,35598,27-07 18:21:06
1352894,34530,27-07 18:21:07
1352894,36972,27-07 18:21:08
1352894,33696,27-07 18:21:09
1353002,37038,27-07 18:21:10
