"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain25-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 13:02:52 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 13:02:52
0,0,11-12 13:02:53
95,95,11-12 13:02:54
0,0,11-12 13:02:55
0,0,11-12 13:02:56
0,0,11-12 13:02:57
0,0,11-12 13:02:58
216166,0,11-12 13:02:59
1009127,0,11-12 13:03:00
1127968,0,11-12 13:03:01
1133169,0,11-12 13:03:02
1128907,0,11-12 13:03:03
1126017,95,11-12 13:03:04
1128849,0,11-12 13:03:05
1131359,0,11-12 13:03:06
1122790,0,11-12 13:03:07
1128847,0,11-12 13:03:08
1127996,0,11-12 13:03:09
1119743,0,11-12 13:03:10
1127156,0,11-12 13:03:11
1129140,0,11-12 13:03:12
1132859,0,11-12 13:03:13
1134082,95,11-12 13:03:14
1131002,0,11-12 13:03:15
1100489,0,11-12 13:03:16
1127595,0,11-12 13:03:17
1132930,0,11-12 13:03:18
1116768,0,11-12 13:03:19
1117319,0,11-12 13:03:20
1120710,0,11-12 13:03:21
1129068,0,11-12 13:03:22
1123788,0,11-12 13:03:23
1121116,95,11-12 13:03:24
1127029,42,11-12 13:03:25
1067783,733,11-12 13:03:26
1105284,247,11-12 13:03:27
680349,510,11-12 13:03:28
1128951,42,11-12 13:03:29
1116837,0,11-12 13:03:30
1112424,0,11-12 13:03:31
1136091,0,11-12 13:03:32
1133334,0,11-12 13:03:33
1173229,0,11-12 13:03:34
1131678,749,11-12 13:03:35
1102180,0,11-12 13:03:36
1096224,1020,11-12 13:03:37
1110723,0,11-12 13:03:38
1123195,255,11-12 13:03:39
1138403,510,11-12 13:03:40
1114913,0,11-12 13:03:41
1107809,255,11-12 13:03:42
1124512,510,11-12 13:03:43
1105393,0,11-12 13:03:44
1088289,510,11-12 13:03:45
1052355,247,11-12 13:03:46
1135591,247,11-12 13:03:47
1130789,0,11-12 13:03:48
1114581,0,11-12 13:03:49
1106208,0,11-12 13:03:50
1107022,0,11-12 13:03:51
1107642,0,11-12 13:03:52
1069361,1514,11-12 13:03:53
1015724,255,11-12 13:03:54
871788,255,11-12 13:03:55
1328307,0,11-12 13:03:56
1122910,0,11-12 13:03:57
1120337,0,11-12 13:03:58
1118518,0,11-12 13:03:59
1010410,0,11-12 13:04:00
1091635,0,11-12 13:04:01
1118786,0,11-12 13:04:02
1130581,0,11-12 13:04:03
1116757,0,11-12 13:04:04
1127469,95,11-12 13:04:05
1128057,0,11-12 13:04:06
1118890,0,11-12 13:04:07
1103847,0,11-12 13:04:08
1126136,0,11-12 13:04:09
1128252,42,11-12 13:04:10
1117435,0,11-12 13:04:11
1129323,0,11-12 13:04:12
1142529,0,11-12 13:04:13
1127437,0,11-12 13:04:14
1122788,95,11-12 13:04:15
1135158,0,11-12 13:04:16
1130585,0,11-12 13:04:17
1124374,0,11-12 13:04:18
1111220,0,11-12 13:04:19
1114374,42,11-12 13:04:20
1122987,0,11-12 13:04:21
1126641,0,11-12 13:04:22
1139220,0,11-12 13:04:23
1128594,0,11-12 13:04:24
1077754,334,11-12 13:04:25
1113309,239,11-12 13:04:26
1091443,247,11-12 13:04:27
693389,0,11-12 13:04:28
1122069,0,11-12 13:04:29
1124118,0,11-12 13:04:30
1122979,0,11-12 13:04:31
1135923,0,11-12 13:04:32
1138286,0,11-12 13:04:33
1136243,0,11-12 13:04:34
1125898,239,11-12 13:04:35
1108798,0,11-12 13:04:36
1096463,510,11-12 13:04:37
1132833,1020,11-12 13:04:38
1104140,0,11-12 13:04:39
1147025,255,11-12 13:04:40
1108410,255,11-12 13:04:41
1114992,765,11-12 13:04:42
1110137,0,11-12 13:04:43
1076275,0,11-12 13:04:44
1125702,510,11-12 13:04:45
1069629,494,11-12 13:04:46
1108507,0,11-12 13:04:47
1114576,0,11-12 13:04:48
1112116,0,11-12 13:04:49
1101978,0,11-12 13:04:50
1109398,42,11-12 13:04:51
1092457,1530,11-12 13:04:52
1071544,297,11-12 13:04:53
1011563,255,11-12 13:04:54
927857,0,11-12 13:04:55
1323237,0,11-12 13:04:56
1125125,0,11-12 13:04:57
1108421,0,11-12 13:04:58
1015286,0,11-12 13:04:59
1136267,0,11-12 13:05:00
1118110,0,11-12 13:05:01
1128637,0,11-12 13:05:02
1128170,0,11-12 13:05:03
1126870,95,11-12 13:05:04
1128234,0,11-12 13:05:05
1128921,0,11-12 13:05:06
1119516,0,11-12 13:05:07
1126330,0,11-12 13:05:08
1119743,0,11-12 13:05:09
1130764,0,11-12 13:05:10
1127762,0,11-12 13:05:11
1141456,0,11-12 13:05:12
1116914,0,11-12 13:05:13
1133230,95,11-12 13:05:14
1106112,0,11-12 13:05:15
1128314,0,11-12 13:05:16
1122594,0,11-12 13:05:17
1124932,0,11-12 13:05:18
1128245,0,11-12 13:05:19
1047824,0,11-12 13:05:20
1129558,0,11-12 13:05:21
1122303,0,11-12 13:05:22
1122505,0,11-12 13:05:23
1110913,95,11-12 13:05:24
1077661,1450,11-12 13:05:25
1102534,247,11-12 13:05:26
716284,0,11-12 13:05:27
1091213,0,11-12 13:05:28
1119411,42,11-12 13:05:29
1123737,0,11-12 13:05:30
1106892,0,11-12 13:05:31
1133366,0,11-12 13:05:32
1131712,0,11-12 13:05:33
1139026,0,11-12 13:05:34
1113650,749,11-12 13:05:35
1111087,552,11-12 13:05:36
1105155,0,11-12 13:05:37
1122646,510,11-12 13:05:38
1126394,255,11-12 13:05:39
1119219,0,11-12 13:05:40
1098869,255,11-12 13:05:41
1118673,1020,11-12 13:05:42
1107776,0,11-12 13:05:43
1096190,255,11-12 13:05:44
1044074,0,11-12 13:05:45
1157580,247,11-12 13:05:46
1094217,0,11-12 13:05:47
1101046,0,11-12 13:05:48
1122399,0,11-12 13:05:49
1114654,0,11-12 13:05:50
1112828,0,11-12 13:05:51
1083349,1530,11-12 13:05:52
1061681,255,11-12 13:05:53
976364,255,11-12 13:05:54
1188482,0,11-12 13:05:55
