"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain31-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 13:06:37 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 13:06:37
0,0,11-12 13:06:38
95,95,11-12 13:06:39
70,0,11-12 13:06:40
0,0,11-12 13:06:41
0,0,11-12 13:06:42
70,0,11-12 13:06:43
0,0,11-12 13:06:44
0,0,11-12 13:06:45
198185,0,11-12 13:06:46
1073846,0,11-12 13:06:47
1134562,95,11-12 13:06:48
1126990,0,11-12 13:06:49
1134126,0,11-12 13:06:50
1127758,0,11-12 13:06:51
1129082,42,11-12 13:06:52
1129442,0,11-12 13:06:53
1132505,0,11-12 13:06:54
1134698,0,11-12 13:06:55
1126929,0,11-12 13:06:56
1133951,0,11-12 13:06:57
1135523,95,11-12 13:06:58
1135628,0,11-12 13:06:59
1129783,0,11-12 13:07:00
1141527,0,11-12 13:07:01
1152405,0,11-12 13:07:02
1133871,42,11-12 13:07:03
1121436,0,11-12 13:07:04
1121729,0,11-12 13:07:05
1130232,0,11-12 13:07:06
1126911,0,11-12 13:07:07
1120374,95,11-12 13:07:08
1115474,0,11-12 13:07:09
1057934,1434,11-12 13:07:10
1124262,0,11-12 13:07:11
1077446,247,11-12 13:07:12
682328,255,11-12 13:07:13
1122069,0,11-12 13:07:14
1113192,0,11-12 13:07:15
1136976,0,11-12 13:07:16
1138929,0,11-12 13:07:17
1143130,0,11-12 13:07:18
1133118,0,11-12 13:07:19
1101731,749,11-12 13:07:20
1101045,0,11-12 13:07:21
1088666,0,11-12 13:07:22
1130375,42,11-12 13:07:23
1104549,0,11-12 13:07:24
1125692,0,11-12 13:07:25
1106901,255,11-12 13:07:26
1113624,510,11-12 13:07:27
1096200,510,11-12 13:07:28
1077262,0,11-12 13:07:29
1135737,1020,11-12 13:07:30
1060955,297,11-12 13:07:31
1112941,0,11-12 13:07:32
1111862,0,11-12 13:07:33
1108991,0,11-12 13:07:34
1110360,0,11-12 13:07:35
1111420,0,11-12 13:07:36
1089659,1020,11-12 13:07:37
1091126,765,11-12 13:07:38
995643,255,11-12 13:07:39
949045,0,11-12 13:07:40
1299638,0,11-12 13:07:41
1125050,0,11-12 13:07:42
1101577,0,11-12 13:07:43
1025684,0,11-12 13:07:44
1116333,0,11-12 13:07:45
1104137,0,11-12 13:07:46
1118786,0,11-12 13:07:47
1128051,0,11-12 13:07:48
1133477,95,11-12 13:07:49
1113755,0,11-12 13:07:50
1132284,0,11-12 13:07:51
1108532,0,11-12 13:07:52
1128966,0,11-12 13:07:53
1129755,42,11-12 13:07:54
1127877,0,11-12 13:07:55
1140143,0,11-12 13:07:56
1142732,0,11-12 13:07:57
1125639,0,11-12 13:07:58
1142334,95,11-12 13:07:59
1119643,0,11-12 13:08:00
1133484,0,11-12 13:08:01
1135764,0,11-12 13:08:02
1122669,0,11-12 13:08:03
1125146,42,11-12 13:08:04
1147796,0,11-12 13:08:05
1131832,0,11-12 13:08:06
1137912,0,11-12 13:08:07
1134233,0,11-12 13:08:08
1127811,95,11-12 13:08:09
1084202,1434,11-12 13:08:10
1101819,247,11-12 13:08:11
684382,0,11-12 13:08:12
1135643,0,11-12 13:08:13
1127523,0,11-12 13:08:14
1122610,0,11-12 13:08:15
1122327,0,11-12 13:08:16
1136650,0,11-12 13:08:17
1149835,0,11-12 13:08:18
1160883,0,11-12 13:08:19
1123204,749,11-12 13:08:20
1086701,510,11-12 13:08:21
1109817,0,11-12 13:08:22
1134597,255,11-12 13:08:23
1139105,297,11-12 13:08:24
1125646,0,11-12 13:08:25
1106711,255,11-12 13:08:26
1121489,255,11-12 13:08:27
1112380,0,11-12 13:08:28
1088687,510,11-12 13:08:29
1066259,1259,11-12 13:08:30
1131658,42,11-12 13:08:31
1109895,0,11-12 13:08:32
1110077,0,11-12 13:08:33
1104654,0,11-12 13:08:34
1106719,0,11-12 13:08:35
1124007,0,11-12 13:08:36
1084678,1530,11-12 13:08:37
1031221,255,11-12 13:08:38
801144,255,11-12 13:08:39
1348814,0,11-12 13:08:40
1126767,0,11-12 13:08:41
1144546,0,11-12 13:08:42
1119828,0,11-12 13:08:43
1022821,0,11-12 13:08:44
1128890,0,11-12 13:08:45
1130268,0,11-12 13:08:46
1127575,0,11-12 13:08:47
1134956,95,11-12 13:08:48
1125133,0,11-12 13:08:49
1127282,0,11-12 13:08:50
1110171,0,11-12 13:08:51
1114963,0,11-12 13:08:52
1140615,0,11-12 13:08:53
1139207,0,11-12 13:08:54
1131956,42,11-12 13:08:55
1127820,0,11-12 13:08:56
1153972,0,11-12 13:08:57
1137391,95,11-12 13:08:58
1128970,0,11-12 13:08:59
1136066,0,11-12 13:09:00
1131395,0,11-12 13:09:01
1130720,0,11-12 13:09:02
1107546,42,11-12 13:09:03
1133693,0,11-12 13:09:04
1127556,0,11-12 13:09:05
1167879,0,11-12 13:09:06
1121742,0,11-12 13:09:07
1124582,95,11-12 13:09:08
1078304,1434,11-12 13:09:09
1129636,0,11-12 13:09:10
992403,0,11-12 13:09:11
837164,510,11-12 13:09:12
1124805,0,11-12 13:09:13
1122903,0,11-12 13:09:14
1142565,0,11-12 13:09:15
1167211,0,11-12 13:09:16
1151304,0,11-12 13:09:17
1170411,0,11-12 13:09:18
1113744,0,11-12 13:09:19
1108726,0,11-12 13:09:20
1091969,510,11-12 13:09:21
1147585,510,11-12 13:09:22
1095376,0,11-12 13:09:23
1123526,255,11-12 13:09:24
1103733,255,11-12 13:09:25
1114182,552,11-12 13:09:26
1107011,0,11-12 13:09:27
1087675,1020,11-12 13:09:28
1107726,510,11-12 13:09:29
1082934,247,11-12 13:09:30
1109971,0,11-12 13:09:31
1110241,0,11-12 13:09:32
1112405,0,11-12 13:09:33
1106623,0,11-12 13:09:34
1113820,0,11-12 13:09:35
1093215,1514,11-12 13:09:36
1061445,255,11-12 13:09:37
1018662,255,11-12 13:09:38
868044,0,11-12 13:09:39
1347522,0,11-12 13:09:40
1123735,0,11-12 13:09:41
1123986,42,11-12 13:09:42
1008363,0,11-12 13:09:43
1126342,0,11-12 13:09:44
1131488,0,11-12 13:09:45
1133416,0,11-12 13:09:46
1128234,95,11-12 13:09:47
1144754,42,11-12 13:09:48
1145362,0,11-12 13:09:49
1140394,0,11-12 13:09:50
1162552,0,11-12 13:09:51
1126255,0,11-12 13:09:52
1111871,0,11-12 13:09:53
1128357,0,11-12 13:09:54
1147121,0,11-12 13:09:55
1159119,0,11-12 13:09:56
1142661,95,11-12 13:09:57
1147094,0,11-12 13:09:58
1134659,0,11-12 13:09:59
1147965,0,11-12 13:10:00
1128699,0,11-12 13:10:01
1117215,0,11-12 13:10:02
1138901,0,11-12 13:10:03
1123545,0,11-12 13:10:04
1132593,0,11-12 13:10:05
1122612,0,11-12 13:10:06
1123717,95,11-12 13:10:07
1093250,0,11-12 13:10:08
1110438,1434,11-12 13:10:09
1111906,247,11-12 13:10:10
