"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 18:19:46 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 18:19:46
0,0,27-07 18:19:47
42,42,27-07 18:19:48
0,0,27-07 18:19:49
0,0,27-07 18:19:50
0,0,27-07 18:19:51
0,0,27-07 18:19:52
95,95,27-07 18:19:53
0,0,27-07 18:19:54
0,0,27-07 18:19:55
0,0,27-07 18:19:56
0,0,27-07 18:19:57
0,0,27-07 18:19:58
136219,4838,27-07 18:19:59
1295360,22062,27-07 18:20:00
1352960,37224,27-07 18:20:01
1352894,35586,27-07 18:20:02
1353055,36167,27-07 18:20:03
1352960,37818,27-07 18:20:04
1352960,35916,27-07 18:20:05
1352960,35862,27-07 18:20:06
1352960,37380,27-07 18:20:07
1352960,37710,27-07 18:20:08
1352960,37698,27-07 18:20:09
1353978,34866,27-07 18:20:10
1352960,37158,27-07 18:20:11
1352894,37704,27-07 18:20:12
1352989,36869,27-07 18:20:13
1352960,37434,27-07 18:20:14
1352960,34488,27-07 18:20:15
1352828,34464,27-07 18:20:16
1352960,35544,27-07 18:20:17
1352960,37896,27-07 18:20:18
1352960,35928,27-07 18:20:19
1352960,37896,27-07 18:20:20
1352960,35820,27-07 18:20:21
1352960,36168,27-07 18:20:22
1353055,37661,27-07 18:20:23
1352960,37116,27-07 18:20:24
1352960,36942,27-07 18:20:25
1352960,37380,27-07 18:20:26
1352960,36114,27-07 18:20:27
1352960,35928,27-07 18:20:28
1352960,37164,27-07 18:20:29
1352960,36600,27-07 18:20:30
1352960,36192,27-07 18:20:31
1352960,37368,27-07 18:20:32
1353055,36023,27-07 18:20:33
1352960,38010,27-07 18:20:34
1354268,39054,27-07 18:20:35
1352960,36126,27-07 18:20:36
1352960,36654,27-07 18:20:37
1352960,37590,27-07 18:20:38
1352960,37656,27-07 18:20:39
1352960,35322,27-07 18:20:40
1352894,36228,27-07 18:20:41
1352960,36126,27-07 18:20:42
1353055,36749,27-07 18:20:43
1352960,36402,27-07 18:20:44
1353002,35100,27-07 18:20:45
1352300,34992,27-07 18:20:46
1352960,34584,27-07 18:20:47
1352960,36906,27-07 18:20:48
1352960,37590,27-07 18:20:49
1352960,37224,27-07 18:20:50
1352894,36666,27-07 18:20:51
1352960,37104,27-07 18:20:52
1353055,36221,27-07 18:20:53
1352960,36774,27-07 18:20:54
1352960,37302,27-07 18:20:55
1352960,37158,27-07 18:20:56
1352960,38874,27-07 18:20:57
1352960,35862,27-07 18:20:58
1352960,35796,27-07 18:20:59
1352960,36270,27-07 18:21:00
1352960,40074,27-07 18:21:01
1352960,37302,27-07 18:21:02
1353055,36287,27-07 18:21:03
1352894,36294,27-07 18:21:04
1352894,35046,27-07 18:21:05
1352960,36642,27-07 18:21:06
