"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain41-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 18:19:50 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 18:19:50
0,0,27-07 18:19:51
0,0,27-07 18:19:52
42,42,27-07 18:19:53
0,0,27-07 18:19:54
0,0,27-07 18:19:55
0,0,27-07 18:19:56
0,0,27-07 18:19:57
95,95,27-07 18:19:58
0,0,27-07 18:19:59
0,0,27-07 18:20:00
0,0,27-07 18:20:01
0,0,27-07 18:20:02
0,0,27-07 18:20:03
0,0,27-07 18:20:04
0,0,27-07 18:20:05
72799,2792,27-07 18:20:06
1352986,34488,27-07 18:20:07
1361511,35189,27-07 18:20:08
1379594,35766,27-07 18:20:09
1330488,33540,27-07 18:20:10
1386784,35784,27-07 18:20:11
1336296,33618,27-07 18:20:12
1345390,31638,27-07 18:20:13
1330422,34014,27-07 18:20:14
1369872,34080,27-07 18:20:15
1348600,31770,27-07 18:20:16
1337182,31572,27-07 18:20:17
1364473,33041,27-07 18:20:18
1365512,34530,27-07 18:20:19
1351694,34782,27-07 18:20:20
1330124,33762,27-07 18:20:21
1368854,36246,27-07 18:20:22
1357188,37140,27-07 18:20:23
1293430,32844,27-07 18:20:24
1324630,35676,27-07 18:20:25
1389994,36312,27-07 18:20:26
1364130,36114,27-07 18:20:27
1328953,35753,27-07 18:20:28
1338580,34974,27-07 18:20:29
1351694,38148,27-07 18:20:30
1388050,37500,27-07 18:20:31
1314908,33342,27-07 18:20:32
1351694,36498,27-07 18:20:33
1395240,36102,27-07 18:20:34
1310928,34068,27-07 18:20:35
1370824,35400,27-07 18:20:36
1399336,34884,27-07 18:20:37
1334260,35412,27-07 18:20:38
1340893,35849,27-07 18:20:39
1340276,35058,27-07 18:20:40
1358322,34596,27-07 18:20:41
1313576,33840,27-07 18:20:42
1400734,37392,27-07 18:20:43
1330554,34518,27-07 18:20:44
1357436,34872,27-07 18:20:45
1352712,34860,27-07 18:20:46
1334782,35784,27-07 18:20:47
1361284,33462,27-07 18:20:48
1357325,35747,27-07 18:20:49
1358454,35190,27-07 18:20:50
1331820,34332,27-07 18:20:51
1361416,34452,27-07 18:20:52
1383756,35214,27-07 18:20:53
1330554,34080,27-07 18:20:54
1353250,35364,27-07 18:20:55
1345522,34650,27-07 18:20:56
1364444,34686,27-07 18:20:57
1383822,36714,27-07 18:20:58
1306547,35099,27-07 18:20:59
1382738,37704,27-07 18:21:00
1335800,34212,27-07 18:21:01
1358454,35004,27-07 18:21:02
1371568,35358,27-07 18:21:03
1338646,34026,27-07 18:21:04
1347714,35640,27-07 18:21:05
1361416,36588,27-07 18:21:06
1391898,35202,27-07 18:21:07
1323364,35070,27-07 18:21:08
1336143,38003,27-07 18:21:09
1355922,36048,27-07 18:21:10
1357188,37764,27-07 18:21:11
1351694,35586,27-07 18:21:12
