"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain46-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 18:19:41 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 18:19:41
0,0,27-07 18:19:42
42,42,27-07 18:19:43
0,0,27-07 18:19:44
0,0,27-07 18:19:45
0,0,27-07 18:19:46
0,0,27-07 18:19:47
95,95,27-07 18:19:48
0,0,27-07 18:19:49
0,0,27-07 18:19:50
0,0,27-07 18:19:51
0,0,27-07 18:19:52
0,0,27-07 18:19:53
0,0,27-07 18:19:54
0,0,27-07 18:19:55
0,0,27-07 18:19:56
1083291,32714,27-07 18:19:57
1353055,38915,27-07 18:19:58
1352960,36114,27-07 18:19:59
1352960,35982,27-07 18:20:00
1352960,36378,27-07 18:20:01
1353002,35880,27-07 18:20:02
1352630,35664,27-07 18:20:03
1352960,36258,27-07 18:20:04
1326844,33762,27-07 18:20:05
1352960,37842,27-07 18:20:06
1352894,36702,27-07 18:20:07
1352659,33647,27-07 18:20:08
1352894,36162,27-07 18:20:09
1352828,34662,27-07 18:20:10
1352960,35718,27-07 18:20:11
1348480,34698,27-07 18:20:12
1352894,34632,27-07 18:20:13
1352960,34608,27-07 18:20:14
1352894,36480,27-07 18:20:15
1352960,35862,27-07 18:20:16
1352960,37086,27-07 18:20:17
1352989,36935,27-07 18:20:18
1352960,36972,27-07 18:20:19
1352960,36150,27-07 18:20:20
1351838,30162,27-07 18:20:21
1352960,36048,27-07 18:20:22
1352300,32946,27-07 18:20:23
1353002,36630,27-07 18:20:24
1352894,35586,27-07 18:20:25
1352894,35082,27-07 18:20:26
1352960,35970,27-07 18:20:27
1353055,34889,27-07 18:20:28
1353002,35904,27-07 18:20:29
1352960,36456,27-07 18:20:30
1352894,34320,27-07 18:20:31
1352960,36258,27-07 18:20:32
1352960,36510,27-07 18:20:33
1352960,37224,27-07 18:20:34
1352960,37656,27-07 18:20:35
1352960,36258,27-07 18:20:36
1352894,34146,27-07 18:20:37
1352960,35268,27-07 18:20:38
1352923,33371,27-07 18:20:39
1352960,35982,27-07 18:20:40
1352960,35148,27-07 18:20:41
1352960,35970,27-07 18:20:42
1352960,38358,27-07 18:20:43
1352960,37764,27-07 18:20:44
1353978,36822,27-07 18:20:45
1352960,36138,27-07 18:20:46
1352960,36852,27-07 18:20:47
1352960,37020,27-07 18:20:48
1353055,37841,27-07 18:20:49
1352828,35490,27-07 18:20:50
1353002,36288,27-07 18:20:51
1352960,35520,27-07 18:20:52
1352960,35652,27-07 18:20:53
1352894,34200,27-07 18:20:54
1352828,35688,27-07 18:20:55
1352804,35298,27-07 18:20:56
1352960,36498,27-07 18:20:57
1352960,35676,27-07 18:20:58
1353055,35693,27-07 18:20:59
1353026,37008,27-07 18:21:00
1352960,36768,27-07 18:21:01
1352696,32232,27-07 18:21:02
1352960,37380,27-07 18:21:03
1352960,36168,27-07 18:21:04
1352960,35136,27-07 18:21:05
1352828,33816,27-07 18:21:06
406816,11841,27-07 18:21:07
0,0,27-07 18:21:08
95,95,27-07 18:21:09
0,0,27-07 18:21:10
0,0,27-07 18:21:11
0,0,27-07 18:21:12
0,0,27-07 18:21:13
0,0,27-07 18:21:14
