"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain23-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 18:19:46 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 18:19:46
0,0,27-07 18:19:47
0,0,27-07 18:19:48
42,42,27-07 18:19:49
0,0,27-07 18:19:50
0,0,27-07 18:19:51
0,0,27-07 18:19:52
0,0,27-07 18:19:53
95,95,27-07 18:19:54
0,0,27-07 18:19:55
0,0,27-07 18:19:56
0,0,27-07 18:19:57
0,0,27-07 18:19:58
0,0,27-07 18:19:59
0,0,27-07 18:20:00
0,0,27-07 18:20:01
0,0,27-07 18:20:02
0,0,27-07 18:20:03
95,95,27-07 18:20:04
271515,8468,27-07 18:20:05
1352960,36468,27-07 18:20:06
1352960,36048,27-07 18:20:07
1352366,34014,27-07 18:20:08
1353002,35826,27-07 18:20:09
1353726,35172,27-07 18:20:10
1357630,32196,27-07 18:20:11
1352828,32916,27-07 18:20:12
1352234,32010,27-07 18:20:13
1352395,32393,27-07 18:20:14
1352168,28404,27-07 18:20:15
1352696,31890,27-07 18:20:16
1352300,32166,27-07 18:20:17
1352960,35796,27-07 18:20:18
1352234,35376,27-07 18:20:19
1352300,34464,27-07 18:20:20
1352564,33498,27-07 18:20:21
1352828,34410,27-07 18:20:22
1352102,33198,27-07 18:20:23
1352527,36233,27-07 18:20:24
1362172,32490,27-07 18:20:25
1352696,34818,27-07 18:20:26
1352960,36522,27-07 18:20:27
1352960,35400,27-07 18:20:28
1353002,35550,27-07 18:20:29
1352960,34728,27-07 18:20:30
1352960,37620,27-07 18:20:31
1352960,35160,27-07 18:20:32
1353055,35153,27-07 18:20:33
1352960,35808,27-07 18:20:34
1352894,34794,27-07 18:20:35
1352300,33630,27-07 18:20:36
1352960,37338,27-07 18:20:37
1352960,36576,27-07 18:20:38
1352696,33210,27-07 18:20:39
1352960,37224,27-07 18:20:40
1352960,35058,27-07 18:20:41
1352300,33870,27-07 18:20:42
1351574,29526,27-07 18:20:43
1353055,36653,27-07 18:20:44
1352960,38118,27-07 18:20:45
1352894,36258,27-07 18:20:46
1352894,35520,27-07 18:20:47
1352894,36312,27-07 18:20:48
1352960,34884,27-07 18:20:49
1352960,36972,27-07 18:20:50
1353002,35664,27-07 18:20:51
1352960,36060,27-07 18:20:52
1352960,34914,27-07 18:20:53
1352461,35153,27-07 18:20:54
1352894,34068,27-07 18:20:55
1353002,34506,27-07 18:20:56
1352960,35058,27-07 18:20:57
1352960,35190,27-07 18:20:58
1352894,36168,27-07 18:20:59
1352960,36852,27-07 18:21:00
1352894,35730,27-07 18:21:01
1352894,33804,27-07 18:21:02
1352762,31956,27-07 18:21:03
1353055,37751,27-07 18:21:04
