"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain35-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 09:06:42 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 09:06:42
0,0,11-12 09:06:43
95,95,11-12 09:06:44
0,0,11-12 09:06:45
0,0,11-12 09:06:46
0,0,11-12 09:06:47
294056,0,11-12 09:06:48
998865,0,11-12 09:06:49
1028507,0,11-12 09:06:50
1139990,0,11-12 09:06:51
1125281,0,11-12 09:06:52
1139904,0,11-12 09:06:53
1127996,95,11-12 09:06:54
1128730,0,11-12 09:06:55
1110392,0,11-12 09:06:56
1135409,0,11-12 09:06:57
1134070,0,11-12 09:06:58
1130764,0,11-12 09:06:59
1097630,0,11-12 09:07:00
1127021,0,11-12 09:07:01
1204674,42,11-12 09:07:02
1170354,0,11-12 09:07:03
1143450,95,11-12 09:07:04
1197737,0,11-12 09:07:05
1113212,0,11-12 09:07:06
1137714,0,11-12 09:07:07
1127564,0,11-12 09:07:08
1120649,0,11-12 09:07:09
1124969,0,11-12 09:07:10
1113564,0,11-12 09:07:11
1129122,0,11-12 09:07:12
1112439,0,11-12 09:07:13
1144653,95,11-12 09:07:14
1058994,0,11-12 09:07:15
1154545,956,11-12 09:07:16
1091764,247,11-12 09:07:17
683835,510,11-12 09:07:18
1144944,42,11-12 09:07:19
1102365,0,11-12 09:07:20
1158288,0,11-12 09:07:21
1118466,0,11-12 09:07:22
1131696,0,11-12 09:07:23
1161948,0,11-12 09:07:24
1124924,749,11-12 09:07:25
1130355,0,11-12 09:07:26
1089980,255,11-12 09:07:27
1134262,255,11-12 09:07:28
1107257,0,11-12 09:07:29
1155863,765,11-12 09:07:30
1157221,0,11-12 09:07:31
1104484,0,11-12 09:07:32
1140683,510,11-12 09:07:33
1087077,0,11-12 09:07:34
1158786,0,11-12 09:07:35
1083236,494,11-12 09:07:36
1140588,42,11-12 09:07:37
1139555,0,11-12 09:07:38
1121848,0,11-12 09:07:39
1153641,0,11-12 09:07:40
1141758,0,11-12 09:07:41
1104764,1020,11-12 09:07:42
1073464,510,11-12 09:07:43
1017619,510,11-12 09:07:44
1137243,0,11-12 09:07:45
1119751,0,11-12 09:07:46
1090743,0,11-12 09:07:47
1127838,0,11-12 09:07:48
993874,0,11-12 09:07:49
1144726,0,11-12 09:07:50
1151892,0,11-12 09:07:51
1128788,0,11-12 09:07:52
1129261,0,11-12 09:07:53
1122599,95,11-12 09:07:54
1123368,0,11-12 09:07:55
1112939,0,11-12 09:07:56
1137314,0,11-12 09:07:57
1132505,0,11-12 09:07:58
1124371,0,11-12 09:07:59
1131734,0,11-12 09:08:00
1124681,0,11-12 09:08:01
1158676,0,11-12 09:08:02
1139092,0,11-12 09:08:03
1152375,95,11-12 09:08:04
1126489,0,11-12 09:08:05
1133749,0,11-12 09:08:06
1131349,0,11-12 09:08:07
1120337,0,11-12 09:08:08
