"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain42-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 09:11:48 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 09:11:48
95,95,11-12 09:11:49
0,0,11-12 09:11:50
0,0,11-12 09:11:51
0,0,11-12 09:11:52
0,0,11-12 09:11:53
0,0,11-12 09:11:54
0,0,11-12 09:11:55
0,0,11-12 09:11:56
883170,0,11-12 09:11:57
1054438,0,11-12 09:11:58
1131072,95,11-12 09:11:59
1121003,0,11-12 09:12:00
1130819,0,11-12 09:12:01
1170545,0,11-12 09:12:02
1131002,0,11-12 09:12:03
1130781,0,11-12 09:12:04
1146733,42,11-12 09:12:05
1135747,0,11-12 09:12:06
1179043,0,11-12 09:12:07
1155094,0,11-12 09:12:08
1127524,95,11-12 09:12:09
1142503,0,11-12 09:12:10
1148167,0,11-12 09:12:11
1158137,0,11-12 09:12:12
1126227,0,11-12 09:12:13
1137891,0,11-12 09:12:14
1130645,0,11-12 09:12:15
1134313,0,11-12 09:12:16
1123466,0,11-12 09:12:17
1128765,0,11-12 09:12:18
1129374,95,11-12 09:12:19
1126488,0,11-12 09:12:20
1122937,0,11-12 09:12:21
1134183,0,11-12 09:12:22
1055524,1434,11-12 09:12:23
1134828,289,11-12 09:12:24
684030,255,11-12 09:12:25
1141338,0,11-12 09:12:26
1127070,0,11-12 09:12:27
1131963,0,11-12 09:12:28
1138125,0,11-12 09:12:29
1183992,0,11-12 09:12:30
1144167,0,11-12 09:12:31
1132160,749,11-12 09:12:32
1152289,0,11-12 09:12:33
1130214,0,11-12 09:12:34
1097694,255,11-12 09:12:35
1142152,510,11-12 09:12:36
1161309,255,11-12 09:12:37
1119192,0,11-12 09:12:38
1124827,0,11-12 09:12:39
1121667,552,11-12 09:12:40
1107932,0,11-12 09:12:41
1107473,1020,11-12 09:12:42
1080420,494,11-12 09:12:43
1118550,0,11-12 09:12:44
1113863,0,11-12 09:12:45
1123552,0,11-12 09:12:46
1113485,0,11-12 09:12:47
1110796,0,11-12 09:12:48
1093187,1530,11-12 09:12:49
1085723,255,11-12 09:12:50
993447,255,11-12 09:12:51
772174,0,11-12 09:12:52
1330937,0,11-12 09:12:53
1127831,0,11-12 09:12:54
1127761,0,11-12 09:12:55
1136994,0,11-12 09:12:56
1043605,0,11-12 09:12:57
1178586,0,11-12 09:12:58
1162699,0,11-12 09:12:59
1140194,0,11-12 09:13:00
1142420,95,11-12 09:13:01
1165615,0,11-12 09:13:02
1152775,0,11-12 09:13:03
1150109,0,11-12 09:13:04
1135811,0,11-12 09:13:05
1147240,42,11-12 09:13:06
1188442,0,11-12 09:13:07
1159250,0,11-12 09:13:08
1142384,0,11-12 09:13:09
1201848,0,11-12 09:13:10
1138474,95,11-12 09:13:11
1151159,0,11-12 09:13:12
1137153,0,11-12 09:13:13
1153820,0,11-12 09:13:14
1196025,42,11-12 09:13:15
1170311,0,11-12 09:13:16
1138692,0,11-12 09:13:17
1145460,0,11-12 09:13:18
1182411,0,11-12 09:13:19
1170427,0,11-12 09:13:20
1092595,95,11-12 09:13:21
1108512,1211,11-12 09:13:22
1107104,0,11-12 09:13:23
685870,255,11-12 09:13:24
1148835,0,11-12 09:13:25
1124118,0,11-12 09:13:26
1124547,0,11-12 09:13:27
1133393,0,11-12 09:13:28
1144776,0,11-12 09:13:29
1168986,0,11-12 09:13:30
1134680,510,11-12 09:13:31
1128575,0,11-12 09:13:32
1109468,1020,11-12 09:13:33
1132090,765,11-12 09:13:34
1119408,0,11-12 09:13:35
1189382,255,11-12 09:13:36
1114744,0,11-12 09:13:37
1116332,0,11-12 09:13:38
1121966,0,11-12 09:13:39
1154396,0,11-12 09:13:40
1139498,765,11-12 09:13:41
1087207,0,11-12 09:13:42
1153470,0,11-12 09:13:43
1115226,0,11-12 09:13:44
1151721,0,11-12 09:13:45
1177058,42,11-12 09:13:46
1136419,0,11-12 09:13:47
1086946,1530,11-12 09:13:48
1070634,255,11-12 09:13:49
997755,297,11-12 09:13:50
1121358,0,11-12 09:13:51
1160375,0,11-12 09:13:52
1126627,0,11-12 09:13:53
1122205,0,11-12 09:13:54
1028879,0,11-12 09:13:55
1148384,0,11-12 09:13:56
1129382,0,11-12 09:13:57
1128982,0,11-12 09:13:58
1145308,0,11-12 09:13:59
1128784,95,11-12 09:14:00
1129380,0,11-12 09:14:01
1159025,0,11-12 09:14:02
1156897,0,11-12 09:14:03
1164350,0,11-12 09:14:04
1136439,0,11-12 09:14:05
1136423,0,11-12 09:14:06
1135335,0,11-12 09:14:07
1161134,0,11-12 09:14:08
1176615,0,11-12 09:14:09
1132390,95,11-12 09:14:10
1146468,0,11-12 09:14:11
1150209,0,11-12 09:14:12
1145526,0,11-12 09:14:13
1156379,0,11-12 09:14:14
1146135,0,11-12 09:14:15
1136904,0,11-12 09:14:16
1195953,0,11-12 09:14:17
1153762,0,11-12 09:14:18
1172513,0,11-12 09:14:19
1107978,1545,11-12 09:14:20
1131272,0,11-12 09:14:21
758495,0,11-12 09:14:22
1151646,510,11-12 09:14:23
1153884,0,11-12 09:14:24
1130772,42,11-12 09:14:25
1126836,0,11-12 09:14:26
1190878,0,11-12 09:14:27
1150187,42,11-12 09:14:28
1144286,0,11-12 09:14:29
1105604,239,11-12 09:14:30
1141916,765,11-12 09:14:31
1175738,0,11-12 09:14:32
1174216,1020,11-12 09:14:33
1211322,255,11-12 09:14:34
1119154,255,11-12 09:14:35
1107878,0,11-12 09:14:36
1120920,510,11-12 09:14:37
1109125,0,11-12 09:14:38
1094026,510,11-12 09:14:39
1086010,502,11-12 09:14:40
1150237,0,11-12 09:14:41
1118134,0,11-12 09:14:42
1125645,0,11-12 09:14:43
1152687,0,11-12 09:14:44
1126778,0,11-12 09:14:45
1105120,1530,11-12 09:14:46
1098943,255,11-12 09:14:47
993350,255,11-12 09:14:48
689850,0,11-12 09:14:49
1330690,0,11-12 09:14:50
1125158,0,11-12 09:14:51
1135461,0,11-12 09:14:52
1151003,0,11-12 09:14:53
1045060,0,11-12 09:14:54
1169092,0,11-12 09:14:55
1154232,0,11-12 09:14:56
1148661,0,11-12 09:14:57
1186170,95,11-12 09:14:58
1182353,42,11-12 09:14:59
1152894,0,11-12 09:15:00
1152983,0,11-12 09:15:01
1172773,0,11-12 09:15:02
1129713,0,11-12 09:15:03
1148011,0,11-12 09:15:04
1132509,0,11-12 09:15:05
1136015,0,11-12 09:15:06
1137408,0,11-12 09:15:07
1139268,95,11-12 09:15:08
1130617,0,11-12 09:15:09
1148634,0,11-12 09:15:10
1146336,0,11-12 09:15:11
1132905,0,11-12 09:15:12
1171991,42,11-12 09:15:13
1142238,0,11-12 09:15:14
1128969,0,11-12 09:15:15
1157934,0,11-12 09:15:16
1124394,0,11-12 09:15:17
1126248,95,11-12 09:15:18
1081542,1450,11-12 09:15:19
1079716,0,11-12 09:15:20
658479,0,11-12 09:15:21
1159221,0,11-12 09:15:22
1176381,0,11-12 09:15:23
1139325,0,11-12 09:15:24
1173500,0,11-12 09:15:25
1161132,0,11-12 09:15:26
1139246,0,11-12 09:15:27
1180019,510,11-12 09:15:28
1157149,0,11-12 09:15:29
1140028,0,11-12 09:15:30
1157662,255,11-12 09:15:31
1099816,0,11-12 09:15:32
1137835,0,11-12 09:15:33
1128008,42,11-12 09:15:34
1103819,0,11-12 09:15:35
1122692,255,11-12 09:15:36
1073052,0,11-12 09:15:37
1120947,510,11-12 09:15:38
1071551,757,11-12 09:15:39
1110724,0,11-12 09:15:40
1123405,0,11-12 09:15:41
1108163,0,11-12 09:15:42
1132548,0,11-12 09:15:43
1164183,0,11-12 09:15:44
1092286,1530,11-12 09:15:45
1058175,255,11-12 09:15:46
1034829,255,11-12 09:15:47
1099283,0,11-12 09:15:48
1157154,0,11-12 09:15:49
1124493,0,11-12 09:15:50
1101120,0,11-12 09:15:51
1019163,0,11-12 09:15:52
1162738,0,11-12 09:15:53
1156841,0,11-12 09:15:54
1159432,0,11-12 09:15:55
1148304,0,11-12 09:15:56
1172167,95,11-12 09:15:57
1134246,0,11-12 09:15:58
1122552,0,11-12 09:15:59
1174263,0,11-12 09:16:00
1134127,0,11-12 09:16:01
1185811,42,11-12 09:16:02
1205098,0,11-12 09:16:03
1177150,0,11-12 09:16:04
1077928,0,11-12 09:16:05
1144507,0,11-12 09:16:06
1115605,95,11-12 09:16:07
1162511,0,11-12 09:16:08
1137101,42,11-12 09:16:09
1129112,0,11-12 09:16:10
1149729,0,11-12 09:16:11
1142459,0,11-12 09:16:12
1137054,0,11-12 09:16:13
1179768,0,11-12 09:16:14
1162440,0,11-12 09:16:15
1175412,0,11-12 09:16:16
1125463,812,11-12 09:16:17
1150815,741,11-12 09:16:18
898498,0,11-12 09:16:19
886169,0,11-12 09:16:20
1124418,0,11-12 09:16:21
1116486,0,11-12 09:16:22
1133799,0,11-12 09:16:23
1161574,0,11-12 09:16:24
1157570,0,11-12 09:16:25
1159569,0,11-12 09:16:26
1117814,255,11-12 09:16:27
1104257,0,11-12 09:16:28
1103834,255,11-12 09:16:29
1138255,510,11-12 09:16:30
1111588,0,11-12 09:16:31
1137839,510,11-12 09:16:32
1108368,0,11-12 09:16:33
1141750,255,11-12 09:16:34
1096434,0,11-12 09:16:35
1066580,255,11-12 09:16:36
1066297,0,11-12 09:16:37
1170318,0,11-12 09:16:38
1120953,0,11-12 09:16:39
1122450,0,11-12 09:16:40
1113932,0,11-12 09:16:41
1130512,0,11-12 09:16:42
1140006,0,11-12 09:16:43
1119921,1572,11-12 09:16:44
1020642,255,11-12 09:16:45
976364,255,11-12 09:16:46
1115346,0,11-12 09:16:47
1176764,0,11-12 09:16:48
1167557,42,11-12 09:16:49
1188916,0,11-12 09:16:50
1035590,0,11-12 09:16:51
1122670,0,11-12 09:16:52
1157789,0,11-12 09:16:53
1124592,0,11-12 09:16:54
1139609,0,11-12 09:16:55
1132980,95,11-12 09:16:56
1170600,0,11-12 09:16:57
1239411,0,11-12 09:16:58
1160930,0,11-12 09:16:59
1137728,0,11-12 09:17:00
1176156,0,11-12 09:17:01
1216452,0,11-12 09:17:02
1139138,0,11-12 09:17:03
1130925,0,11-12 09:17:04
1155492,0,11-12 09:17:05
1118317,137,11-12 09:17:06
1129655,0,11-12 09:17:07
1145263,0,11-12 09:17:08
1186335,0,11-12 09:17:09
1125374,0,11-12 09:17:10
1137563,0,11-12 09:17:11
1139305,0,11-12 09:17:12
1137396,0,11-12 09:17:13
1121320,0,11-12 09:17:14
1120009,0,11-12 09:17:15
1114340,1529,11-12 09:17:16
1191708,0,11-12 09:17:17
708784,0,11-12 09:17:18
1208069,0,11-12 09:17:19
1202589,0,11-12 09:17:20
1136742,0,11-12 09:17:21
1152552,0,11-12 09:17:22
1143511,0,11-12 09:17:23
1129211,0,11-12 09:17:24
1148275,0,11-12 09:17:25
1109386,95,11-12 09:17:26
1095336,510,11-12 09:17:27
1124986,255,11-12 09:17:28
1112303,807,11-12 09:17:29
1145914,255,11-12 09:17:30
1148137,255,11-12 09:17:31
1132883,0,11-12 09:17:32
1104123,0,11-12 09:17:33
1112632,0,11-12 09:17:34
1093662,297,11-12 09:17:35
1113500,247,11-12 09:17:36
1153952,0,11-12 09:17:37
1127747,0,11-12 09:17:38
1162164,0,11-12 09:17:39
1164359,0,11-12 09:17:40
1140686,0,11-12 09:17:41
1112409,1530,11-12 09:17:42
1062650,255,11-12 09:17:43
1011716,255,11-12 09:17:44
838079,0,11-12 09:17:45
1318081,0,11-12 09:17:46
1130166,0,11-12 09:17:47
1173534,0,11-12 09:17:48
1001713,0,11-12 09:17:49
1138178,0,11-12 09:17:50
1159323,42,11-12 09:17:51
1144381,0,11-12 09:17:52
1158463,0,11-12 09:17:53
1125486,95,11-12 09:17:54
1134603,0,11-12 09:17:55
1135409,0,11-12 09:17:56
1146332,0,11-12 09:17:57
1127996,0,11-12 09:17:58
1150204,0,11-12 09:17:59
1184612,0,11-12 09:18:00
1139094,0,11-12 09:18:01
1122770,0,11-12 09:18:02
1135855,0,11-12 09:18:03
1153398,95,11-12 09:18:04
1169662,0,11-12 09:18:05
1233502,0,11-12 09:18:06
1185864,0,11-12 09:18:07
1171575,0,11-12 09:18:08
1179329,0,11-12 09:18:09
1213044,0,11-12 09:18:10
1137837,0,11-12 09:18:11
1143864,0,11-12 09:18:12
1174735,0,11-12 09:18:13
1087554,1571,11-12 09:18:14
1206253,0,11-12 09:18:15
911444,0,11-12 09:18:16
1090062,0,11-12 09:18:17
1230906,0,11-12 09:18:18
1160502,0,11-12 09:18:19
1195940,0,11-12 09:18:20
1173369,0,11-12 09:18:21
1222202,0,11-12 09:18:22
1171628,0,11-12 09:18:23
1190779,95,11-12 09:18:24
1130411,510,11-12 09:18:25
1169985,510,11-12 09:18:26
1226715,0,11-12 09:18:27
1169969,510,11-12 09:18:28
1169971,42,11-12 09:18:29
1190764,255,11-12 09:18:30
1106506,0,11-12 09:18:31
1098856,510,11-12 09:18:32
1219002,757,11-12 09:18:33
1092309,0,11-12 09:18:34
1109614,0,11-12 09:18:35
1113770,42,11-12 09:18:36
1154722,0,11-12 09:18:37
1145465,0,11-12 09:18:38
1148431,0,11-12 09:18:39
1076926,1530,11-12 09:18:40
1066723,255,11-12 09:18:41
1016168,255,11-12 09:18:42
850154,0,11-12 09:18:43
1318797,0,11-12 09:18:44
1117485,0,11-12 09:18:45
1136167,0,11-12 09:18:46
1017318,0,11-12 09:18:47
1199417,0,11-12 09:18:48
1171429,0,11-12 09:18:49
1176928,0,11-12 09:18:50
1169162,0,11-12 09:18:51
1177325,95,11-12 09:18:52
1215366,0,11-12 09:18:53
1132220,0,11-12 09:18:54
1139055,0,11-12 09:18:55
1145243,0,11-12 09:18:56
1134579,0,11-12 09:18:57
1183055,0,11-12 09:18:58
1192988,42,11-12 09:18:59
1233336,0,11-12 09:19:00
1214656,0,11-12 09:19:01
1126388,95,11-12 09:19:02
1132272,0,11-12 09:19:03
1172921,0,11-12 09:19:04
1156410,0,11-12 09:19:05
1163066,0,11-12 09:19:06
1123496,0,11-12 09:19:07
1138591,0,11-12 09:19:08
1133466,0,11-12 09:19:09
1138009,0,11-12 09:19:10
1152648,0,11-12 09:19:11
1057955,1529,11-12 09:19:12
1224820,247,11-12 09:19:13
783291,255,11-12 09:19:14
1177257,0,11-12 09:19:15
1196595,0,11-12 09:19:16
1196697,42,11-12 09:19:17
1182723,0,11-12 09:19:18
1193955,0,11-12 09:19:19
1155867,0,11-12 09:19:20
1133129,255,11-12 09:19:21
1151957,42,11-12 09:19:22
1143914,0,11-12 09:19:23
1181698,765,11-12 09:19:24
1195822,0,11-12 09:19:25
1158156,510,11-12 09:19:26
1259522,255,11-12 09:19:27
1147678,255,11-12 09:19:28
1181139,0,11-12 09:19:29
1131318,510,11-12 09:19:30
1107901,749,11-12 09:19:31
1214692,247,11-12 09:19:32
1113190,0,11-12 09:19:33
1182226,0,11-12 09:19:34
1135127,0,11-12 09:19:35
1166021,0,11-12 09:19:36
1142852,1530,11-12 09:19:37
1092211,255,11-12 09:19:38
995702,0,11-12 09:19:39
785863,255,11-12 09:19:40
1330101,0,11-12 09:19:41
1157907,0,11-12 09:19:42
1119559,0,11-12 09:19:43
1187017,42,11-12 09:19:44
1022051,0,11-12 09:19:45
1150104,0,11-12 09:19:46
1128637,0,11-12 09:19:47
1131176,0,11-12 09:19:48
1179682,0,11-12 09:19:49
1137728,95,11-12 09:19:50
1132046,0,11-12 09:19:51
1138874,0,11-12 09:19:52
1185260,0,11-12 09:19:53
1162823,0,11-12 09:19:54
1175942,0,11-12 09:19:55
1133774,0,11-12 09:19:56
1176878,0,11-12 09:19:57
1131515,0,11-12 09:19:58
1163316,0,11-12 09:19:59
1140995,95,11-12 09:20:00
1144024,0,11-12 09:20:01
1148571,0,11-12 09:20:02
1133856,0,11-12 09:20:03
1136723,0,11-12 09:20:04
1141740,42,11-12 09:20:05
1175121,0,11-12 09:20:06
1126836,42,11-12 09:20:07
1197623,0,11-12 09:20:08
1141033,0,11-12 09:20:09
1180300,828,11-12 09:20:10
1152851,0,11-12 09:20:11
712501,510,11-12 09:20:12
1162902,0,11-12 09:20:13
1163448,0,11-12 09:20:14
1173165,0,11-12 09:20:15
1265207,0,11-12 09:20:16
1157840,0,11-12 09:20:17
1181778,0,11-12 09:20:18
1115922,0,11-12 09:20:19
1095430,0,11-12 09:20:20
1131983,510,11-12 09:20:21
1158342,765,11-12 09:20:22
1206730,255,11-12 09:20:23
1137195,0,11-12 09:20:24
1110655,255,11-12 09:20:25
